"","V1","V2"
"result.632","No","0.238794362877096"
"result.633","No","0.964109204651366"
"result.634","No","0.0620552868578281"
"result.635","No","0.370135157206761"
"result.636","No","0.181640753662361"
"result.637","No","0.562507960080971"
"result.638","Yes","0.0256439943841043"
"result.639","No","0.908925012802069"
"result.640","Yes","9.04225216076904e-05"
"result.641","No","0.2283940447119"
"result.642","No","0.19988558432426"
"result.643","No","0.0691041527930119"
"result.644","No","0.147426826945573"
"result.645","No","0.171866912482037"
"result.646","No","0.568533157978922"
"result.647","Yes","0.0123681772464525"
"result.648","Yes","0.00379292744439855"
"result.649","No","0.818539657525194"
"result.650","No","0.299861915206138"
"result.651","No","0.177073992075449"
"result.652","No","0.324892105994048"
"result.653","Yes","0.0343669804186777"
"result.654","No","0.0520681725198159"
"result.655","Yes","0.0411462506402247"
"result.656","Yes","0.0111072557861093"
"result.657","No","0.358268512822472"
"result.658","No","0.0523312839890473"
"result.659","Yes","0.0019843628213947"
"result.660","No","0.0671709572860427"
"result.661","Yes","0.00956559665831514"
"result.662","Yes","0.0463823645816517"
"result.663","Yes","0.0172427386256207"
