"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.952",0.0678636730696279,0.0778872633014083,0.158,-0.081,0.106,0.057
"result.953",0.000756173082074879,0.213071613447989,0.335,-0.046,0.106,0.058
"result.954",0.00208623359937528,0.00950592707220654,0.302,-0.135,0.105,0.058
"result.955",0.613683004571913,0.0566226340708889,-0.03,-0.092,0.105,0.058
"result.956",0.0707367310303136,0.0568892579676087,0.156,-0.091,0.106,0.057
"result.957",0.018083797659607,0.0315950812694363,0.225,-0.106,0.107,0.057
"result.958",0.0246785638560828,0.000464622881102494,0.208,-0.191,0.106,0.058
"result.959",0.011733763677565,0.0204352437926767,0.239,-0.118,0.106,0.058
"result.960",0.00130031428185217,0.0148624385378899,0.32,-0.124,0.107,0.057
"result.961",0.0682222029999359,0.00670158096298312,0.156,-0.141,0.105,0.057
"result.962",0.00258699696999833,0.000100355268773389,0.296,-0.212,0.106,0.057
"result.963",0.136546443537541,0.0352179060394835,0.117,-0.103,0.106,0.057
"result.964",0.00325040855258099,0.00180027854502618,0.287,-0.168,0.106,0.058
"result.965",0.000136831346793952,0.033180409709865,0.387,-0.105,0.107,0.057
"result.966",0.243423509950689,0.161729725036471,0.074,-0.056,0.107,0.057
"result.967",0.080339837093868,0.0742879068253871,0.149,-0.083,0.106,0.058
"result.968",0.0382695216522336,0.00909993973846568,0.185,-0.136,0.104,0.058
"result.969",0.0028812991860829,0.000830787346439266,0.29,-0.181,0.105,0.058
"result.970",0.00771145268626723,0.120658950027963,0.255,-0.068,0.105,0.058
"result.971",0.00128865647644449,0.000733661630207716,0.32,-0.182,0.106,0.057
"result.972",0.328167467950673,0.0298645197434414,0.047,-0.107,0.105,0.057
"result.973",5.26740501525623e-06,0.00362531157882895,0.439,-0.155,0.106,0.058
"result.974",0.681090764926656,0.311886470509264,-0.05,-0.028,0.106,0.057
"result.975",0.173578690710228,0.625011608173302,0.1,0.018,0.106,0.058
"result.976",0.306791900565142,0.286380947453334,0.053,-0.032,0.105,0.057
"result.977",0.0319568758003103,0.172394834309472,0.196,-0.054,0.105,0.058
"result.978",0.00161059255610946,0.0319048680667268,0.311,-0.106,0.106,0.057
"result.979",0.39762095781837,0.29869017154717,0.028,-0.03,0.107,0.057
"result.980",0.00590227787147338,0.0148226271516521,0.266,-0.123,0.106,0.057
"result.981",0.206652386931248,0.342801684782618,0.087,-0.023,0.107,0.057
"result.982",0.0048693039363215,0.00158950911328071,0.277,-0.167,0.108,0.057
"result.983",0.0316365857552087,0.357990726632442,0.197,-0.021,0.106,0.057
"result.984",0.011570941559538,0.00612636505982456,0.238,-0.144,0.105,0.058
"result.985",0.0753683044920425,0.173477971195261,0.152,-0.054,0.105,0.057
"result.986",0.075208120821738,0.0218351629738481,0.153,-0.115,0.106,0.057
"result.987",0.17035843366292,0.0149418136224766,0.101,-0.126,0.106,0.058
"result.988",0.0111264066292082,0.0888582488680743,0.243,-0.077,0.107,0.057
"result.989",0.0978886762507328,0.0322118094753153,0.138,-0.105,0.106,0.057
"result.990",1.85916736439991e-07,0.208871972642496,0.458,-0.046,0.107,0.057
"result.991",0.0360753544632019,0.0210401688082462,0.189,-0.116,0.105,0.057
"result.992",0.00270072922651966,0.00887630423773966,0.294,-0.137,0.106,0.058
"result.993",0.0251966333598376,0.00114083231499273,0.206,-0.175,0.105,0.057
"result.994",0.11906975133344,0.173885922367992,0.124,-0.054,0.105,0.057
"result.995",0.0967499922443927,0.0053216515547434,0.136,-0.148,0.105,0.058
"result.996",0.0145143828682976,0.125078715317215,0.232,-0.065,0.106,0.057
"result.997",0.472361106449318,0.23358685109094,0.008,-0.042,0.106,0.057
