"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.440",0.247305707646695,0.998060933179448,0.073,0.164,0.107,0.057
"result.441",0.147167630647688,0.999920749743164,0.113,0.211,0.107,0.056
"result.442",0.169230514682079,0.99998031728439,0.102,0.225,0.106,0.056
"result.443",0.72616602140116,0.999920914079408,-0.064,0.21,0.107,0.056
"result.444",0.44770304454732,0.999917952715866,0.014,0.212,0.106,0.057
"result.445",0.44095633391135,0.999849914495555,0.016,0.202,0.107,0.056
"result.446",0.807372451215204,0.999986260418849,-0.093,0.229,0.107,0.056
"result.447",0.735514727710363,0.999069972861714,-0.067,0.175,0.106,0.056
"result.448",0.979669522110501,0.999992013139135,-0.22,0.233,0.107,0.056
"result.449",0.171710737006136,0.999998309119684,0.101,0.24,0.106,0.057
"result.450",0.93835254731983,0.999536918901082,-0.166,0.185,0.108,0.056
"result.451",0.55896319877934,0.999990623082026,-0.016,0.231,0.106,0.056
"result.452",0.778846703267582,0.997097875362165,-0.083,0.154,0.108,0.056
"result.453",0.534052408762256,0.995513334386074,-0.009,0.146,0.108,0.056
"result.454",0.190715920947235,0.999338868770605,0.094,0.182,0.107,0.057
"result.455",0.157739156962463,0.988421101602103,0.109,0.127,0.108,0.056
"result.456",0.528371745979649,0.975905315039755,-0.008,0.112,0.108,0.056
"result.457",0.898118594678297,0.99999459636766,-0.135,0.233,0.106,0.056
"result.458",0.803540455865075,0.999398531929241,-0.091,0.181,0.106,0.056
"result.459",0.628854092289873,0.992163871431034,-0.035,0.135,0.107,0.056
"result.460",0.983906115127689,0.999879143236117,-0.229,0.206,0.107,0.056
"result.461",0.995014913012694,0.996055632988827,-0.277,0.149,0.108,0.056
"result.462",0.507174597361439,0.999941101308992,-0.002,0.214,0.107,0.056
"result.463",0.717910513078127,0.994493446129797,-0.062,0.141,0.107,0.056
"result.464",0.635471946161453,0.999553626356783,-0.037,0.186,0.108,0.056
"result.465",0.0350069483214329,0.951701272456251,0.196,0.093,0.108,0.056
"result.466",0.563023002620496,0.932795762358181,-0.017,0.084,0.108,0.056
"result.467",0.761286184999221,0.999041746702206,-0.075,0.176,0.106,0.057
"result.468",0.919776553446652,0.992703502890959,-0.152,0.137,0.108,0.056
"result.469",0.0801240511715851,0.996019171949048,0.15,0.149,0.107,0.056
"result.470",0.456622261399216,0.991143539712027,0.012,0.134,0.106,0.057
"result.471",0.17490409310125,0.997428899124447,0.101,0.157,0.108,0.056
"result.472",0.366376408840286,0.996235417061113,0.037,0.151,0.107,0.056
"result.473",0.520733805644192,0.998817690722701,-0.005,0.169,0.107,0.055
"result.474",0.232298514541454,0.996991937917284,0.078,0.154,0.106,0.056
"result.475",0.287370513196568,0.995837918657516,0.06,0.149,0.107,0.056
"result.476",0.110258362838765,0.99262997640857,0.13,0.137,0.106,0.056
"result.477",0.0506522221413771,0.997147993882438,0.173,0.156,0.106,0.056
"result.478",0.0188636878168118,0.999625899529731,0.222,0.186,0.107,0.055
"result.479",0.887360087850017,0.999986641049611,-0.129,0.23,0.106,0.056
"result.480",0.61791873108379,0.996925628579576,-0.032,0.154,0.107,0.056
"result.481",0.640644706936827,0.995917806359675,-0.038,0.149,0.107,0.056
"result.482",0.325480259126359,0.999990773051971,0.049,0.231,0.108,0.056
"result.483",0.855323965328715,0.961696094908308,-0.113,0.099,0.107,0.056
"result.484",0.425779904472281,0.999999811408208,0.02,0.265,0.106,0.056
"result.485",0.574023907955283,0.999999811017512,-0.02,0.247,0.107,0.056
"result.486",0.223996557870793,0.999678059748185,0.082,0.192,0.107,0.056
"result.487",0.570364438393085,0.999571164414041,-0.019,0.186,0.107,0.056
"result.488",0.210384318172567,0.999918452288756,0.086,0.211,0.106,0.057
"result.489",0.831538868293659,0.960717664794642,-0.101,0.099,0.106,0.057
"result.490",0.461607853850186,0.998448496796136,0.011,0.165,0.107,0.056
"result.491",0.521986254417659,0.998743655766084,-0.006,0.168,0.107,0.056
"result.492",0.147920192184152,0.97567081707917,0.112,0.11,0.107,0.056
"result.493",0.108847395821611,0.996250739596614,0.132,0.151,0.107,0.057
"result.494",0.0541815046431653,0.999902819159973,0.171,0.208,0.107,0.056
"result.495",0.0694373054761198,0.997859143758061,0.159,0.159,0.107,0.056
"result.496",0.814588967678465,0.999886442625819,-0.095,0.207,0.107,0.057
"result.497",0.233908242590694,0.99971001958723,0.078,0.195,0.106,0.057
"result.498",0.638971771204927,0.999999810829549,-0.038,0.28,0.107,0.057
"result.499",0.821030161901348,0.999968393659086,-0.097,0.225,0.106,0.057
"result.500",0.0352965545158097,0.994972062395513,0.194,0.144,0.107,0.056
"result.501",0.647306953695471,0.987069130091244,-0.04,0.125,0.107,0.056
"result.502",0.49770713976307,0.99361255928529,0.001,0.14,0.108,0.056
"result.503",0.150566667551124,0.998510749439383,0.111,0.167,0.107,0.056
"result.504",0.770170873134234,0.999999810842026,-0.079,0.312,0.107,0.057
"result.505",0.880736907930686,0.999432405181432,-0.127,0.181,0.108,0.056
"result.506",0.114817008884279,0.995618044891777,0.128,0.146,0.106,0.056
"result.507",0.399944667390283,0.982566609109036,0.027,0.118,0.107,0.056
"result.508",0.0316369316289576,0.927960722916854,0.201,0.082,0.108,0.056
"result.509",0.814874553397611,0.992078719575123,-0.096,0.135,0.107,0.056
"result.510",0.715776039877127,0.997862323705072,-0.061,0.16,0.107,0.056
"result.511",0.878580498325582,0.999998600568981,-0.125,0.237,0.107,0.056
"result.512",0.597434867581528,0.999999811081717,-0.027,0.322,0.109,0.056
"result.513",0.193798313994853,0.983504406837142,0.095,0.119,0.109,0.056
"result.514",0.0854160199122862,0.99460826666204,0.147,0.144,0.107,0.057
"result.515",0.552521920630328,0.997946594657298,-0.014,0.161,0.108,0.056
"result.516",0.796378777377186,0.997286426322132,-0.09,0.154,0.108,0.056
"result.517",0.932628245268045,0.99952219292378,-0.159,0.186,0.106,0.056
"result.518",0.922010649137489,0.996226359471573,-0.152,0.15,0.107,0.056
"result.519",0.514339078915663,0.998958993160101,-0.004,0.174,0.107,0.056
"result.520",0.523432654190083,0.995088050846964,-0.006,0.144,0.108,0.056
"result.521",0.39650683891953,0.999980359551749,0.028,0.227,0.106,0.057
"result.522",0.0775270270578823,0.99307073478591,0.151,0.138,0.106,0.056
"result.523",0.528893152707981,0.982291238440609,-0.008,0.118,0.107,0.056
"result.524",0.334801255869798,0.999874808879934,0.046,0.205,0.106,0.056
"result.525",0.805930065562353,0.999652670617222,-0.092,0.191,0.107,0.056
"result.526",0.734326674959778,0.999298063882658,-0.068,0.179,0.109,0.056
"result.527",0.236638187439263,0.994716400707628,0.077,0.143,0.107,0.056
"result.528",0.493808896708828,0.993852033598207,0.002,0.14,0.109,0.056
"result.529",0.447681886739076,0.99981790992035,0.014,0.197,0.108,0.056
"result.530",0.771339566133066,0.999999811047599,-0.079,0.253,0.107,0.057
"result.531",0.0628740761694372,0.999999810793105,0.166,0.288,0.108,0.056
"result.532",0.661371052606222,0.999136574168904,-0.045,0.176,0.108,0.056
"result.533",0.678607210479671,0.995007702185296,-0.05,0.143,0.107,0.056
"result.534",0.862220438068758,0.999788676234093,-0.117,0.197,0.107,0.056
"result.535",0.91177416291372,0.999993480620758,-0.145,0.233,0.107,0.056
"result.536",0.360999669184435,0.9972420352577,0.038,0.156,0.106,0.056
"result.537",0.347944955363837,0.993544634031318,0.042,0.141,0.106,0.057
"result.538",0.420928659481919,0.999999811038197,0.021,0.267,0.106,0.057
"result.539",0.194654081361329,0.874610969679302,0.093,0.065,0.107,0.056
"result.540",0.552187936263443,0.996268243295407,-0.014,0.15,0.107,0.056
"result.541",0.968555966502701,0.999993019832517,-0.201,0.23,0.108,0.056
"result.542",0.129468611089977,0.999069905759318,0.122,0.176,0.108,0.057
"result.543",0.413797823186556,0.992444957191079,0.023,0.137,0.107,0.056
"result.544",0.909237539200742,0.999999811588406,-0.144,0.254,0.108,0.056
"result.545",0.482099794410652,0.999796775271807,0.005,0.197,0.107,0.056
"result.546",0.502273992393945,0.998246867278199,0,0.163,0.107,0.056
"result.547",0.386845837784722,0.999964278173522,0.031,0.22,0.106,0.056
"result.548",0.0987187560463033,0.999992029000165,0.139,0.232,0.108,0.056
"result.549",0.911889663742114,0.996148705003847,-0.146,0.148,0.108,0.056
"result.550",0.721339195665103,0.99862727176867,-0.063,0.168,0.107,0.056
"result.551",0.427370382567771,0.998335414269755,0.02,0.165,0.107,0.056
"result.552",0.905932382570385,0.999991520866952,-0.14,0.235,0.106,0.057
"result.553",0.976973041512931,0.990301614610219,-0.215,0.131,0.108,0.056
"result.554",0.617542795933518,0.976819378392553,-0.032,0.111,0.107,0.056
"result.555",0.267023115235577,0.71635115417408,0.067,0.032,0.107,0.056
"result.556",0.311764752626394,0.999537002206585,0.053,0.186,0.107,0.056
"result.557",0.351789036736507,0.984447900749989,0.041,0.122,0.107,0.056
"result.558",0.955586508230887,0.999548825187628,-0.185,0.184,0.109,0.056
"result.559",0.597876687712303,0.999883740706072,-0.026,0.205,0.107,0.056
"result.560",0.551802314477554,0.999999810570956,-0.014,0.295,0.107,0.056
"result.561",0.133191552429514,0.994267644140212,0.12,0.143,0.108,0.056
"result.562",0.382780128982903,0.73150430690088,0.032,0.035,0.107,0.056
"result.563",0.479613446452518,0.999254876316001,0.006,0.179,0.107,0.056
"result.564",0.328400612661652,0.99615491568813,0.048,0.149,0.107,0.056
"result.565",0.326620246055843,0.995279205176329,0.048,0.146,0.107,0.056
"result.566",0.742218391712409,0.999718079920369,-0.069,0.192,0.107,0.056
"result.567",0.822302160503347,0.999999810405913,-0.099,0.264,0.108,0.056
"result.568",0.219257542230968,0.992177224677692,0.083,0.135,0.106,0.056
"result.569",0.226433362372356,0.994969519204639,0.081,0.144,0.107,0.056
"result.570",0.414035985838523,0.99985817973978,0.023,0.203,0.105,0.056
"result.571",0.436324631585022,0.997441144872228,0.018,0.157,0.108,0.056
"result.572",0.979028019634066,0.99998735843736,-0.218,0.229,0.107,0.056
"result.573",0.343467913293914,0.996663952672666,0.043,0.153,0.107,0.057
"result.574",0.863555742538778,0.999933356330485,-0.12,0.21,0.11,0.055
"result.575",0.697006007743173,0.999891819154273,-0.054,0.209,0.105,0.057
"result.576",0.299848037620338,0.994006734907201,0.056,0.141,0.107,0.056
"result.577",0.938608847731572,0.998386300852992,-0.163,0.166,0.106,0.056
"result.578",0.549193146191759,0.999151711848465,-0.013,0.177,0.107,0.056
"result.579",0.926223639663028,0.999999810701385,-0.155,0.252,0.107,0.056
"result.580",0.616310060116359,0.999806797363688,-0.032,0.2,0.107,0.056
"result.581",0.867460022787981,0.999557293247827,-0.119,0.187,0.107,0.056
"result.582",0.019177935271143,0.988300921222457,0.219,0.128,0.106,0.056
"result.583",0.656016117123047,0.999999811207357,-0.043,0.256,0.107,0.056
"result.584",0.785527379790612,0.9999719498253,-0.084,0.223,0.107,0.056
"result.585",0.367866867213587,0.999963865559304,0.036,0.22,0.107,0.056
"result.586",0.973718486237463,0.999484456698981,-0.207,0.184,0.107,0.056
"result.587",0.646178585079256,0.991053309031039,-0.04,0.134,0.107,0.057
"result.588",0.780015430081519,0.999251748633525,-0.083,0.178,0.108,0.056
"result.589",0.370537123689186,0.995573581312156,0.036,0.146,0.108,0.056
"result.590",0.48988433476688,0.998371077473769,0.003,0.166,0.107,0.056
"result.591",0.265298230517219,0.999915606708007,0.068,0.211,0.108,0.057
"result.592",0.797011433753056,0.999230321127517,-0.089,0.175,0.107,0.055
"result.593",0.885852782890722,0.999193372301079,-0.13,0.177,0.108,0.056
"result.594",0.521415784197314,0.995347828861142,-0.006,0.147,0.106,0.056
"result.595",0.0242440620680826,0.994359016688922,0.211,0.142,0.107,0.056
"result.596",0.433562113843561,0.999999810895508,0.018,0.249,0.106,0.057
"result.597",0.797086292588711,0.987026649404444,-0.089,0.125,0.107,0.056
"result.598",0.898767786615241,0.999999811648835,-0.137,0.248,0.107,0.056
"result.599",0.249790968287265,0.993811933943317,0.073,0.141,0.107,0.056
"result.600",0.926513675864054,0.998729581277585,-0.156,0.17,0.108,0.056
"result.601",0.814236572015521,0.999740821797828,-0.095,0.195,0.107,0.056
"result.602",0.05420214105633,0.940601043760228,0.173,0.087,0.108,0.056
"result.603",0.457909310354291,0.99999448777168,0.012,0.233,0.108,0.056
"result.604",0.308879810450243,0.997545656559176,0.053,0.159,0.106,0.056
"result.605",0.708262863025713,0.998762214463161,-0.058,0.17,0.106,0.056
"result.606",0.606198523877953,0.917499898439328,-0.029,0.078,0.107,0.056
"result.607",0.272256495355287,0.999970390377091,0.065,0.221,0.106,0.056
"result.608",0.14482862532444,0.999997702458139,0.112,0.236,0.106,0.056
"result.609",0.0259880869735059,0.998374846318759,0.209,0.164,0.107,0.056
"result.610",0.11644978033276,0.99786592289633,0.127,0.162,0.106,0.057
"result.611",0.11854304006386,0.977150688534166,0.128,0.111,0.108,0.056
"result.612",0.822162402623199,0.999238360694998,-0.099,0.177,0.107,0.056
"result.613",0.82274457203834,0.983004848010388,-0.1,0.119,0.108,0.056
"result.614",0.268101368531266,0.999652305546039,0.065,0.192,0.105,0.057
"result.615",0.0844303308923324,0.999995650160097,0.147,0.235,0.106,0.056
"result.616",0.320682727239616,0.959253569272968,0.05,0.097,0.108,0.056
"result.617",0.359033158767113,0.999846598524409,0.039,0.201,0.107,0.056
"result.618",0.0276723225468604,0.999165313399287,0.207,0.175,0.108,0.056
"result.619",0.000632529717751159,0.997248201933582,0.346,0.154,0.108,0.056
"result.620",0.245321501379696,0.999995523805125,0.074,0.236,0.107,0.056
"result.621",0.625298219501754,0.999981121040323,-0.034,0.224,0.107,0.056
"result.622",0.304264232466088,0.999976380902666,0.055,0.222,0.108,0.056
"result.623",0.951608463904206,0.997525546070012,-0.18,0.158,0.108,0.056
"result.624",0.388803615237958,0.996589182446142,0.031,0.152,0.107,0.056
"result.625",0.0857046971493666,0.999681559142774,0.147,0.192,0.107,0.056
"result.626",0.0360808024023771,0.999591435156466,0.193,0.188,0.107,0.056
"result.627",0.744099146722809,0.988179000772136,-0.07,0.125,0.107,0.055
"result.628",0.0105368114560074,0.999932772596194,0.248,0.211,0.108,0.056
"result.629",0.818453367641943,0.996927558799284,-0.097,0.153,0.107,0.056
"result.630",0.862890928766232,0.999999810221223,-0.117,0.248,0.107,0.056
"result.631",0.146643534856311,0.999999811288873,0.113,0.27,0.107,0.057
"result.632",0.319316096791376,0.982346643578066,0.051,0.117,0.109,0.056
"result.633",0.46424041902506,0.999039539893578,0.01,0.173,0.108,0.056
"result.634",0.86976759681654,0.999940230509385,-0.121,0.214,0.108,0.056
"result.635",0.378731697832949,0.999162861769771,0.033,0.177,0.108,0.056
"result.636",0.837541990505014,0.998400155682124,-0.105,0.164,0.107,0.056
"result.637",0.827386996388692,0.998948321442401,-0.101,0.174,0.107,0.057
"result.638",0.845378991004441,0.999999811364228,-0.109,0.268,0.108,0.056
"result.639",0.689653972219248,0.999999811061575,-0.052,0.239,0.106,0.056
"result.640",0.0420778027383218,0.990485501387607,0.185,0.132,0.107,0.056
"result.641",0.461403498323164,0.990725089297607,0.011,0.132,0.106,0.056
"result.642",0.678252141157491,0.999999810711862,-0.049,0.282,0.106,0.057
"result.643",0.273581243361503,0.849435102233673,0.064,0.058,0.106,0.056
"result.644",0.53106375885797,0.999999810683807,-0.008,0.245,0.105,0.057
"result.645",0.0468485852997742,0.997344052201927,0.181,0.155,0.108,0.056
"result.646",0.646546863503754,0.997542581134507,-0.04,0.158,0.107,0.056
"result.647",0.383921736683188,0.977761947197735,0.032,0.113,0.106,0.056
"result.648",0.388652279365862,0.999021060001126,0.031,0.173,0.108,0.056
"result.649",0.762439463637629,0.9539873145843,-0.076,0.095,0.107,0.056
"result.650",0.821887556753701,0.999897549807173,-0.1,0.207,0.109,0.056
"result.651",0.548321592824505,0.999783996428105,-0.013,0.196,0.108,0.056
"result.652",0.120670456655308,0.999998443366302,0.126,0.237,0.107,0.056
"result.653",0.162597997259405,0.998595769187951,0.106,0.168,0.108,0.056
"result.654",0.64322631787424,0.999999811334671,-0.04,0.296,0.108,0.056
"result.655",0.857071868996881,0.99856204858349,-0.115,0.167,0.108,0.056
"result.656",0.259267042299162,0.997917794608742,0.07,0.162,0.108,0.057
"result.657",0.152823952093991,0.94385846557044,0.111,0.089,0.108,0.056
"result.658",0.206200390530533,0.998349347222285,0.088,0.165,0.107,0.056
"result.659",0.792802884772869,0.998189611744358,-0.088,0.164,0.107,0.056
"result.660",0.367767932941973,0.999143196960018,0.037,0.175,0.107,0.056
"result.661",0.147203737669274,0.991400931174577,0.113,0.133,0.108,0.056
"result.662",0.887813387472582,0.999920035770393,-0.129,0.21,0.107,0.056
"result.663",0.750679107439595,0.999049203840122,-0.073,0.173,0.108,0.056
"result.664",0.457517702209532,0.960534995391592,0.011,0.099,0.107,0.056
"result.665",0.776589071442296,0.997991321458442,-0.081,0.16,0.107,0.056
"result.666",0.701406709794464,0.978717135927214,-0.056,0.114,0.107,0.056
"result.667",0.342916033233152,0.997949248998378,0.044,0.161,0.107,0.056
"result.668",0.251903584844683,0.99999981140493,0.071,0.253,0.106,0.056
"result.669",0.692288043745807,0.999732870916098,-0.053,0.194,0.106,0.056
"result.670",0.461185307419141,0.997297528640048,0.011,0.157,0.107,0.056
"result.671",0.752840321553002,0.999466753179907,-0.073,0.184,0.107,0.056
"result.672",0.983644657574598,0.99948738414627,-0.229,0.183,0.107,0.056
"result.673",0.426072332335684,0.986731447737241,0.02,0.124,0.107,0.056
"result.674",0.496953995500616,0.973188541697961,0.001,0.108,0.106,0.056
"result.675",0.20117488840877,0.999982012090932,0.09,0.228,0.107,0.057
"result.676",0.494848259059761,0.999999811094027,0.001,0.246,0.107,0.057
"result.677",0.555946653286302,0.999348841856514,-0.015,0.179,0.108,0.056
"result.678",0.35256878160466,0.981453851307587,0.041,0.116,0.107,0.055
"result.679",0.939147303257532,0.999999811843343,-0.166,0.242,0.107,0.056
"result.680",0.88053211057993,0.968911197471252,-0.128,0.104,0.109,0.055
"result.681",0.942554919606224,0.999998673547581,-0.168,0.238,0.107,0.056
"result.682",0.159578326712148,0.999751317356928,0.107,0.194,0.107,0.056
"result.683",0.27234696742615,0.999092849202519,0.065,0.176,0.108,0.056
"result.684",0.147443723164603,0.875367572887081,0.113,0.064,0.108,0.056
"result.685",0.579713675850609,0.999999811487872,-0.021,0.253,0.107,0.056
"result.686",0.802832650613263,0.937099880259958,-0.091,0.087,0.107,0.057
"result.687",0.201220974216132,0.974682237106482,0.089,0.11,0.106,0.056
"result.688",0.324821198406075,0.999866721875101,0.049,0.204,0.107,0.056
"result.689",0.665424855163205,0.985455216570017,-0.047,0.122,0.109,0.056
"result.690",0.402619734208314,0.999519966674705,0.027,0.185,0.107,0.056
"result.691",0.797416797063076,0.999941477440847,-0.088,0.212,0.106,0.056
"result.692",0.563892727101592,0.999932827258689,-0.017,0.214,0.106,0.057
"result.693",0.54955467625917,0.998525734786559,-0.013,0.166,0.106,0.056
"result.694",0.316795872065473,0.916794200956095,0.052,0.077,0.108,0.056
"result.695",0.135698063701073,0.99965531587606,0.118,0.19,0.107,0.056
"result.696",0.575318355282709,0.997795592283857,-0.02,0.161,0.106,0.056
"result.697",0.948434227817196,0.999916012164551,-0.174,0.208,0.107,0.056
"result.698",0.284654802870346,0.932137304494178,0.061,0.084,0.107,0.056
"result.699",0.520265734826656,0.994156976717999,-0.005,0.141,0.108,0.056
"result.700",0.126905177057089,0.968565866931138,0.122,0.104,0.106,0.056
"result.701",0.105570788785155,0.979112306389735,0.134,0.114,0.107,0.056
"result.702",0.620936963407833,0.997044295544811,-0.033,0.155,0.107,0.056
"result.703",0.500546736894377,0.99837039576134,0,0.165,0.107,0.056
"result.704",0.552130901788336,0.999978349804105,-0.014,0.224,0.107,0.056
"result.705",0.027007845819287,0.999886264170319,0.205,0.207,0.106,0.057
"result.706",0.318493238848823,0.998888514221793,0.051,0.172,0.108,0.056
"result.707",0.634470008775208,0.999727024898419,-0.037,0.195,0.107,0.057
"result.708",0.745988113728702,0.999107887071837,-0.071,0.176,0.108,0.056
"result.709",0.584817494207724,0.977046630355631,-0.023,0.111,0.107,0.056
"result.710",0.955812457575332,0.999999810417353,-0.182,0.313,0.107,0.056
"result.711",0.28102443835163,0.98354289738341,0.064,0.118,0.109,0.055
"result.712",0.548293255664268,0.998492040978455,-0.013,0.166,0.107,0.056
"result.713",0.900169617810518,0.999974706389421,-0.139,0.224,0.108,0.056
"result.714",0.742064711663685,0.999970382789285,-0.07,0.22,0.108,0.056
"result.715",0.255728272832147,0.985911143523811,0.072,0.122,0.109,0.056
"result.716",0.723621478575854,0.999869277646489,-0.064,0.203,0.108,0.056
"result.717",0.774951207702643,0.999999811244937,-0.081,0.257,0.107,0.056
"result.718",0.485170351197077,0.999866305903225,0.004,0.201,0.107,0.056
"result.719",0.91820455076153,0.9999718220726,-0.149,0.222,0.107,0.056
"result.720",0.449182314909704,0.99736398577582,0.014,0.156,0.106,0.056
"result.721",0.639901028879345,0.998954465035704,-0.038,0.174,0.108,0.057
"result.722",0.0116215899884079,0.976573678581368,0.244,0.112,0.108,0.056
"result.723",0.356625778625456,0.918257850263909,0.04,0.078,0.107,0.056
"result.724",0.0801750682286497,0.985620471367599,0.152,0.122,0.108,0.056
"result.725",0.0170001242424677,0.981824347722418,0.229,0.117,0.108,0.056
"result.726",0.285595218000919,0.99999673421909,0.061,0.236,0.108,0.056
"result.727",0.75111260880046,0.999964837481176,-0.073,0.22,0.107,0.056
"result.728",0.739413278696008,0.999999388565921,-0.068,0.239,0.106,0.056
"result.729",0.940806493887018,0.999986340741048,-0.168,0.228,0.107,0.056
"result.730",0.550810092134902,0.999739028825827,-0.013,0.195,0.106,0.056
"result.731",0.612440917258232,0.97058263740377,-0.031,0.106,0.108,0.056
"result.732",0.994088342748058,0.999905043199864,-0.27,0.209,0.108,0.056
"result.733",0.349689843159914,0.999999810784767,0.041,0.24,0.106,0.056
"result.734",0.698863754449816,0.940854649195662,-0.056,0.088,0.107,0.056
"result.735",0.463221648409282,0.985842110110937,0.01,0.124,0.107,0.057
"result.736",0.249842861811104,0.991566589195231,0.073,0.133,0.107,0.056
"result.737",0.26108803256134,0.998850408725861,0.068,0.172,0.106,0.056
"result.738",0.567303334507743,0.999877376334193,-0.018,0.203,0.109,0.056
"result.739",0.452798453296263,0.983650280782793,0.013,0.12,0.107,0.056
"result.740",0.896369414773708,0.994599575537782,-0.135,0.142,0.108,0.056
"result.741",0.504443520059161,0.997946747396294,-0.001,0.161,0.109,0.056
"result.742",0.814516345072372,0.999494592948133,-0.096,0.184,0.108,0.056
"result.743",0.156914924064185,0.999043411478108,0.107,0.176,0.106,0.057
"result.744",0.322418681026653,0.999983011082623,0.05,0.225,0.109,0.056
"result.745",0.271227671931194,0.998951200177929,0.066,0.172,0.108,0.056
"result.746",0.818808334310882,0.996398919983477,-0.097,0.149,0.107,0.056
"result.747",0.427963162122957,0.999667434135893,0.02,0.192,0.107,0.057
"result.748",0.181460292546343,0.987615592604106,0.098,0.125,0.107,0.056
"result.749",0.813426849280801,0.99298236378421,-0.095,0.138,0.107,0.056
"result.750",0.335367001909477,0.994158519740012,0.046,0.141,0.107,0.056
"result.751",0.734220410945325,0.999181874055491,-0.066,0.176,0.106,0.056
"result.752",0.877670450510776,0.999999810577427,-0.126,0.261,0.108,0.056
"result.753",0.0115294981767686,0.983082201489747,0.243,0.12,0.107,0.056
"result.754",0.140573853485404,0.968051237529807,0.115,0.104,0.106,0.056
"result.755",0.756130804648789,0.999345679382513,-0.075,0.182,0.108,0.057
"result.756",0.191031757869354,0.999388235487954,0.094,0.182,0.107,0.056
"result.757",0.0235182682511063,0.993847890950451,0.213,0.14,0.107,0.056
"result.758",0.927104535525318,0.99992385735249,-0.157,0.209,0.108,0.056
"result.759",0.617518051170991,0.999999811628928,-0.032,0.245,0.106,0.057
"result.760",0.174701925846203,0.998991179880466,0.101,0.172,0.107,0.056
"result.761",0.452812962722636,0.994614978803332,0.013,0.142,0.107,0.056
"result.762",0.342900445289082,0.999819545656849,0.044,0.199,0.107,0.056
"result.763",0.594095607860766,0.992900993410849,-0.025,0.136,0.108,0.056
"result.764",0.199066544310006,0.999612748081827,0.091,0.19,0.107,0.057
"result.765",0.0552301574852683,0.987282875134064,0.174,0.126,0.109,0.056
"result.766",0.853964474987039,0.999610088482109,-0.112,0.189,0.106,0.056
"result.767",0.796857857175161,0.998331452695684,-0.089,0.165,0.107,0.056
"result.768",0.274834462170517,0.999999810360064,0.065,0.254,0.107,0.056
"result.769",0.818151705344517,0.998845586658697,-0.097,0.169,0.107,0.056
"result.770",0.317673924681871,0.918712263946428,0.051,0.078,0.107,0.056
"result.771",0.105637910150817,0.99999981146783,0.135,0.241,0.108,0.056
"result.772",0.115150431483888,0.96830230824743,0.129,0.104,0.107,0.056
"result.773",0.662036540823145,0.996297448909341,-0.044,0.151,0.107,0.056
"result.774",0.316524502543373,0.993116132837683,0.051,0.136,0.107,0.055
"result.775",0.360921897613469,0.99318591972966,0.038,0.139,0.107,0.056
"result.776",0.172288817951304,0.962234631451935,0.101,0.1,0.107,0.056
"result.777",0.686954152611254,0.993316194710226,-0.052,0.14,0.106,0.057
"result.778",0.663507819880015,0.999885373486713,-0.045,0.205,0.107,0.056
"result.779",0.114096667212042,0.989957269068784,0.129,0.132,0.107,0.057
"result.780",0.506089568789235,0.999016945108932,-0.001,0.174,0.107,0.056
"result.781",0.813492648623602,0.99954771986726,-0.095,0.188,0.107,0.057
"result.782",0.997450947646923,0.999988102297843,-0.304,0.23,0.109,0.056
"result.783",0.205443881862161,0.999999811563438,0.089,0.257,0.107,0.056
"result.784",0.182701961556441,0.998899223901877,0.097,0.172,0.106,0.056
"result.785",0.580416668239543,0.998015435329908,-0.021,0.163,0.106,0.057
"result.786",0.277154363730832,0.999995366750771,0.063,0.237,0.106,0.057
"result.787",0.602663038146732,0.999079809055421,-0.028,0.175,0.108,0.056
"result.788",0.990327340645044,0.999792536991628,-0.249,0.197,0.107,0.056
"result.789",0.206052306567077,0.999019509046653,0.089,0.172,0.108,0.056
"result.790",0.402893813578366,0.999999810786051,0.026,0.29,0.106,0.056
"result.791",0.822435518309456,0.999978780646455,-0.1,0.224,0.108,0.056
"result.792",0.315704950778011,0.999872841343466,0.051,0.206,0.106,0.057
"result.793",0.797219463663047,0.999999810537207,-0.09,0.303,0.108,0.057
"result.794",0.541103650120428,0.991105480812752,-0.011,0.133,0.109,0.056
"result.795",0.228023838721874,0.999995785837665,0.08,0.236,0.106,0.056
"result.796",0.975112421715856,0.999999811482724,-0.209,0.264,0.106,0.056
"result.797",0.882404046423771,0.997023550256537,-0.127,0.153,0.107,0.056
"result.798",0.272750053629073,0.997678849485858,0.066,0.158,0.108,0.056
"result.799",0.755215893626593,0.963041510919332,-0.073,0.101,0.106,0.056
"result.800",0.413933823860426,0.999700266703948,0.024,0.194,0.107,0.057
"result.801",0.079246707972179,0.998570358310281,0.15,0.167,0.106,0.056
"result.802",0.995036344925342,0.999999810724369,-0.276,0.315,0.108,0.056
"result.803",0.345364591825328,0.996004001381545,0.044,0.149,0.109,0.056
"result.804",0.165453286057279,0.981235999821176,0.104,0.117,0.107,0.056
"result.805",0.504764249396705,0.999927204222608,-0.001,0.213,0.107,0.056
"result.806",0.993292864457085,0.999882906848326,-0.265,0.207,0.107,0.057
"result.807",0.991478992133263,0.999157666079607,-0.255,0.175,0.107,0.056
"result.808",0.397078004754064,0.999089332943782,0.028,0.176,0.107,0.056
"result.809",0.484606999900613,0.987676300002995,0.004,0.127,0.106,0.056
"result.810",0.110901796673467,0.979513106648291,0.132,0.115,0.108,0.056
