"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1650",0.117305291041737,0.99999981052293,0.125,0.333,0.105,0.057
"result.1651",0.0403448702350465,0.999999811072578,0.185,0.274,0.106,0.057
"result.1652",0.000804578420873107,0.999723194493499,0.333,0.195,0.106,0.057
"result.1653",0.319591688233562,0.999999810828046,0.049,0.328,0.105,0.057
"result.1654",0.000494076435431189,0.999993063885303,0.348,0.236,0.106,0.057
"result.1655",0.0331071214064412,0.999999810676758,0.198,0.255,0.108,0.056
"result.1656",0.456492538089798,0.999999810982525,0.012,0.273,0.106,0.057
"result.1657",0.1135145664734,0.998396983534863,0.131,0.165,0.108,0.056
"result.1658",0.0360073660708694,0.999999811015792,0.191,0.278,0.106,0.057
"result.1659",0.00857874280527,0.999999729403937,0.253,0.242,0.106,0.057
"result.1660",0.00667627877183596,0.99998044564403,0.261,0.228,0.105,0.057
"result.1661",0.0515813483255043,0.999957925386382,0.172,0.221,0.105,0.057
"result.1662",0.000655834546770285,0.999999811150794,0.338,0.264,0.105,0.057
"result.1663",0.00929242439780984,0.999999810221421,0.251,0.329,0.107,0.057
"result.1664",0.00569022094782867,0.999999811344039,0.267,0.28,0.106,0.057
"result.1665",0.0772412740546949,0.9999998111147,0.15,0.27,0.105,0.057
"result.1666",0.129122526942094,0.999999810613156,0.121,0.312,0.106,0.057
"result.1667",0.00423378139492069,0.999999811237701,0.28,0.261,0.107,0.057
"result.1668",0.0688602802421224,0.999999810793689,0.157,0.301,0.106,0.057
"result.1669",0.017682154051103,0.99967640220548,0.222,0.193,0.106,0.057
"result.1670",0.000237101216004387,0.994544697395416,0.368,0.144,0.106,0.057
"result.1671",0.0167416520885563,0.999999810613957,0.227,0.261,0.107,0.057
"result.1672",0.0570683819974459,0.999999810644283,0.167,0.385,0.106,0.058
"result.1673",0.165698024871963,0.999999810989034,0.104,0.338,0.106,0.057
"result.1674",0.443804037977996,0.999999811064729,0.015,0.273,0.106,0.056
"result.1675",0.0510971263112006,0.999999810987616,0.173,0.256,0.106,0.057
"result.1676",0.0778137215037386,0.999987601118383,0.15,0.234,0.105,0.057
"result.1677",0.456533651531292,0.999999810769544,0.012,0.317,0.106,0.057
"result.1678",0.00896896499863402,0.999999811038887,0.251,0.288,0.106,0.057
"result.1679",0.00172178351804795,0.999999810990032,0.312,0.284,0.107,0.057
"result.1680",0.0879045166870795,0.999500571211692,0.143,0.187,0.105,0.057
"result.1681",0.0127117484791912,0.999999810796082,0.236,0.345,0.106,0.057
"result.1682",0.0281532162879337,0.999999810986853,0.202,0.298,0.106,0.057
"result.1683",0.0991847230924455,0.99981700209205,0.136,0.203,0.106,0.057
"result.1684",0.0163477529145741,0.999973063353188,0.226,0.227,0.106,0.057
"result.1685",0.153025671509037,0.999563359038906,0.109,0.188,0.106,0.057
"result.1686",0.00716880196435465,0.999999810520033,0.256,0.38,0.105,0.058
"result.1687",0.00766748200009998,0.999999810972114,0.258,0.246,0.107,0.057
"result.1688",0.275267771367503,0.99999981107781,0.064,0.243,0.107,0.056
"result.1689",0.0107624769198734,0.999999536050224,0.242,0.24,0.105,0.056
"result.1690",0.0131374384381558,0.999999811472938,0.236,0.27,0.106,0.058
"result.1691",0.000318365384869759,0.999999811248415,0.361,0.259,0.106,0.057
"result.1692",0.159077785626645,0.999855900936129,0.106,0.205,0.105,0.057
"result.1693",0.662664938569028,0.999999810544368,-0.045,0.27,0.107,0.057
"result.1694",0.0174247035861942,0.999999811212625,0.224,0.265,0.106,0.057
"result.1695",0.0152168401466951,0.999999810972433,0.229,0.26,0.106,0.057
"result.1696",0.335262047933481,0.999999810716568,0.046,0.253,0.106,0.057
"result.1697",0.00125500880713472,0.999999810484407,0.323,0.323,0.107,0.057
"result.1698",0.000933728075685178,0.999968021596105,0.328,0.224,0.106,0.057
"result.1699",0.043276312398403,0.999999811236062,0.181,0.274,0.106,0.057
"result.1700",0.0266339083864503,0.999999810967958,0.204,0.324,0.105,0.057
"result.1701",0.00173520308950007,0.999999811016313,0.313,0.273,0.107,0.057
"result.1702",0.210590339968989,0.999999810571466,0.085,0.292,0.105,0.057
"result.1703",0.0029307876075081,0.999059303080973,0.292,0.176,0.106,0.057
"result.1704",0.0525635847586375,0.999999811253948,0.171,0.252,0.105,0.057
"result.1705",0.533230568605983,0.999999810810008,-0.009,0.296,0.106,0.057
"result.1706",0.0751888424040956,0.999999810981231,0.151,0.373,0.105,0.058
"result.1707",0.140954336083495,0.999999810992829,0.114,0.355,0.105,0.057
"result.1708",0.103997391232713,0.999999810243418,0.134,0.333,0.106,0.057
"result.1709",0.033237784181368,0.999999811063111,0.195,0.312,0.106,0.057
"result.1710",0.0213620284343226,0.999999810858194,0.217,0.293,0.107,0.056
"result.1711",0.258190140239817,0.999999810493707,0.069,0.315,0.106,0.057
"result.1712",0.00849361911633989,0.999946761446303,0.252,0.215,0.106,0.056
"result.1713",0.00140498470795547,0.999999810832099,0.315,0.265,0.106,0.057
"result.1714",0.496896517338802,0.99999981123347,0.001,0.319,0.106,0.057
"result.1715",0.282237286917331,0.999429075575594,0.061,0.185,0.105,0.057
"result.1716",0.115278158507134,0.999999811646532,0.126,0.304,0.105,0.058
"result.1717",0.00249739675409244,0.997364105207947,0.299,0.157,0.107,0.056
"result.1718",0.274276235486534,0.999999810921416,0.064,0.353,0.106,0.057
"result.1719",0.345640005888639,0.999999811093366,0.043,0.284,0.106,0.057
"result.1720",0.251829490957571,0.999999810711832,0.071,0.294,0.106,0.057
"result.1721",0.00379281547952364,0.99526221801505,0.283,0.147,0.106,0.057
"result.1722",0.00222364561459388,0.998436722630659,0.301,0.169,0.106,0.057
"result.1723",0.0111546610159755,0.999999811026232,0.24,0.33,0.105,0.057
"result.1724",0.179372012213713,0.999999810825871,0.098,0.271,0.106,0.057
"result.1725",0.0182350307851177,0.999999811488227,0.22,0.327,0.105,0.058
"result.1726",0.00364568314627897,0.999999810906189,0.284,0.286,0.106,0.056
"result.1727",0.0474811391143199,0.999999811413184,0.178,0.324,0.106,0.057
"result.1728",0.810049689026348,0.999999811038482,-0.093,0.308,0.105,0.057
"result.1729",0.0216881695354779,0.99999981056836,0.214,0.314,0.106,0.057
"result.1730",0.307837033363833,0.99999981142277,0.054,0.34,0.106,0.057
"result.1731",0.0269653241603313,0.999999811431354,0.201,0.323,0.104,0.057
"result.1732",0.0426909908435898,0.999999810656239,0.184,0.297,0.107,0.056
"result.1733",0.000892047613318306,0.99594126613812,0.33,0.149,0.106,0.056
"result.1734",0.00241715276905859,0.999999811154859,0.299,0.286,0.106,0.057
"result.1735",0.00450595662179131,0.999999810946889,0.278,0.272,0.107,0.056
"result.1736",0.0240441150009547,0.999999810126657,0.209,0.261,0.106,0.057
"result.1737",0.00289347732957184,0.99999981126135,0.296,0.274,0.107,0.056
"result.1738",0.591972680861248,0.99999981171317,-0.025,0.294,0.107,0.057
"result.1739",0.232895354223866,0.999999810764525,0.077,0.265,0.105,0.058
"result.1740",0.0169668901110416,0.999999811026923,0.224,0.253,0.106,0.057
"result.1741",0.0158376114923139,0.999999810552188,0.226,0.373,0.105,0.057
"result.1742",0.165190342779187,0.999999811118594,0.102,0.284,0.104,0.058
"result.1743",0.00232999406400841,0.999999810984284,0.303,0.34,0.107,0.058
"result.1744",0.00522169509087814,0.999999810592647,0.274,0.265,0.107,0.057
"result.1745",0.170139506846489,0.999999810699608,0.101,0.259,0.106,0.057
"result.1746",0.0340155144829823,0.999999810965181,0.193,0.321,0.106,0.057
"result.1747",0.00633093951222969,0.999929352684621,0.264,0.215,0.106,0.057
"result.1748",0.237883795560321,0.999999810497319,0.076,0.321,0.106,0.057
"result.1749",0.0043522723037095,0.99999981065547,0.28,0.331,0.107,0.057
"result.1750",0.104957352295636,0.999999810732601,0.132,0.297,0.105,0.057
"result.1751",0.011135585468055,0.99999981103505,0.243,0.267,0.106,0.057
"result.1752",0.0446780965432072,0.999999810744326,0.181,0.255,0.106,0.056
"result.1753",0.142438099257919,0.999999811136556,0.115,0.364,0.107,0.056
"result.1754",0.0160104885245047,0.999999810103268,0.228,0.414,0.106,0.057
"result.1755",0.420551047516447,0.999999810695648,0.022,0.287,0.106,0.057
"result.1756",0.167540235549403,0.999999810371798,0.103,0.311,0.106,0.057
"result.1757",4.07942025086423e-05,0.99999190986738,0.414,0.233,0.107,0.056
"result.1758",0.011106384802062,0.999572338656222,0.242,0.188,0.106,0.057
"result.1759",0.00143997048649961,0.999999810953174,0.316,0.248,0.106,0.057
"result.1760",0.0152161331641486,0.999998842033244,0.229,0.242,0.106,0.057
"result.1761",0.000549972875183837,0.999999811180112,0.346,0.267,0.106,0.057
"result.1762",0.0780528864209072,0.999999811174524,0.15,0.364,0.106,0.057
"result.1763",0.37766890680355,0.99999981118067,0.033,0.263,0.106,0.057
"result.1764",0.0845156051007589,0.999999810615923,0.146,0.309,0.106,0.057
"result.1765",0.142563780560311,0.999999810695894,0.113,0.296,0.105,0.057
"result.1766",0.312284081371792,0.999999810729568,0.052,0.317,0.105,0.057
"result.1767",0.0604664440522288,0.999991628448517,0.164,0.234,0.106,0.057
"result.1768",0.0372154204551182,0.999999810173662,0.19,0.287,0.107,0.057
"result.1769",0.0325984396635325,0.99999981060263,0.195,0.303,0.106,0.057
"result.1770",0.00271680826017672,0.999999811478647,0.296,0.273,0.106,0.057
"result.1771",1.86231428633399e-07,0.999999811327507,0.498,0.254,0.107,0.057
"result.1772",0.00311921046417581,0.999999811669143,0.292,0.251,0.107,0.057
"result.1773",0.0110638037154265,0.999999810737628,0.244,0.312,0.107,0.057
"result.1774",0.0664663364848254,0.9999804016073,0.159,0.226,0.105,0.056
"result.1775",0.00770209389449208,0.999999811326863,0.256,0.321,0.106,0.057
"result.1776",0.027227963197808,0.999999810909036,0.202,0.322,0.105,0.057
"result.1777",0.0459715554401139,0.99999981111329,0.177,0.282,0.105,0.057
"result.1778",0.00307967511189291,0.999999811008515,0.288,0.321,0.105,0.057
"result.1779",0.0311851571531757,0.999999811028918,0.196,0.388,0.105,0.058
"result.1780",0.0307142975544755,0.999999811354941,0.197,0.287,0.105,0.057
"result.1781",0.136663570185053,0.999999811476519,0.117,0.313,0.107,0.057
"result.1782",0.0584608080411512,0.999999810642402,0.165,0.285,0.105,0.057
"result.1783",0.211203436899936,0.99999981110061,0.085,0.311,0.106,0.057
"result.1784",0.034430148474117,0.999948128780774,0.192,0.217,0.105,0.057
"result.1785",0.00444949158024892,0.999999811081623,0.276,0.297,0.106,0.056
"result.1786",0.0208647370984432,0.999999810803742,0.218,0.261,0.107,0.056
"result.1787",0.00455593504865166,0.999961095224726,0.276,0.223,0.106,0.057
"result.1788",0.00738865237658232,0.999970822429603,0.258,0.224,0.106,0.057
"result.1789",9.10043105126881e-06,0.999992181516542,0.435,0.236,0.106,0.057
"result.1790",0.0217924651050107,0.999999811495677,0.215,0.241,0.106,0.056
"result.1791",0.00108009086128674,0.999999810794976,0.324,0.249,0.106,0.057
"result.1792",0.0471483312533268,0.999886831432974,0.176,0.21,0.105,0.057
"result.1793",0.00203043067142812,0.999999811121894,0.305,0.297,0.106,0.057
"result.1794",0.0781499844912207,0.999999811449767,0.151,0.252,0.106,0.056
"result.1795",0.232866374542007,0.999999578715217,0.078,0.24,0.106,0.057
"result.1796",0.00790971475715487,0.999933636524333,0.258,0.214,0.107,0.056
"result.1797",0.0050284011268893,0.999999811172766,0.272,0.322,0.106,0.057
"result.1798",0.293636161925956,0.999999810739685,0.058,0.333,0.107,0.057
"result.1799",0.0351024157341584,0.999999810355981,0.194,0.343,0.107,0.057
"result.1800",0.0221162039466101,0.999999810873651,0.214,0.257,0.107,0.057
"result.1801",4.4071228600213e-05,0.999961086042199,0.411,0.222,0.107,0.057
"result.1802",0.0114026174461544,0.999999810746008,0.241,0.287,0.106,0.057
"result.1803",0.0221567851199229,0.99999981114031,0.212,0.281,0.106,0.057
"result.1804",0.327350794526625,0.99999980965483,0.048,0.33,0.106,0.058
"result.1805",0.00254609082784346,0.999999810966677,0.298,0.257,0.106,0.056
"result.1806",0.0120701381374946,0.999999810836311,0.238,0.366,0.105,0.057
"result.1807",0.388206238526278,0.99999981161463,0.03,0.266,0.105,0.057
"result.1808",0.0600124001905072,0.999999810947025,0.164,0.282,0.105,0.057
"result.1809",0.571622694853653,0.999909871133576,-0.019,0.21,0.106,0.056
"result.1810",0.000228082566445827,0.999999811272489,0.373,0.29,0.107,0.056
"result.1811",7.92249140566515e-05,0.999999810873857,0.397,0.282,0.106,0.057
"result.1812",0.216202635366451,0.999999810772704,0.083,0.34,0.106,0.057
"result.1813",0.0337300879899261,0.999999810629671,0.193,0.257,0.106,0.057
"result.1814",0.0666505409056927,0.999999810471841,0.159,0.325,0.106,0.057
"result.1815",0.350002123190469,0.999999810559294,0.041,0.287,0.105,0.057
"result.1816",0.0192215829830026,0.999999810848308,0.218,0.351,0.105,0.057
"result.1817",0.017903814992167,0.995103173395623,0.224,0.145,0.107,0.056
"result.1818",0.000149340506309997,0.999999810986753,0.381,0.32,0.106,0.057
"result.1819",0.000606012785394412,0.994777751703725,0.344,0.145,0.107,0.057
"result.1820",0.00443588127430482,0.999999811215689,0.281,0.252,0.107,0.057
"result.1821",0.00337179947896276,0.999908551081858,0.29,0.209,0.107,0.056
"result.1822",0.0604322961590473,0.999999811147924,0.165,0.303,0.106,0.057
"result.1823",0.217166554529063,0.999999810582737,0.083,0.272,0.106,0.057
"result.1824",0.0921647570681136,0.999999811868844,0.142,0.253,0.106,0.057
"result.1825",0.030939849500543,0.999999810654248,0.2,0.255,0.107,0.057
"result.1826",0.140070098694155,0.99999981105238,0.116,0.281,0.107,0.056
"result.1827",0.122368740406168,0.999999811058267,0.123,0.367,0.106,0.057
"result.1828",0.00985808003596644,0.999999811080655,0.246,0.27,0.106,0.057
"result.1829",0.200084688196314,0.99999981086555,0.089,0.35,0.105,0.057
"result.1830",0.264169178249571,0.999999811074693,0.067,0.281,0.105,0.057
"result.1831",0.362804301883286,0.99999981116599,0.037,0.378,0.105,0.057
"result.1832",0.000406928813903787,0.999999811215484,0.35,0.247,0.105,0.057
"result.1833",0.00471075446267087,0.999999811351392,0.275,0.264,0.106,0.057
"result.1834",0.0150417303542779,0.996752724027743,0.229,0.155,0.106,0.057
"result.1835",0.00524664145163832,0.999936629775212,0.271,0.216,0.106,0.057
"result.1836",0.099905837508761,0.999999810856918,0.135,0.384,0.105,0.057
"result.1837",0.00987780942807535,0.999999241953182,0.248,0.241,0.107,0.057
"result.1838",0.218048277305642,0.999999810927653,0.083,0.282,0.106,0.057
"result.1839",0.161053889823817,0.999999810718697,0.105,0.282,0.105,0.057
"result.1840",0.0212541354451937,0.999999810741529,0.214,0.262,0.105,0.057
"result.1841",0.00933226549244747,0.999999811315348,0.248,0.246,0.106,0.057
"result.1842",0.0148690120535909,0.999999811142079,0.232,0.279,0.107,0.057
"result.1843",0.112307500335759,0.999999810918917,0.128,0.28,0.105,0.058
"result.1844",0.00451207707656551,0.999983040273637,0.276,0.23,0.106,0.057
"result.1845",0.0561884550469652,0.999999810905384,0.17,0.267,0.107,0.057
"result.1846",0.00368607508840671,0.999999810784398,0.283,0.322,0.106,0.057
"result.1847",0.00796580466245899,0.999999811546779,0.255,0.269,0.106,0.057
"result.1848",0.18691836978519,0.999999811389326,0.095,0.253,0.106,0.057
"result.1849",0.000617246861156988,0.999999810727472,0.344,0.321,0.107,0.057
"result.1850",0.239504883543783,0.999999810630176,0.076,0.337,0.107,0.057
"result.1851",0.210317094561717,0.999982581605307,0.085,0.229,0.105,0.057
"result.1852",0.158266029574721,0.99999981044473,0.105,0.275,0.105,0.057
"result.1853",0.0909559264399105,0.999984654626101,0.142,0.233,0.106,0.057
"result.1854",0.00403422755226514,0.999999811020545,0.28,0.294,0.106,0.057
"result.1855",0.0559724172475312,0.999999810610953,0.17,0.3,0.107,0.057
"result.1856",0.000397185094868277,0.999651939681608,0.354,0.191,0.106,0.056
"result.1857",0.36284138697288,0.999999810586395,0.037,0.364,0.106,0.058
"result.1858",0.00322022690797424,0.999999810759369,0.289,0.271,0.106,0.057
"result.1859",0.0319163684104922,0.983341744285435,0.196,0.121,0.106,0.057
"result.1860",0.0362611743832527,0.999999811107777,0.192,0.306,0.107,0.057
"result.1861",0.233578769415279,0.99999981120594,0.078,0.31,0.106,0.057
"result.1862",0.00878455325694713,0.99999399738076,0.254,0.236,0.107,0.057
"result.1863",0.374454248238942,0.999999810911735,0.034,0.306,0.106,0.057
"result.1864",0.0260706282445546,0.999999810277122,0.208,0.267,0.107,0.057
"result.1865",0.00916201955992835,0.999999811483011,0.251,0.246,0.106,0.057
"result.1866",0.176896200824822,0.999999811681792,0.098,0.324,0.106,0.057
"result.1867",0.0166488361278814,0.999999811186552,0.225,0.244,0.106,0.057
"result.1868",0.00597002597027627,0.999999811176274,0.264,0.296,0.105,0.057
"result.1869",0.0328682805756459,0.999992224315019,0.195,0.235,0.106,0.057
"result.1870",0.0644259958916219,0.99999981092911,0.162,0.278,0.107,0.056
"result.1871",1.86182240954645e-07,0.999999811175943,0.502,0.256,0.106,0.057
"result.1872",0.0443815485943626,0.99999981105572,0.181,0.318,0.106,0.057
"result.1873",0.0521187076735447,0.999999811258613,0.173,0.268,0.106,0.057
"result.1874",0.0122694237766644,0.999989720357757,0.236,0.236,0.105,0.058
"result.1875",0.0577785591179866,0.999999811165425,0.167,0.308,0.106,0.057
"result.1876",0.00373552333652884,0.999999811503568,0.282,0.291,0.106,0.057
"result.1877",0.0140487246915229,0.999999810908678,0.231,0.263,0.105,0.057
"result.1878",0.0330549454376107,0.999999811091791,0.196,0.317,0.107,0.057
"result.1879",0.000234585030105952,0.999991635261796,0.37,0.237,0.106,0.058
"result.1880",0.00026182365094691,0.999999811243523,0.367,0.328,0.106,0.057
"result.1881",0.000344647590298269,0.999927515648558,0.361,0.214,0.107,0.057
"result.1882",0.0174019518727234,0.999999811238203,0.223,0.313,0.105,0.057
"result.1883",0.0634106447166914,0.999999811259111,0.162,0.365,0.106,0.057
"result.1884",0.436582835884173,0.99999981136563,0.017,0.297,0.106,0.057
"result.1885",0.000114597404838841,0.999999811048852,0.389,0.318,0.106,0.057
"result.1886",0.129363544555098,0.999999811307903,0.119,0.328,0.105,0.057
"result.1887",0.0276088013396068,0.999999810836902,0.202,0.342,0.105,0.057
"result.1888",1.04741618619587e-05,0.999999810956037,0.436,0.242,0.107,0.057
"result.1889",0.010853864701808,0.999953688804159,0.243,0.219,0.106,0.057
"result.1890",0.00234610186987699,0.999999811247326,0.299,0.285,0.106,0.057
"result.1891",0.0356043453599786,0.999997688188115,0.191,0.242,0.106,0.057
"result.1892",0.33001765846083,0.997932339910723,0.047,0.163,0.106,0.057
"result.1893",0.000430950134972957,0.999961913890205,0.351,0.223,0.106,0.057
"result.1894",0.0735087955372355,0.999999811915422,0.154,0.258,0.106,0.057
"result.1895",0.0153920749445464,0.999933811327103,0.227,0.215,0.105,0.057
"result.1896",0.000528601319594381,0.999970186759126,0.347,0.224,0.106,0.057
"result.1897",0.00379135706418351,0.999999811499537,0.283,0.302,0.106,0.058
"result.1898",0.237324551107332,0.999999810621012,0.075,0.296,0.105,0.057
"result.1899",1.51703961791094e-05,0.99999981043771,0.433,0.315,0.107,0.057
"result.1900",0.000276456635997736,0.999999811893163,0.366,0.279,0.106,0.057
"result.1901",0.011585596595423,0.999999810838769,0.238,0.301,0.105,0.057
"result.1902",0.00930272861103694,0.999999810701376,0.249,0.305,0.106,0.057
"result.1903",0.0037171731587813,0.999999811451233,0.285,0.348,0.107,0.057
"result.1904",0.102556723575767,0.999999810759191,0.134,0.285,0.105,0.057
"result.1905",0.0154923701655322,0.999999810894652,0.228,0.311,0.106,0.057
"result.1906",0.000875197482392351,0.999895967594496,0.331,0.209,0.106,0.057
"result.1907",0.00383808921594082,0.999999810928093,0.28,0.311,0.105,0.057
"result.1908",0.568422963217366,0.999999810901097,-0.018,0.295,0.106,0.056
"result.1909",0.265022423646773,0.999961632994749,0.067,0.221,0.106,0.057
"result.1910",0.0295925978721669,0.999999810743361,0.201,0.306,0.106,0.057
"result.1911",0.0030896588983201,0.999999811530187,0.288,0.304,0.105,0.057
"result.1912",0.014913722991185,0.999851944185916,0.232,0.203,0.107,0.056
"result.1913",0.585741094860065,0.999999811168426,-0.023,0.328,0.106,0.057
"result.1914",0.00574367634565605,0.999983494028528,0.265,0.232,0.105,0.057
"result.1915",1.85812699262445e-07,0.999999811741532,0.485,0.25,0.106,0.057
"result.1916",0.0175318290182624,0.999999811199882,0.22,0.272,0.104,0.058
"result.1917",0.00430904199748904,0.999999811178911,0.278,0.269,0.106,0.057
"result.1918",0.00159808226758249,0.99911250239014,0.313,0.178,0.106,0.057
"result.1919",0.607328672742473,0.999999810093663,-0.028,0.337,0.106,0.057
"result.1920",0.00597604807937719,0.999999810878559,0.267,0.289,0.106,0.057
"result.1921",0.604681146631196,0.999999810848768,-0.028,0.366,0.105,0.058
"result.1922",0.144204595744734,0.999876793555571,0.115,0.204,0.108,0.056
"result.1923",8.34305756120004e-06,0.999801524875677,0.435,0.199,0.106,0.056
"result.1924",0.0177677353763745,0.999871282379629,0.22,0.205,0.105,0.056
"result.1925",0.189010810453037,0.999995589536351,0.093,0.238,0.105,0.057
"result.1926",0.322646454733869,0.999999811258649,0.049,0.276,0.106,0.057
"result.1927",0.00683678581324135,0.999999810581155,0.26,0.291,0.106,0.057
"result.1928",0.158451032750451,0.999999811391022,0.107,0.312,0.107,0.057
"result.1929",0.000382903770142328,0.999999810127614,0.358,0.312,0.107,0.057
"result.1930",0.130985039662278,0.999999810197931,0.118,0.437,0.105,0.057
"result.1931",0.315931743384776,0.999999811529996,0.051,0.29,0.105,0.057
"result.1932",0.673001353277533,0.99999981082769,-0.047,0.264,0.106,0.057
"result.1933",0.56026746596862,0.999999811261765,-0.016,0.318,0.105,0.057
"result.1934",5.47799697984715e-05,0.99908174525859,0.405,0.176,0.106,0.057
"result.1935",0.0633182765554639,0.999999811286152,0.162,0.261,0.106,0.057
"result.1936",0.0274177164597882,0.999999811010514,0.202,0.322,0.105,0.057
"result.1937",0.094284245313654,0.999999811112374,0.139,0.293,0.105,0.057
"result.1938",0.00856444102578631,0.999999811216523,0.251,0.266,0.106,0.057
"result.1939",0.0494068822814962,0.999999810957533,0.176,0.282,0.106,0.057
"result.1940",0.000466976822142543,0.999999810735955,0.349,0.311,0.106,0.057
"result.1941",0.00190863845209485,0.999999810548825,0.304,0.343,0.105,0.057
"result.1942",0.115208276440218,0.999999811099396,0.128,0.309,0.107,0.057
"result.1943",0.0129788208977854,0.999999811215334,0.233,0.341,0.105,0.057
"result.1944",0.0150842417957214,0.999999810491337,0.232,0.274,0.107,0.057
"result.1945",0.0351131724879729,0.999999811731577,0.192,0.317,0.106,0.057
"result.1946",0.000834095511788007,0.999999811200689,0.333,0.277,0.106,0.057
"result.1947",0.0515186898028358,0.999999810957548,0.172,0.258,0.105,0.057
"result.1948",0.232063852302756,0.99993613399739,0.077,0.215,0.105,0.057
"result.1949",0.165544707381434,0.99999981015068,0.104,0.34,0.107,0.057
"result.1950",0.0347002126496835,0.999999810691467,0.192,0.254,0.106,0.057
"result.1951",0.0310678290200711,0.99999981094478,0.198,0.276,0.106,0.057
"result.1952",0.0158501923476148,0.999999811355607,0.226,0.295,0.105,0.057
"result.1953",0.0296908278588527,0.999999811179707,0.199,0.252,0.105,0.057
"result.1954",0.117821261271296,0.999999811133482,0.125,0.31,0.105,0.057
"result.1955",0.0186570772274604,0.999999811160625,0.221,0.294,0.106,0.057
"result.1956",0.00711935909307201,0.999999810165405,0.26,0.348,0.106,0.057
"result.1957",0.22848356882956,0.999999811152057,0.079,0.248,0.106,0.057
"result.1958",0.0550634722610079,0.999999810716996,0.169,0.345,0.105,0.057
"result.1959",0.0471367131924978,0.999999810685552,0.176,0.301,0.105,0.057
"result.1960",0.159420972331126,0.999999811150256,0.107,0.319,0.107,0.057
"result.1961",0.00123922313312599,0.999999811206736,0.321,0.304,0.106,0.058
"result.1962",0.95522283745798,0.999999811123062,-0.179,0.326,0.106,0.057
"result.1963",0.0987189722509619,0.99999981076053,0.137,0.339,0.106,0.057
"result.1964",0.0033476308131777,0.999999362640923,0.286,0.244,0.106,0.057
"result.1965",0.00540327149604606,0.999980066033436,0.271,0.229,0.106,0.057
"result.1966",0.000827679020882353,0.999999810693368,0.332,0.305,0.106,0.057
"result.1967",0.0584609204102185,0.999999810946711,0.165,0.277,0.105,0.057
"result.1968",0.0581024499974742,0.999999811642718,0.168,0.327,0.107,0.057
"result.1969",0.0353876055363565,0.999999810575345,0.191,0.29,0.106,0.057
"result.1970",0.293196316393908,0.999999810763388,0.058,0.386,0.106,0.058
"result.1971",0.00267569606050303,0.999999811737547,0.297,0.473,0.107,0.057
"result.1972",0.255311040779384,0.999999810831123,0.07,0.251,0.106,0.057
"result.1973",0.00209175630780304,0.999999811103663,0.3,0.288,0.105,0.058
"result.1974",0.0190065921033308,0.999999810985174,0.22,0.307,0.106,0.057
"result.1975",0.0504318272092654,0.999999811267657,0.174,0.263,0.106,0.057
"result.1976",0.00926515591319305,0.999999811986265,0.249,0.283,0.106,0.057
"result.1977",0.644692588683345,0.999999810860684,-0.039,0.242,0.105,0.057
"result.1978",0.101544448276107,0.999999811297185,0.135,0.292,0.106,0.057
"result.1979",0.0290037079459158,0.999999811046937,0.203,0.251,0.107,0.056
"result.1980",0.000794452837466189,0.999999810867615,0.335,0.28,0.106,0.057
"result.1981",0.000862345125962496,0.999999810862176,0.335,0.272,0.107,0.056
"result.1982",0.00155642062227233,0.999999810985579,0.313,0.315,0.106,0.057
"result.1983",0.14985279263343,0.999999811102878,0.11,0.286,0.106,0.057
"result.1984",2.15847893825085e-05,0.999999810899829,0.427,0.27,0.107,0.057
"result.1985",0.00960484601573447,0.999999810752239,0.246,0.248,0.105,0.057
"result.1986",0.169476383889748,0.999999811053887,0.102,0.284,0.106,0.057
"result.1987",0.0125258237605541,0.999999810818416,0.236,0.275,0.106,0.056
"result.1988",0.00142007697384022,0.99981103904176,0.317,0.201,0.106,0.057
"result.1989",0.00830361795224249,0.999999811289882,0.252,0.321,0.105,0.057
"result.1990",0.0203373315653571,0.999999811215574,0.217,0.268,0.106,0.057
"result.1991",0.0623516512250634,0.999999810828214,0.164,0.254,0.107,0.057
"result.1992",0.000971560815416115,0.999999811121729,0.333,0.254,0.108,0.057
"result.1993",0.00119105178972409,0.999999810964033,0.32,0.267,0.105,0.057
"result.1994",0.117817744694312,0.999999810818714,0.126,0.262,0.106,0.057
"result.1995",0.138836208604975,0.999999811004883,0.115,0.349,0.105,0.058
"result.1996",0.070352936822494,0.999898977081577,0.156,0.21,0.105,0.057
"result.1997",0.114933295821864,0.999999811340235,0.128,0.292,0.106,0.057
"result.1998",1.85915321517579e-07,0.999999811147134,0.465,0.356,0.106,0.057
"result.1999",0.00223145161613048,0.993421137191591,0.301,0.139,0.106,0.056
"result.2000",0.0556064006417713,0.999999810986206,0.171,0.344,0.107,0.057
