"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.877",0.946968516623077,0.050174082950505,-0.178,-0.093,0.11,0.056
"result.878",0.937435807103431,0.736254000049851,-0.168,0.036,0.109,0.057
"result.879",0.915502813638851,0.405185672672605,-0.15,-0.013,0.109,0.056
"result.880",0.996308095052449,0.780530687479813,-0.287,0.044,0.107,0.056
"result.881",0.999690509659244,0.564441738466175,-0.38,0.009,0.112,0.056
"result.882",1,0.968406955933909,-0.465,0.104,0.109,0.056
"result.883",0.867819798566955,0.00568963029506375,-0.122,-0.143,0.109,0.057
"result.884",0.939819423835212,0.41375279632672,-0.17,-0.012,0.11,0.057
"result.885",0.954723189872725,0.877628334869111,-0.186,0.065,0.11,0.056
"result.886",0.837377599872781,0.331555268701575,-0.108,-0.024,0.109,0.056
"result.887",0.515943350641171,0.138357637533837,-0.004,-0.061,0.109,0.057
"result.888",0.976752032814269,0.573419095532477,-0.218,0.011,0.11,0.057
"result.889",0.962042815337447,0.193742137488046,-0.195,-0.049,0.11,0.057
"result.890",0.993425546565478,0.190186865564344,-0.266,-0.05,0.108,0.057
"result.891",0.980235806207238,0.837633117867447,-0.227,0.055,0.11,0.056
"result.892",0.993789188654078,0.80155381193814,-0.278,0.048,0.112,0.057
"result.893",0.999624028469118,0.668574351226088,-0.363,0.025,0.108,0.057
"result.894",0.839793193546733,0.474021843186808,-0.108,-0.004,0.109,0.057
"result.895",0.756527576252962,0.332833231495522,-0.075,-0.025,0.108,0.057
"result.896",0.980856510254464,0.0963188706184651,-0.227,-0.073,0.11,0.056
"result.897",0.970149959746453,0.954723452709057,-0.201,0.096,0.107,0.057
"result.898",0.99828773403129,0.992668877415685,-0.315,0.138,0.108,0.057
"result.899",0.998669073968801,0.820412547626355,-0.326,0.052,0.109,0.057
"result.900",0.87595277622347,0.869373222607888,-0.124,0.064,0.108,0.056
"result.901",0.978027114269702,0.110529884818113,-0.223,-0.069,0.111,0.057
"result.902",0.810874507957102,0.0250927074207973,-0.096,-0.111,0.109,0.057
"result.903",0.984405096945017,0.566539869395059,-0.237,0.01,0.11,0.056
"result.904",0.954056578971849,0.864184173925602,-0.183,0.063,0.109,0.057
"result.905",0.980051551867704,0.592932487217109,-0.224,0.014,0.109,0.057
"result.906",0.989407340636826,0.968063702026104,-0.249,0.105,0.108,0.057
"result.907",0.831021848059735,0.987462455209286,-0.105,0.127,0.11,0.057
"result.908",0.762093557914435,0.0951372586827153,-0.078,-0.074,0.109,0.056
"result.909",0.982384073981062,0.00728497576175913,-0.231,-0.138,0.11,0.057
"result.910",0.993591733843344,0.285698676944432,-0.268,-0.032,0.108,0.056
"result.911",0.96378828913328,0.550589106849187,-0.197,0.007,0.11,0.056
"result.912",0.998941366728662,0.725056687933002,-0.34,0.034,0.111,0.056
"result.913",0.997565993792306,0.442741001732631,-0.305,-0.008,0.109,0.056
"result.914",0.990542450695482,0.452150702649635,-0.257,-0.007,0.11,0.057
"result.915",0.887056807990238,0.418612754851584,-0.132,-0.011,0.109,0.056
"result.916",0.999412658275927,0.983876325131966,-0.353,0.121,0.109,0.056
"result.917",0.996790387859947,0.369429942106362,-0.298,-0.019,0.11,0.056
"result.918",0.998725060649445,0.161889309470522,-0.324,-0.056,0.108,0.057
"result.919",0.999909211709607,0.386862850804832,-0.402,-0.016,0.109,0.057
"result.920",1,0.110781975544856,-0.491,-0.069,0.11,0.056
"result.921",0.963981338468854,0.611281292399571,-0.195,0.016,0.108,0.057
"result.922",0.998897584010551,0.483499739972332,-0.336,-0.002,0.11,0.057
"result.923",0.988267793397816,0.0877692652549381,-0.245,-0.077,0.109,0.057
"result.924",0.941916612355206,0.373865585683316,-0.171,-0.018,0.109,0.057
"result.925",0.919979521527205,0.62741205703225,-0.153,0.018,0.109,0.056
"result.926",0.667669487004344,0.793481971168484,-0.046,0.046,0.108,0.056
"result.927",0.923971072109754,0.132219565105252,-0.156,-0.063,0.109,0.056
"result.928",0.836209279627186,0.284236268963301,-0.108,-0.032,0.111,0.056
"result.929",0.959133957237775,0.311284311461758,-0.188,-0.028,0.108,0.056
"result.930",0.999837438067483,0.437743254324149,-0.391,-0.009,0.11,0.057
"result.931",0.955574618912476,0.532637941153819,-0.185,0.005,0.109,0.056
"result.932",0.826958675479388,0.105266025903953,-0.102,-0.07,0.108,0.056
