"","V1","V2","V3","V4","V5","V6"
"result.128",0.01225,1,0.23567877115072,0.05992818808455,0.107316703461485,0.0146369699342535
"result.129",0.11325,1,0.132586326185127,0.105206121069921,0.107904691871254,0.0148628347976638
"result.130",0.02025,1,0.217775211415326,0.0871397102329039,0.103855919001576,0.0150687687380418
"result.131",0.10875,1,0.134073849089584,0.0877071573421626,0.108822693521939,0.0146645734968207
"result.132",0.01625,1,0.232095516885285,0.0850021689295398,0.1103124340939,0.0146885929154968
"result.133",0.005,1,0.281049146866467,0.0765694427936961,0.10789387395391,0.0153526197619191
"result.134",0.372,1,0.0333048104027266,0.077265273886738,0.10726639123157,0.0148616600209716
"result.135",0.064,1,0.162497261957211,0.0849317995084108,0.106166818013386,0.0148453043078422
"result.136",0.041,1,0.183252447740019,0.088643379737621,0.107146262465894,0.0145578129676044
"result.137",0.1415,1,0.116976611204184,0.0777025330515147,0.105923011596958,0.015872280911386
"result.138",0.0025,1,0.288582238817903,0.0704741745958839,0.104968960699421,0.0151947054637056
"result.139",0.1195,1,0.127716542091904,0.0883199664047271,0.108137589456257,0.0145032201654856
"result.140",0.094,0.998,0.140870721198496,0.0460243320410053,0.104559315176101,0.0155590741232828
"result.141",0.01075,1,0.237695621566177,0.086369858646655,0.106460555352964,0.0154243785566514
"result.142",0.09875,1,0.136402520757136,0.071289054231754,0.105256593651421,0.0152123907927188
"result.143",0.5265,1,-0.00692696526547322,0.0761936846559386,0.106733547554098,0.0148688223981239
"result.144",0.0305,1,0.19719760802677,0.0693775398934697,0.103692982113383,0.0146553523713325
"result.145",0.001,1,0.333101366227385,0.0969735443221492,0.106217760398645,0.0152894274885359
"result.146",0.01425,1,0.218284246423805,0.0740447401295184,0.102941605216132,0.0150208900144739
"result.147",0.062,1,0.162884178670704,0.0725938123179129,0.106751889326585,0.0150640164536784
"result.148",0.283,1,0.0603128700069507,0.112036523195816,0.105673709854608,0.0149639775207683
"result.149",0.121,1,0.124090689703875,0.109173402689788,0.105552690901599,0.0150300314430097
"result.150",0.00075,1,0.319691758129317,0.11169341262893,0.108045729341016,0.0152812990918327
"result.151",0.00025,1,0.359949740647064,0.0821694086498949,0.107620300507937,0.015241647252885
"result.152",0.1515,1,0.110630271762671,0.0664869740504596,0.108487969777237,0.0150496619284117
"result.153",0.1785,0.98975,0.100116930943493,0.0344947703307481,0.107313075660075,0.0151163092193691
"result.154",0.023,1,0.214783450511108,0.120734485599337,0.10686541883177,0.0147016887714559
"result.155",0.0405,0.99975,0.179308275183412,0.0564260360233695,0.103534808829289,0.0151513544919287
"result.156",0.0035,0.99925,0.289237779732804,0.0523434026435121,0.107420616525144,0.0153481253856278
"result.157",0.0015,1,0.323140086086149,0.0679607319905663,0.104810683127667,0.0152032732541954
