"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1713","0.00113807714902536","0.0185199877083706","0.323","-0.142","0.106","0.068"
"result.1714","0.00240928165687719","0.0183747290925599","0.302","-0.141","0.107","0.068"
"result.1715","0.0888815328389256","0.616469599310879","0.145","0.02","0.107","0.067"
"result.1716","0.00164529074924139","0.00799397967787185","0.308","-0.169","0.105","0.07"
"result.1717","0.303138760732663","0.688724317797904","0.055","0.034","0.105","0.069"
"result.1718","0.00200074743453477","0.0142756640548956","0.304","-0.151","0.106","0.069"
"result.1719","0.274783082947582","0.439017647580675","0.063","-0.011","0.105","0.069"
"result.1720","0.0653961773278261","0.400106264867314","0.159","-0.017","0.105","0.069"
"result.1721","0.0339102707972806","0.158766669476053","0.194","-0.068","0.106","0.069"
"result.1722","0.0116733360270922","0.0451987515919584","0.242","-0.114","0.107","0.068"
"result.1723","0.0447814962604616","0.387280410410043","0.179","-0.02","0.105","0.069"
"result.1724","0.0173792433336717","0.124937426348887","0.222","-0.08","0.105","0.069"
"result.1725","0.133353686558932","0.338844437234599","0.118","-0.028","0.106","0.068"
"result.1726","0.0369253129996365","0.288315721616368","0.192","-0.037","0.107","0.067"
"result.1727","0.00975683914703821","0.0686966933282273","0.247","-0.102","0.106","0.069"
"result.1728","0.0545520197198599","0.252709394391","0.169","-0.046","0.106","0.069"
"result.1729","0.22037237177228","0.9652486740146","0.082","0.125","0.106","0.069"
"result.1730","0.0181981117332635","0.218577534610023","0.22","-0.054","0.105","0.07"
"result.1731","0.00497454305980927","0.035690348962728","0.27","-0.126","0.105","0.07"
"result.1732","0.306012145030939","0.400950391758801","0.054","-0.017","0.106","0.069"
"result.1733","0.118261300056396","0.180668299541881","0.124","-0.064","0.105","0.071"
"result.1734","0.00171710100942499","0.00603616841643606","0.31","-0.172","0.106","0.069"
"result.1735","0.00170838121221451","0.0443478538927076","0.309","-0.118","0.106","0.069"
"result.1736","0.00118454911600612","0.0495366869331658","0.327","-0.111","0.108","0.067"
"result.1737","0.682588358339596","0.8712147313218","-0.05","0.078","0.105","0.069"
"result.1738","0.678228255536139","0.958033917872542","-0.049","0.118","0.106","0.068"
"result.1739","0.00996457969181042","0.0871126528637077","0.246","-0.093","0.106","0.069"
"result.1740","0.00328317172191722","0.0768863979866673","0.286","-0.099","0.105","0.069"
"result.1741","0.0895680210960515","0.143302654207794","0.142","-0.073","0.106","0.069"
"result.1742","0.205879705546121","0.391100363302721","0.087","-0.019","0.105","0.069"
"result.1743","0.313009210615125","0.430235674336436","0.052","-0.012","0.106","0.067"
"result.1744","0.479520430720258","0.649832254751652","0.006","0.026","0.107","0.067"
"result.1745","0.399713828290779","0.541845666815346","0.027","0.007","0.106","0.069"
"result.1746","0.00550671610174443","0.114115649430885","0.268","-0.083","0.106","0.069"
"result.1747","0.12201842002048","0.320290408830096","0.124","-0.031","0.106","0.067"
"result.1748","0.0491202741294669","0.180192076952864","0.176","-0.062","0.106","0.068"
"result.1749","0.0405651350699993","0.230045394986759","0.187","-0.05","0.107","0.068"
"result.1750","0.673693874255103","0.781010038645241","-0.047","0.054","0.105","0.07"
"result.1751","0.0320361888353884","0.0820098657266508","0.196","-0.096","0.106","0.069"
"result.1752","0.0138813198813835","0.0357438010960273","0.233","-0.124","0.106","0.069"
"result.1753","0.00454119511294041","0.130876706706526","0.281","-0.075","0.108","0.067"
"result.1754","0.688644855377914","0.992727738970366","-0.052","0.165","0.106","0.068"
"result.1755","0.0473002332140699","0.363322846902957","0.176","-0.024","0.105","0.07"
"result.1756","0.0526768432203448","0.0534564374606736","0.173","-0.109","0.107","0.068"
"result.1757","0.00669680420422648","0.026491556941088","0.259","-0.134","0.105","0.07"
"result.1758","0.000889465339740181","0.0443727236833377","0.333","-0.115","0.107","0.068"
"result.1759","0.0142929601908118","0.183721189250168","0.233","-0.061","0.107","0.068"
"result.1760","0.0510833130766854","0.203631567478268","0.174","-0.056","0.107","0.068"
"result.1761","0.0117527851144852","0.277796412892011","0.239","-0.04","0.106","0.069"
"result.1762","0.0174894705807121","0.0620156768550665","0.221","-0.107","0.105","0.07"
"result.1763","0.00214425678590922","0.010296219537221","0.303","-0.158","0.106","0.068"
"result.1764","0.00813070981160006","0.0803297012979002","0.255","-0.095","0.106","0.068"
"result.1765","0.255276489066698","0.335333253553436","0.07","-0.029","0.106","0.068"
"result.1766","0.0930848723749785","0.568013051909359","0.14","0.012","0.106","0.068"
"result.1767","6.17850951337268e-06","0.00186055816885278","0.44","-0.199","0.106","0.069"
"result.1768","0.0103701385906973","0.0946749341862532","0.247","-0.089","0.107","0.068"
"result.1769","0.196344934017492","0.360152181398487","0.091","-0.024","0.106","0.068"
"result.1770","0.00229627528073507","0.0171826170028887","0.299","-0.147","0.105","0.07"
"result.1771","0.0517671677970367","0.194417079093062","0.172","-0.059","0.105","0.069"
"result.1772","0.00339308422327384","0.0935329320508971","0.285","-0.092","0.105","0.07"
"result.1773","0.000159311753447852","0.00145914293655403","0.382","-0.203","0.107","0.068"
"result.1774","0.0102998728151312","0.0903312649151228","0.247","-0.091","0.107","0.068"
"result.1775","0.00116916566329166","0.0589370828451709","0.32","-0.108","0.105","0.069"
"result.1776","0.0031767125945234","0.0358561299558686","0.29","-0.123","0.106","0.068"
"result.1777","0.0366930068931603","0.243779914794919","0.189","-0.048","0.106","0.069"
"result.1778","0.227089384148536","0.424944464456661","0.079","-0.013","0.105","0.069"
"result.1779","0.00963255521525908","0.0813200980002442","0.247","-0.096","0.106","0.069"
"result.1780","0.0599432048637233","0.188713411778713","0.163","-0.062","0.105","0.07"
"result.1781","0.0149684471303654","0.171599384026795","0.23","-0.065","0.106","0.068"
"result.1782","0.00162657165564036","0.0974663212943238","0.312","-0.089","0.106","0.069"
"result.1783","0.00717849055214404","0.111744119184525","0.26","-0.083","0.106","0.068"
"result.1784","0.0110079324958323","0.141879901835459","0.243","-0.073","0.106","0.068"
"result.1785","0.142897488635279","0.511227229877789","0.113","0.002","0.105","0.069"
"result.1786","0.023106801372583","0.0591702223705343","0.213","-0.105","0.107","0.068"
"result.1787","0.226474276580821","0.347818273113443","0.079","-0.027","0.105","0.069"
"result.1788","0.000771284682299671","0.0121613605989712","0.331","-0.16","0.105","0.071"
"result.1789","0.00238975752374806","0.0243880052429445","0.298","-0.135","0.106","0.069"
"result.1790","0.00520395568265456","0.00697401876712189","0.273","-0.167","0.107","0.068"
"result.1791","0.00533651329899049","0.0227066588982823","0.272","-0.136","0.107","0.068"
"result.1792","0.0204070894877289","0.293560584635121","0.217","-0.037","0.106","0.068"
"result.1793","0.0161322094634035","0.13170024573791","0.227","-0.076","0.106","0.068"
"result.1794","0.0107417525125608","0.162743456536121","0.244","-0.067","0.106","0.068"
"result.1795","0.234496349098477","0.699376790485483","0.077","0.036","0.105","0.069"
"result.1796","0.000209613198969138","0.0014113761734893","0.375","-0.202","0.107","0.068"
"result.1797","0.178401632037593","0.358101432175826","0.097","-0.025","0.105","0.07"
"result.1798","0.0810875442348068","0.413482343422217","0.149","-0.015","0.106","0.069"
"result.1799","0.00110483932149593","0.00804423991814129","0.326","-0.163","0.107","0.068"
"result.1800","0.00985543885057755","0.00790014841131903","0.246","-0.166","0.106","0.069"
"result.1801","0.182239578020677","0.466558631635406","0.096","-0.006","0.105","0.069"
"result.1802","0.00475883443578175","0.0319046615662597","0.273","-0.128","0.106","0.069"
"result.1803","0.221383756363355","0.32723784058693","0.082","-0.03","0.106","0.068"
"result.1804","0.00901138503469266","0.134086470383755","0.253","-0.074","0.107","0.067"
"result.1805","0.188518795778197","0.3576889322995","0.093","-0.025","0.105","0.069"
"result.1806","0.00872684876669471","0.061953215216894","0.253","-0.105","0.106","0.068"
"result.1807","0.124621671426539","0.171586082781624","0.121","-0.066","0.105","0.069"
"result.1808","0.000105423164743257","0.0100388375886127","0.394","-0.156","0.107","0.068"
"result.1809","0.157451074370557","0.218399554985184","0.106","-0.054","0.105","0.07"
"result.1810","0.000477043812674295","0.0153871936376103","0.348","-0.15","0.106","0.07"
"result.1811","0.0556946269825919","0.289065958745627","0.168","-0.038","0.105","0.069"
"result.1812","0.00845183034252911","0.0775786504562945","0.251","-0.099","0.105","0.07"
"result.1813","0.799124264958546","0.84278893021859","-0.089","0.068","0.107","0.067"
"result.1814","0.00130447880807022","0.0174553323118486","0.32","-0.143","0.106","0.068"
"result.1815","1.86914689762452e-07","3.58325557470174e-05","0.611","-0.269","0.107","0.069"
"result.1816","0.000221157450739595","0.0349988957124697","0.37","-0.125","0.106","0.069"
"result.1817","0.00426240237349581","0.0154721774964174","0.281","-0.145","0.107","0.067"
"result.1818","0.00368163941480045","0.00990788437969314","0.283","-0.161","0.106","0.069"
"result.1819","0.00779550392446605","0.0878299156817089","0.257","-0.092","0.106","0.068"
"result.1820","0.0814615497062113","0.279266712277314","0.148","-0.04","0.106","0.069"
"result.1821","0.0120204172501974","0.141140491483891","0.24","-0.073","0.106","0.068"
"result.1822","0.000249210584878872","0.00497722007123835","0.368","-0.177","0.106","0.069"
"result.1823","2.86082563938933e-05","0.00117351857848225","0.418","-0.208","0.106","0.069"
"result.1824","0.579370083356259","0.928264288325268","-0.021","0.099","0.107","0.068"
"result.1825","0.416503325245841","0.719098926667609","0.023","0.04","0.106","0.068"
"result.1826","0.163804756378102","0.231641855084388","0.106","-0.049","0.108","0.067"
"result.1827","0.00575323142376298","0.0538304479085749","0.266","-0.111","0.106","0.069"
"result.1828","0.0242606693235679","0.0850752400974409","0.21","-0.093","0.106","0.068"
"result.1829","0.00973027058803773","0.149244706641693","0.248","-0.071","0.106","0.068"
"result.1830","0.020907594908034","0.106601209732608","0.216","-0.085","0.106","0.068"
"result.1831","0.00133226060091319","0.0216486931592639","0.314","-0.142","0.105","0.071"
"result.1832","0.0020972302733177","0.00836451021248652","0.301","-0.166","0.105","0.07"
"result.1833","0.0129393274662367","0.17441905457608","0.236","-0.064","0.106","0.069"
"result.1834","0.000214604874396554","0.00484898429201386","0.377","-0.174","0.108","0.067"
"result.1835","8.0263787752371e-05","0.0116654809142487","0.403","-0.152","0.108","0.067"
"result.1836","0.00202696194299894","0.0225181031376794","0.307","-0.135","0.107","0.067"
"result.1837","0.0206152109661973","0.0844696959938797","0.216","-0.095","0.106","0.069"
"result.1838","0.0406058409406594","0.562326845941646","0.184","0.011","0.105","0.069"
"result.1839","0.000934073234188007","0.00922061661269469","0.327","-0.164","0.105","0.07"
"result.1840","0.305573217014723","0.427193571416662","0.054","-0.012","0.106","0.068"
"result.1841","0.00199458072456952","0.0203906967259918","0.306","-0.139","0.106","0.068"
"result.1842","0.0629552206667581","0.32875289345938","0.161","-0.031","0.105","0.069"
"result.1843","0.0642255153953775","0.0993458727967179","0.163","-0.087","0.107","0.067"
"result.1844","0.0089495429677436","0.0614441414580517","0.252","-0.104","0.106","0.068"
"result.1845","0.0499096173408123","0.0617274675540899","0.176","-0.103","0.107","0.067"
"result.1846","0.000286168966600392","0.00479547178051898","0.366","-0.174","0.107","0.068"
"result.1847","0.012165347415897","0.0911633818079695","0.235","-0.094","0.104","0.071"
"result.1848","0.000367326846661678","0.0180096418780959","0.357","-0.145","0.106","0.069"
"result.1849","0.072317116043102","0.137992483999833","0.154","-0.075","0.106","0.069"
"result.1850","0.128255436560123","0.258179032234745","0.121","-0.044","0.106","0.068"
"result.1851","0.00731357523665221","0.10621417292564","0.26","-0.084","0.107","0.068"
"result.1852","0.0177963868457417","0.373739076375562","0.223","-0.022","0.106","0.068"
"result.1853","1.26428203430263e-05","0.00641882975732355","0.429","-0.173","0.106","0.07"
"result.1854","0.206033552312182","0.551524901756955","0.087","0.009","0.105","0.069"
"result.1855","0.00906136195345438","0.277449792373461","0.252","-0.04","0.107","0.068"
"result.1856","0.00393555263300891","0.285652671269457","0.285","-0.038","0.107","0.068"
"result.1857","0.0138965764535814","0.0208316524960743","0.233","-0.14","0.106","0.069"
"result.1858","0.0386665080016117","0.123923209914261","0.186","-0.08","0.105","0.069"
"result.1859","0.0765669345832456","0.242210669643335","0.152","-0.048","0.106","0.068"
"result.1860","0.00580776500909689","0.111630679902549","0.268","-0.083","0.106","0.068"
"result.1861","0.0637338092918154","0.235850816765168","0.162","-0.048","0.106","0.068"
"result.1862","0.313631236494702","0.547450727677515","0.052","0.008","0.107","0.067"
"result.1863","0.000301163380132942","0.00163438062573151","0.365","-0.199","0.107","0.068"
"result.1864","0.516825020730828","0.633775867734379","-0.004","0.023","0.106","0.068"
"result.1865","9.44438282639204e-05","0.0163018890501456","0.394","-0.145","0.107","0.068"
"result.1866","1.86087413087492e-07","8.46260123718023e-05","0.494","-0.26","0.106","0.07"
"result.1867","0.0104454793960593","0.0381148989290343","0.244","-0.122","0.106","0.069"
"result.1868","0.00202204727891211","0.0152295640983051","0.308","-0.145","0.107","0.067"
"result.1869","0.0221136516416679","0.11129413677043","0.212","-0.084","0.106","0.069"
"result.1870","0.0237334293947985","0.137188407303424","0.21","-0.075","0.106","0.068"
"result.1871","0.0112977890697327","0.0581384508223178","0.241","-0.108","0.106","0.069"
"result.1872","0.0288957638634757","0.130612061886051","0.2","-0.078","0.105","0.069"
"result.1873","0.000336279190997203","0.00150677515889386","0.358","-0.203","0.106","0.069"
"result.1874","0.039924973704445","0.175624342313061","0.185","-0.064","0.105","0.069"
"result.1875","0.0936374313993942","0.442121436928466","0.139","-0.01","0.105","0.069"
"result.1876","0.000173633272458026","0.0302829322773959","0.381","-0.126","0.107","0.067"
"result.1877","0.0120883546259645","0.120280195091808","0.237","-0.082","0.105","0.07"
"result.1878","0.00262405810321656","0.0461553182644446","0.297","-0.113","0.106","0.067"
"result.1879","0.00132940248455756","0.0136429385953244","0.317","-0.151","0.106","0.069"
"result.1880","0.0176182644360211","0.0475229789021748","0.221","-0.116","0.105","0.069"
"result.1881","0.366274567390724","0.620942045942438","0.037","0.021","0.106","0.067"
"result.1882","0.0113130221316077","0.107752019731256","0.243","-0.084","0.107","0.068"
"result.1883","0.175298013806152","0.53080577745745","0.099","0.005","0.106","0.068"
"result.1884","0.0400019099340034","0.0910468808862195","0.184","-0.093","0.105","0.07"
"result.1885","0.0860962819534182","0.101653005863071","0.144","-0.088","0.105","0.07"
"result.1886","0.159949042225798","0.583541931251175","0.105","0.015","0.106","0.069"
"result.1887","0.000271418183970112","0.0124746720519784","0.365","-0.153","0.106","0.068"
"result.1888","0.0207664398585316","0.211562367711884","0.218","-0.054","0.107","0.068"
"result.1889","0.0128116457781681","0.0469115246448523","0.238","-0.114","0.107","0.068"
"result.1890","0.000262727970394931","0.00452608875493066","0.366","-0.178","0.106","0.069"
"result.1891","0.503844913675094","0.673357951227962","-0.001","0.03","0.107","0.067"
"result.1892","0.190644422125383","0.252520805271882","0.093","-0.045","0.106","0.068"
"result.1893","0.0564457501616327","0.710862760173854","0.169","0.038","0.106","0.068"
"result.1894","0.0124779007462271","0.185674850184371","0.239","-0.06","0.107","0.067"
"result.1895","0.0451131856810666","0.152430527003648","0.179","-0.071","0.106","0.069"
"result.1896","0.00145326667789854","0.167214639714496","0.316","-0.066","0.106","0.069"
"result.1897","0.0847059888690467","0.12272163540994","0.145","-0.08","0.105","0.069"
"result.1898","0.00605449081266958","0.00846344996393256","0.265","-0.164","0.106","0.069"
"result.1899","0.00254577382995299","0.00737229137513307","0.299","-0.163","0.107","0.067"
"result.1900","0.000386262885348902","0.0755189244570785","0.356","-0.099","0.106","0.069"
"result.1901","0.479784955305684","0.292757615035815","0.006","-0.038","0.105","0.07"
"result.1902","0.0025819929137983","0.0968352233168914","0.297","-0.089","0.106","0.069"
"result.1903","0.0228404480850773","0.11592855285404","0.21","-0.083","0.105","0.069"
"result.1904","0.00204380876199022","0.0182295632027389","0.303","-0.144","0.106","0.069"
"result.1905","0.00213615073552229","0.0633713137502506","0.302","-0.105","0.106","0.069"
"result.1906","0.00143386880006812","0.0802234015972038","0.314","-0.098","0.105","0.07"
"result.1907","0.00331167659496242","0.0226536157370109","0.288","-0.136","0.106","0.068"
"result.1908","0.0150658933533751","0.0769327487839634","0.23","-0.097","0.106","0.068"
"result.1909","0.0209277844080284","0.241084760166237","0.214","-0.049","0.105","0.07"
"result.1910","0.00292861783352921","0.122392326681787","0.294","-0.078","0.107","0.068"
"result.1911","0.0816448578784235","0.381368162713894","0.147","-0.021","0.105","0.069"
"result.1912","0.0292436886616613","0.113889975045558","0.2","-0.083","0.106","0.069"
"result.1913","0.17419296773562","0.496912159668815","0.099","0","0.105","0.07"
"result.1914","0.0246623613170511","0.088829451438198","0.208","-0.093","0.106","0.069"
"result.1915","0.0412129232974802","0.158403628110969","0.183","-0.069","0.105","0.069"
"result.1916","0.27783713318679","0.354617357809458","0.062","-0.026","0.105","0.069"
"result.1917","0.0495681790412596","0.102858401604075","0.175","-0.087","0.106","0.069"
"result.1918","0.00902596228734934","0.123314452359084","0.25","-0.079","0.106","0.068"
"result.1919","0.00851105989347358","0.075399605075639","0.255","-0.097","0.107","0.068"
"result.1920","0.00367042358214676","0.208238123426803","0.281","-0.057","0.105","0.07"
"result.1921","0.1211848026817","0.176731946124027","0.125","-0.063","0.106","0.068"
"result.1922","0.000107262896822895","0.00429914539932619","0.387","-0.185","0.105","0.071"
"result.1923","0.110385357766511","0.28748072909531","0.13","-0.038","0.106","0.068"
"result.1924","0.114820960073633","0.57577380214896","0.127","0.013","0.105","0.07"
"result.1925","0.016782191302686","0.0289470675573656","0.226","-0.129","0.106","0.068"
"result.1926","0.127999188670111","0.301666697066978","0.121","-0.035","0.106","0.069"
"result.1927","0.00370014278642516","0.0523477412253328","0.283","-0.112","0.106","0.069"
"result.1928","0.00233760725145255","0.00286651549562456","0.3","-0.189","0.106","0.069"
"result.1929","0.00352334983581401","0.0651929514836457","0.286","-0.102","0.106","0.068"
"result.1930","0.00224491316930501","0.00292222287669808","0.303","-0.185","0.107","0.068"
"result.1931","0.0652346234537227","0.101362381820738","0.16","-0.088","0.106","0.069"
"result.1932","0.0131249496533008","0.0175689844340985","0.236","-0.144","0.106","0.068"
"result.1933","0.00732253403887198","0.0422884660570816","0.259","-0.116","0.106","0.068"
"result.1934","3.64938504758573e-05","0.0047209381781691","0.414","-0.177","0.106","0.069"
"result.1935","0.132417997617011","0.269757717464347","0.118","-0.042","0.105","0.068"
"result.1936","0.0152059914402835","0.185019096352581","0.23","-0.061","0.106","0.068"
"result.1937","0.00638660010968347","0.103922639802722","0.263","-0.087","0.106","0.069"
"result.1938","0.0154718577103368","0.238525150774028","0.229","-0.048","0.106","0.068"
"result.1939","0.303928310619516","0.811629384572898","0.054","0.061","0.105","0.069"
"result.1940","0.00611343514482975","0.00899195104610473","0.265","-0.161","0.106","0.068"
"result.1941","0.0535369205935393","0.154908878025637","0.171","-0.069","0.106","0.068"
"result.1942","0.0556018949359736","0.364720516432368","0.169","-0.023","0.106","0.068"
"result.1943","0.00050159926701894","0.00637249322055755","0.347","-0.172","0.106","0.069"
"result.1944","0.0038113699484101","0.0645603397850458","0.285","-0.102","0.107","0.068"
"result.1945","0.356255731130925","0.451577983844161","0.039","-0.008","0.105","0.07"
"result.1946","0.0250618745657479","0.241890001309926","0.207","-0.049","0.106","0.07"
"result.1947","0.0848484499706097","0.270312952394864","0.148","-0.041","0.107","0.067"
"result.1948","0.00226187047393466","0.0323456484951439","0.305","-0.124","0.107","0.068"
"result.1949","0.00498437292612865","0.0443475168908833","0.276","-0.115","0.107","0.068"
"result.1950","0.0164884241666665","0.14532955491944","0.226","-0.072","0.106","0.069"
"result.1951","0.0479108544586833","0.139325542871629","0.177","-0.074","0.106","0.068"
"result.1952","0.0648406967666741","0.653917230826364","0.161","0.027","0.106","0.068"
"result.1953","0.0023232023022016","0.016945477036403","0.298","-0.147","0.105","0.07"
"result.1954","0.00373185189692494","0.202877699043277","0.282","-0.058","0.105","0.07"
"result.1955","0.00565986578808386","0.0127975682060897","0.265","-0.155","0.105","0.07"
"result.1956","1.86801601930666e-07","0.000737501063613366","0.493","-0.215","0.108","0.068"
"result.1957","1.57490437678938e-05","0.000375068619819507","0.429","-0.229","0.106","0.068"
"result.1958","0.0288436852799041","0.238665683464762","0.202","-0.048","0.106","0.068"
"result.1959","0.00909334433581469","0.105825901568768","0.25","-0.086","0.106","0.069"
"result.1960","0.0154801248068605","0.243103420324319","0.23","-0.047","0.107","0.068"
"result.1961","0.000481318796680131","0.00835471235696006","0.348","-0.166","0.106","0.07"
"result.1962","0.0120315599678618","0.0656661129313149","0.24","-0.102","0.107","0.068"
"result.1963","0.0616060290281788","0.401862834165705","0.164","-0.017","0.106","0.068"
"result.1964","1.37181200480273e-05","0.0026593412784951","0.436","-0.188","0.107","0.068"
"result.1965","0.00172788742060807","0.0180282490959762","0.31","-0.143","0.106","0.068"
"result.1966","0.0450379708926056","0.199266756529855","0.181","-0.056","0.107","0.067"
"result.1967","0.133474380471339","0.522178610491575","0.118","0.004","0.106","0.068"
"result.1968","0.134792272681654","0.467009283565213","0.117","-0.006","0.105","0.069"
"result.1969","0.00296392485608011","0.0166345121758007","0.294","-0.143","0.107","0.067"
"result.1970","0.0147909025613469","0.252122309443661","0.23","-0.046","0.106","0.069"
"result.1971","0.0137894179671663","0.241699130497446","0.233","-0.048","0.106","0.069"
"result.1972","0.156865086280658","0.378034767414034","0.106","-0.021","0.105","0.069"
"result.1973","0.0827147200699301","0.206224169279077","0.147","-0.056","0.106","0.068"
"result.1974","0.348450931678397","0.743615095887514","0.042","0.044","0.106","0.068"
"result.1975","0.0746121523941021","0.288165341305391","0.153","-0.038","0.106","0.069"
"result.1976","0.132489914426378","0.656879053666985","0.118","0.028","0.106","0.069"
"result.1977","0.0954979838477133","0.293629256076626","0.139","-0.037","0.106","0.068"
"result.1978","0.00155154424451809","0.0613788304883018","0.31","-0.107","0.105","0.07"
"result.1979","0.872193183946848","0.948787313777448","-0.12","0.113","0.106","0.069"
"result.1980","0.000836982393241115","0.0227968003222148","0.333","-0.137","0.106","0.069"
"result.1981","0.00152862121520607","0.013013479040297","0.315","-0.152","0.106","0.069"
"result.1982","0.0173029256463381","0.31749871661587","0.224","-0.032","0.106","0.068"
"result.1983","0.0656493568712007","0.114078028068083","0.16","-0.083","0.106","0.069"
"result.1984","0.175057991001538","0.327772643395871","0.099","-0.03","0.105","0.069"
"result.1985","0.00546233578185102","0.0144471303518514","0.268","-0.151","0.106","0.069"
"result.1986","0.0139637468332095","0.109325323623429","0.232","-0.085","0.105","0.069"
"result.1987","0.00212203542192128","0.185435991885911","0.303","-0.061","0.106","0.069"
"result.1988","0.0168532473323403","0.0897149336702453","0.227","-0.091","0.107","0.068"
"result.1989","0.0278574098937695","0.106100515382641","0.201","-0.087","0.105","0.07"
"result.1990","0.00015952553033474","0.00103230453435543","0.378","-0.214","0.106","0.07"
"result.1991","0.000239344520849664","0.0321699944051288","0.372","-0.125","0.107","0.068"
"result.1992","0.00709562814557642","0.00692198907288244","0.259","-0.168","0.106","0.069"
"result.1993","0.0166586009783876","0.0200561911991142","0.225","-0.141","0.106","0.069"
"result.1994","0.0692171185411992","0.124324878553155","0.157","-0.079","0.106","0.068"
"result.1995","0.0581930217124331","0.360798532472981","0.168","-0.024","0.107","0.067"
"result.1996","0.00141994321924107","0.0247213919373782","0.314","-0.137","0.105","0.07"
"result.1997","0.0346002090928484","0.100623708152806","0.193","-0.087","0.106","0.068"
"result.1998","0.0354250445745649","0.200383094574174","0.192","-0.058","0.106","0.069"
"result.1999","0.00129243515358185","0.0182029132210283","0.319","-0.142","0.106","0.068"
"result.2000","0.00275433556139513","0.0239210921359101","0.296","-0.134","0.107","0.068"
