"","V1","V2","V3"
"result.589",0.775679550479003,0.074,0.098
"result.590",0.879105120313212,0.115,0.099
"result.591",0.968734851112511,0.183,0.098
"result.592",0.989015838733493,0.226,0.099
"result.593",0.997899903919802,0.281,0.099
"result.594",0.960739783802308,0.174,0.099
"result.595",0.269204262724273,-0.061,0.099
"result.596",0.981854148106105,0.206,0.099
"result.597",0.961001374045962,0.174,0.099
"result.598",0.999905156955943,0.366,0.099
"result.599",0.948101665008367,0.16,0.099
"result.600",0.998772642928814,0.298,0.099
"result.601",0.988128684649545,0.223,0.099
"result.602",0.416922406338305,-0.021,0.098
"result.603",0.993203487740249,0.242,0.098
"result.604",0.766732861878053,0.072,0.099
"result.605",0.998831607726036,0.301,0.099
"result.606",0.918454353606444,0.138,0.099
"result.607",0.861907193661858,0.107,0.099
"result.608",0.648109535339949,0.038,0.099
"result.609",0.137313578823542,-0.108,0.098
"result.610",0.57919559434708,0.02,0.099
"result.611",0.255107990112137,-0.065,0.098
"result.612",0.998778741580639,0.298,0.099
"result.613",0.982140141440161,0.207,0.099
"result.614",0.803980798973062,0.085,0.099
"result.615",0.682191413498485,0.047,0.099
"result.616",0.164071423278418,-0.097,0.099
"result.617",0.862995340360118,0.107,0.098
"result.618",0.536990212144994,0.009,0.099
"result.619",0.0855350821931805,-0.135,0.099
"result.620",0.868661124333729,0.11,0.099
"result.621",0.985140667549512,0.213,0.098
"result.622",0.82841268764052,0.093,0.098
"result.623",0.999581958720314,0.329,0.099
"result.624",0.919956734419905,0.138,0.099
"result.625",0.785113693793584,0.078,0.098
"result.626",0.300391279550548,-0.052,0.098
"result.627",0.906365669012499,0.13,0.098
"result.628",0.178595684262458,-0.09,0.098
"result.629",0.993991132807395,0.247,0.099
"result.630",0.99956305164296,0.328,0.099
"result.631",0.970728716412527,0.186,0.099
"result.632",0.967045804782226,0.18,0.098
"result.633",0.868127200465346,0.11,0.098
"result.634",0.999171067569673,0.309,0.099
"result.635",0.95321414644261,0.165,0.098
"result.636",0.994544788657458,0.25,0.099
"result.637",0.984633331564712,0.213,0.099
"result.638",1,0.426,0.098
"result.639",0.985229301168141,0.216,0.099
"result.640",0.297596709491457,-0.053,0.099
"result.641",0.873982627109415,0.113,0.099
"result.642",0.995890361207149,0.261,0.099
"result.643",0.529630215221762,0.007,0.099
"result.644",0.974780887177627,0.194,0.099
"result.645",0.643054955533698,0.036,0.098
"result.646",0.969509598730044,0.185,0.099
"result.647",0.724015773155728,0.058,0.099
"result.648",0.948496606251524,0.161,0.099
"result.649",0.92018853145795,0.138,0.099
"result.650",0.99510168082678,0.252,0.098
"result.651",0.975001215623559,0.192,0.098
"result.652",0.821873224185399,0.091,0.099
"result.653",0.775766723921772,0.074,0.098
"result.654",0.998689239826717,0.295,0.098
"result.655",0.993467727487401,0.244,0.098
"result.656",0.949153422579603,0.16,0.098
"result.657",0.102841555408369,-0.124,0.098
"result.658",0.737577090501123,0.063,0.099
"result.659",0.999541226650655,0.326,0.099
"result.660",0.80375304689137,0.084,0.098
"result.661",0.444756920767456,-0.014,0.099
"result.662",0.997105505735802,0.272,0.099
