"","V1","V2","V3"
"result.696",0.999866182050614,0.357,0.099
"result.697",1,0.603,0.099
"result.698",0.992769669978022,0.239,0.098
"result.699",0.999575587271836,0.325,0.098
"result.700",0.991315235114038,0.233,0.098
"result.701",0.956323718407119,0.167,0.098
"result.702",0.998357618633445,0.288,0.098
"result.703",0.999511948750843,0.322,0.098
"result.704",0.99999821728246,0.414,0.098
"result.705",0.901093158912231,0.126,0.098
"result.706",0.999755590527801,0.338,0.097
"result.707",0.999959091213856,0.381,0.098
"result.708",1,0.421,0.099
"result.709",0.999679383876227,0.334,0.098
"result.710",1,0.51,0.099
"result.711",0.997839450350953,0.277,0.097
"result.712",0.999986076926409,0.398,0.098
"result.713",0.999997196415899,0.411,0.098
"result.714",1,0.473,0.098
"result.715",0.9910810504792,0.23,0.097
