"","V1","V2"
"result.572","Yes","1.31032261954884e-06"
"result.573","Yes","0.0453256282066479"
"result.574","Yes","0.00128874883228933"
"result.575","Yes","0.00150154416900676"
"result.576","Yes","0.00243214515865345"
"result.577","Yes","0.000454399582513523"
"result.578","Yes","0.00589214625695837"
"result.579","Yes","4.08979648373737e-06"
"result.580","Yes","0.000294495914256152"
"result.581","Yes","0.020723315786179"
"result.582","No","0.295033701929297"
"result.583","Yes","3.51494137456541e-05"
"result.584","Yes","0.00120208309382554"
"result.585","Yes","0.00024203946064813"
"result.586","Yes","8.57469633926598e-05"
"result.587","Yes","0.0015744385478042"
"result.588","Yes","0.000327196796010504"
"result.589","Yes","0.0211245644149546"
"result.590","Yes","0.00278447457968144"
"result.591","Yes","0.00155897299883505"
"result.592","Yes","0.000188973093410826"
"result.593","Yes","0.000337069593501032"
"result.594","Yes","0.00331825498244187"
"result.595","No","0.102471104434351"
"result.596","Yes","0.000701510433293343"
"result.597","Yes","0.00285206793611523"
"result.598","Yes","1.16572012587452e-05"
"result.599","Yes","0.00736879752572125"
"result.600","Yes","7.44518219793271e-05"
"result.601","Yes","0.000510387236815466"
"result.602","No","0.0643706524514114"
"result.603","Yes","0.000140313349096109"
"result.604","Yes","0.0198843400724211"
"result.605","Yes","5.66494658526844e-05"
"result.606","Yes","0.00936223754030294"
"result.607","Yes","0.0127310443704588"
"result.608","Yes","0.0150170292528278"
"result.609","No","0.32558810365282"
"result.610","Yes","0.0199469567553287"
"result.611","No","0.146442749984568"
"result.612","Yes","0.000104035576338976"
"result.613","Yes","0.000801642398510852"
"result.614","Yes","0.00597667297187049"
"result.615","Yes","0.0124805926449623"
"result.616","No","0.372885554396937"
"result.617","Yes","0.00748267716773475"
"result.618","No","0.088638429920973"
"result.619","No","0.138725143197043"
"result.620","Yes","0.00822561691922645"
"result.621","Yes","0.000610927212504457"
"result.622","Yes","0.047393916948616"
"result.623","Yes","0.000186702888269653"
"result.624","Yes","0.00856442860718809"
"result.625","Yes","0.0188869697918286"
"result.626","No","0.0787904743491945"
"result.627","Yes","0.00706337360208235"
"result.628","No","0.202152589238465"
"result.629","Yes","1.95180718308907e-05"
"result.630","Yes","1.73930978818273e-06"
"result.631","Yes","0.00142016201668321"
"result.632","Yes","0.00752885234059065"
"result.633","Yes","0.00451425135511009"
"result.634","Yes","0.000113927225487346"
"result.635","Yes","0.0169699762178017"
"result.636","Yes","0.000161855011181952"
"result.637","Yes","0.0010314765327373"
"result.638","Yes","2.48883730533727e-08"
"result.639","Yes","0.000209023851832881"
"result.640","No","0.0594904004077575"
"result.641","Yes","0.00516392093708115"
"result.642","Yes","3.20459288074523e-05"
"result.643","No","0.146836981352915"
"result.644","Yes","0.00115528881821303"
"result.645","Yes","0.0290886912831556"
"result.646","Yes","0.00028936394062587"
"result.647","Yes","0.0327052211025938"
"result.648","Yes","0.0010333058687241"
"result.649","Yes","0.0127268483292549"
"result.650","Yes","0.000246403663180787"
"result.651","Yes","0.00135315878743639"
"result.652","Yes","0.00690715498952785"
"result.653","Yes","0.00605847749196035"
"result.654","Yes","6.61699573735834e-05"
"result.655","Yes","0.000317830410897664"
"result.656","Yes","0.00172980379533713"
"result.657","No","0.804654324757002"
"result.658","Yes","0.0123184033384145"
"result.659","Yes","6.73070270768285e-07"
"result.660","No","0.0525979420979918"
"result.661","No","0.44588380329185"
"result.662","Yes","0.000390437302157202"
"result.663","Yes","0.00453257700081571"
"result.664","Yes","0.0162844971778358"
"result.665","Yes","0.00288808643820833"
"result.666","Yes","0.0103212266674979"
"result.667","Yes","0.0242875617356193"
"result.668","Yes","0.00259851036039404"
"result.669","Yes","0.00179002776820154"
"result.670","Yes","0.00558794918754028"
"result.671","Yes","0.000359387509192638"
"result.672","Yes","2.10694576934319e-08"
"result.673","No","0.0686449155672287"
"result.674","Yes","0.0170931009480814"
"result.675","Yes","0.00768530042064139"
"result.676","Yes","0.00405522587022694"
"result.677","Yes","0.000924365610761429"
"result.678","Yes","0.0194458930503819"
"result.679","Yes","0.000372183272506351"
