"","V1","V2"
"result.608","No","0.99970732411846"
"result.609","No","0.162412157220535"
"result.610","No","0.915756639049806"
"result.611","No","0.407245031832499"
"result.612","No","0.0971897419431035"
"result.613","No","0.248783263909329"
"result.614","No","0.601714684778085"
"result.615","No","0.845388042895869"
"result.616","No","0.326831659250907"
"result.617","No","0.714422801224166"
"result.618","No","0.474658927474672"
"result.619","No","0.27827858481717"
"result.620","No","0.867311338415604"
"result.621","No","0.230935897841815"
"result.622","No","0.726008253413073"
"result.623","No","0.0810983483959424"
"result.624","No","0.766584251482003"
"result.625","No","0.814991483206733"
"result.626","No","0.626993232599802"
"result.627","No","0.546650133825473"
"result.628","No","0.197225762251817"
"result.629","No","0.0534528311290836"
"result.630","Yes","0.00906709958011052"
"result.631","No","0.495535035182249"
"result.632","No","0.784241222683248"
"result.633","No","0.661596848483524"
"result.634","No","0.090600963031059"
"result.635","No","0.962511436642312"
"result.636","No","0.0961648146907461"
"result.637","No","0.354838359360127"
"result.638","Yes","0.00290213269010787"
"result.639","No","0.130896841931004"
"result.640","No","0.786453027987354"
"result.641","No","0.466613263728824"
"result.642","No","0.0594385902983291"
"result.643","No","0.583240732113749"
"result.644","No","0.278682200501546"
"result.645","No","0.589468917223607"
"result.646","No","0.131943615372414"
"result.647","No","0.935730877889646"
"result.648","No","0.240766511412142"
"result.649","No","0.677928549669496"
"result.650","No","0.188590388678877"
"result.651","No","0.398694743771991"
"result.652","No","0.680369072937085"
"result.653","No","0.760041529359122"
"result.654","No","0.123762457429576"
"result.655","No","0.19475579932448"
"result.656","No","0.506061071429141"
"result.657","No","0.0673711101532699"
"result.658","No","0.929824133270656"
"result.659","Yes","0.00508985671220537"
"result.660","No","0.615741997342452"
"result.661","No","0.135539423739524"
"result.662","No","0.117537859517713"
"result.663","No","0.602329658360656"
"result.664","No","0.845202828439203"
"result.665","No","0.344488313807643"
"result.666","No","0.671485509016464"
"result.667","No","0.994610444430172"
"result.668","No","0.549820388114805"
"result.669","No","0.385886442500301"
"result.670","No","0.539575778245983"
"result.671","No","0.165446132789846"
"result.672","Yes","0.00157194445484411"
"result.673","No","0.829088327845488"
"result.674","No","0.642421675849938"
"result.675","No","0.790137134794631"
"result.676","No","0.623629645264914"
"result.677","No","0.378598418610378"
"result.678","No","0.901516437683985"
"result.679","No","0.172462269648898"
"result.680","No","0.592116932494937"
"result.681","Yes","0.00671474586442338"
"result.682","No","0.431737661063778"
"result.683","No","0.670997067252895"
"result.684","No","0.496775281915605"
"result.685","No","0.0771171897135824"
"result.686","No","0.386696897772614"
"result.687","No","0.987260084161508"
"result.688","No","0.38340697399263"
"result.689","No","0.793462477280462"
"result.690","No","0.74251068079272"
"result.691","No","0.321076971945666"
"result.692","Yes","0.0193729197279911"
"result.693","No","0.226739820726814"
"result.694","No","0.626821879558125"
"result.695","No","0.816596501853116"
"result.696","No","0.459703464340054"
"result.697","Yes","0.00447553900708283"
"result.698","No","0.952134934852951"
"result.699","No","0.846204445963969"
"result.700","No","0.829125149287824"
"result.701","No","0.407747393691797"
"result.702","No","0.860199526398368"
"result.703","No","0.535688897532383"
"result.704","No","0.269354953115612"
"result.705","No","0.265017927980766"
"result.706","No","0.664308004517833"
"result.707","No","0.320140628067197"
"result.708","No","0.305485366625202"
"result.709","No","0.683282845898764"
"result.710","No","0.0727613326064391"
"result.711","No","0.945563203019544"
"result.712","No","0.247438420105494"
"result.713","No","0.299420346909062"
"result.714","No","0.0926192439069669"
"result.715","No","0.633515980368045"
"result.716","No","0.133714721903984"
"result.717","No","0.0787794356629669"
"result.718","No","0.291023033024691"
"result.719","Yes","0.043489079840934"
"result.720","No","0.38002837610759"
"result.721","No","0.580110094389526"
"result.722","Yes","0.0308079236680391"
"result.723","No","0.834494835551997"
"result.724","No","0.304802866728505"
"result.725","No","0.226330965614395"
"result.726","No","0.686245512236872"
"result.727","Yes","0.0464324281927421"
"result.728","Yes","0.0300650170985657"
"result.729","Yes","0.00910656797001898"
"result.730","No","0.142846488972207"
"result.731","No","0.547300908253434"
"result.732","Yes","0.0152533017537715"
"result.733","No","0.453377187931192"
"result.734","No","0.679717197482516"
"result.735","No","0.868279984873802"
"result.736","No","0.205546561243104"
"result.737","No","0.941345734184374"
"result.738","No","0.306564179222556"
"result.739","No","0.664129403515957"
"result.740","No","0.123484615340991"
"result.741","No","0.456150695428035"
"result.742","No","0.353318363851845"
"result.743","No","0.840343459328626"
"result.744","No","0.37608048973751"
"result.745","No","0.854537312482386"
"result.746","No","0.19440022727193"
"result.747","No","0.860005431428633"
"result.748","No","0.753311946989816"
"result.749","No","0.67626280283361"
"result.750","No","0.816958247605698"
"result.751","No","0.587410988397848"
"result.752","Yes","0.0329069043677803"
"result.753","No","0.562772878575788"
"result.754","No","0.687156731151345"
"result.755","No","0.269010118460316"
"result.756","No","0.60362166391042"
"result.757","No","0.40791093943735"
"result.758","Yes","0.0205493825862514"
"result.759","Yes","0.0455172671622576"
"result.760","No","0.661274850750086"
"result.761","No","0.892106928547342"
"result.762","No","0.579070618754861"
"result.763","No","0.973718155646791"
"result.764","No","0.38130907341731"
"result.765","No","0.336315681272357"
"result.766","No","0.336302992149691"
"result.767","No","0.423312919630804"
"result.768","No","0.133911836490966"
"result.769","No","0.188306106328823"
"result.770","No","0.408291346399169"
"result.771","No","0.812238268639318"
"result.772","No","0.356815209175706"
"result.773","No","0.398829523452037"
"result.774","No","0.886470308299119"
"result.775","No","0.323168847017858"
"result.776","No","0.507957180493769"
"result.777","No","0.192775578515584"
"result.778","No","0.323971804030088"
"result.779","No","0.334648629412657"
"result.780","No","0.414235162400274"
"result.781","No","0.203153860888956"
"result.782","Yes","0.0230651172772688"
"result.783","No","0.524111767478001"
"result.784","No","0.467618408670566"
"result.785","No","0.707115846089509"
"result.786","No","0.768782130346725"
"result.787","No","0.576260145822314"
"result.788","No","0.0660752988028809"
"result.789","No","0.668956651887635"
"result.790","No","0.189287427401779"
"result.791","No","0.137153157188919"
"result.792","No","0.897741473830009"
"result.793","No","0.0536320227697071"
"result.794","No","0.961084632929455"
"result.795","No","0.987987616543949"
"result.796","Yes","0.0175773725323168"
"result.797","No","0.0837918236980616"
"result.798","No","0.361536700951537"
"result.799","No","0.214429209329672"
"result.800","No","0.721076428954752"
"result.801","No","0.740192630581171"
"result.802","Yes","0.000542971927823326"
"result.803","No","0.949369961151998"
"result.804","No","0.222538659771092"
"result.805","No","0.32976479166208"
"result.806","Yes","0.0182324112532817"
"result.807","Yes","0.0341996468626806"
"result.808","No","0.562951315212542"
"result.809","No","0.895322029830167"
"result.810","No","0.211652022005154"
"result.811","No","0.370550899880346"
"result.812","No","0.0654507434558375"
"result.813","No","0.225021468481691"
"result.814","No","0.742936632505029"
"result.815","No","0.153802639744615"
"result.816","No","0.881318734921008"
"result.817","No","0.633012180208777"
"result.818","No","0.4129767733472"
"result.819","Yes","0.0347493230928128"
"result.820","No","0.298851614910212"
"result.821","No","0.422094456406975"
"result.822","No","0.738987031446995"
"result.823","No","0.476451959567936"
"result.824","No","0.210607858369576"
"result.825","No","0.128356710084952"
"result.826","No","0.932123515870399"
"result.827","No","0.521205170921015"
"result.828","No","0.0573878186564386"
"result.829","No","0.470144419536607"
"result.830","Yes","0.0222019974646288"
"result.831","No","0.352862962859604"
"result.832","No","0.0977754994915031"
"result.833","No","0.545169817596174"
"result.834","No","0.0568403412884917"
"result.835","No","0.137309753979407"
"result.836","No","0.473672942002388"
"result.837","No","0.10364875886412"
"result.838","No","0.184547994836892"
"result.839","Yes","0.0497351185922833"
"result.840","No","0.70561407239113"
"result.841","No","0.386941239209306"
"result.842","No","0.108324529656967"
"result.843","No","0.629818263803934"
"result.844","No","0.503707672800275"
"result.845","No","0.184435995391611"
"result.846","No","0.339878832890041"
"result.847","No","0.145623649821265"
"result.848","No","0.653792808595504"
"result.849","Yes","0.0450081452740918"
"result.850","No","0.258444824628507"
"result.851","Yes","0.00533205308589419"
"result.852","No","0.410608930534762"
