"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.904",0.0061644263535223,0.999999811443255,0.204,2.12,0.07,0.082,0.086,0.1
"result.905",0.00306328889629619,0.999998222667294,0.222,2.197,0.023,0.081,0.087,0.1
"result.906",0.074394467251026,0.999999811442821,0.118,2.069,0.185,0.082,0.087,0.1
"result.907",0.00192267708477957,0.999999811442663,0.243,2.221,0.081,0.084,0.088,0.102
"result.908",1.88556473045296e-07,0.995434290502405,0.37,2.27,-0.219,0.081,0.088,0.1
"result.909",0.0302919537795808,0.952834913651316,0.157,2.29,-0.061,0.084,0.088,0.101
"result.910",0.00957902323612822,0.999834911534717,0.187,2.164,0.018,0.08,0.086,0.098
"result.911",0.00112483412451859,0.999985923755703,0.251,2.254,-0.018,0.082,0.088,0.1
"result.912",0.247859370255093,0.999978526052078,0.058,2.205,0.171,0.085,0.088,0.102
"result.913",0.141935021754246,0.999998899998911,0.088,2.06,0.155,0.082,0.085,0.1
"result.914",0.0402716579527517,0.999684154852324,0.145,2.171,0.052,0.083,0.086,0.101
"result.915",0.0071200746088298,0.999649887284047,0.204,2.351,-0.012,0.083,0.088,0.101
"result.916",0.281411978982397,0.999999811443039,0.048,2.094,0.254,0.083,0.089,0.101
"result.917",0.245306489086167,0.999982768010565,0.058,2.206,0.171,0.084,0.088,0.102
"result.918",0.033819049464657,0.992777506139519,0.145,2.134,-0.004,0.08,0.086,0.098
"result.919",0.318512836764797,0.999973966344612,0.038,2.017,0.191,0.081,0.084,0.099
"result.920",0.655533610728181,0.999094934518602,-0.033,2.145,0.212,0.083,0.087,0.1
"result.921",0.0222965123930274,0.999946211755833,0.165,2.156,0.056,0.082,0.088,0.1
"result.922",0.107363143676094,0.999965383211907,0.103,2.116,0.123,0.083,0.087,0.101
"result.923",0.0278878938858424,0.999764281563579,0.157,2.154,0.044,0.082,0.087,0.1
"result.924",0.00258362532301262,0.999904625934874,0.23,2.206,-0.017,0.082,0.088,0.1
"result.925",0.00511664474820528,0.999995359105755,0.213,2.127,0.028,0.083,0.087,0.101
"result.926",2.0743078372651e-05,0.999999811443108,0.324,2.223,-0.049,0.081,0.088,0.099
"result.927",0.0101414270594072,0.999077443294683,0.192,2.292,-0.015,0.083,0.088,0.1
"result.928",0.00432586988509258,0.999548343629752,0.226,2.236,-0.034,0.086,0.091,0.104
"result.929",0.0143921485264511,0.999322819071974,0.179,2.293,0.005,0.082,0.09,0.1
"result.930",0.173405583018251,0.999695078110709,0.077,2.124,0.12,0.082,0.085,0.1
"result.931",0.0197061678969823,0.999940996973572,0.17,2.195,0.048,0.082,0.087,0.1
"result.932",0.00369205074686896,0.994509158738967,0.222,2.324,-0.077,0.083,0.09,0.1
"result.933",0.143664875401106,0.999999811443213,0.087,2,0.198,0.082,0.086,0.1
"result.934",0.416691956488194,0.998922610548742,0.018,2.176,0.159,0.083,0.089,0.101
"result.935",0.0442387681663785,0.998577029557599,0.14,2.16,0.032,0.082,0.087,0.1
"result.936",0.0907945075534538,0.999999811443071,0.108,2.164,0.154,0.081,0.086,0.099
"result.937",0.0375716578799098,0.999724224056525,0.148,2.182,0.049,0.083,0.088,0.101
"result.938",0.000471826834802193,0.998559055657106,0.273,2.322,-0.103,0.083,0.088,0.101
"result.939",0.0136324059703965,0.99999981144329,0.189,2.258,0.081,0.086,0.09,0.103
"result.940",0.00347573205314702,0.99841750219712,0.22,2.205,-0.051,0.082,0.088,0.1
"result.941",0.0152941262218036,0.996263234862554,0.179,2.34,-0.026,0.083,0.092,0.1
"result.942",0.119448802949616,0.987987517647055,0.098,2.314,0.031,0.083,0.09,0.101
"result.943",0.0722708726300813,0.999812633776838,0.119,2.103,0.086,0.081,0.087,0.1
"result.944",0.290909058642494,0.999999811443221,0.045,2.098,0.215,0.082,0.087,0.1
"result.945",0.0290800186091487,0.999659888512505,0.154,2.064,0.042,0.081,0.085,0.1
"result.946",0.0328784133865676,0.999186387597836,0.151,2.152,0.031,0.082,0.086,0.1
"result.947",0.0288473621978805,0.998583443513478,0.162,2.313,0.008,0.085,0.09,0.102
"result.948",0.00942965947261762,0.99910808845995,0.189,2.152,-0.009,0.081,0.085,0.099
"result.949",0.00800184454630963,0.995940233163918,0.196,2.19,-0.043,0.081,0.086,0.099
"result.950",0.185076114209287,0.999912189017838,0.075,2.035,0.14,0.083,0.086,0.102
"result.951",0.0500449524488446,0.999999811442626,0.138,2.228,0.152,0.084,0.088,0.102
"result.952",0.0406016071231017,0.999946862208889,0.145,2.21,0.075,0.083,0.089,0.101
"result.953",0.000915818210283024,0.999999811442937,0.255,2.204,0.005,0.082,0.087,0.1
"result.954",0.0023535478454025,0.999729427304336,0.23,2.166,-0.031,0.081,0.086,0.1
"result.955",0.620355758827877,0.999999811443453,-0.025,2.011,0.271,0.081,0.086,0.1
"result.956",0.0653604523384553,0.999892860790844,0.125,2.15,0.087,0.083,0.089,0.101
"result.957",0.0152563348939831,0.999995156449743,0.185,2.282,0.055,0.085,0.09,0.103
"result.958",0.0188315640890663,0.994844225218807,0.171,2.173,-0.023,0.082,0.089,0.101
"result.959",0.0162803958309162,0.999946469215969,0.175,2.068,0.048,0.082,0.087,0.1
"result.960",0.00164335683204037,0.999308079833358,0.246,2.302,-0.063,0.084,0.091,0.101
"result.961",0.104263254921688,0.999373720848292,0.1,2.082,0.085,0.08,0.085,0.098
"result.962",0.00414635049343749,0.995805802215434,0.218,2.185,-0.066,0.082,0.088,0.1
"result.963",0.14427803072383,0.999954444707647,0.088,2.141,0.134,0.083,0.087,0.101
"result.964",0.00291200217001035,0.999331595774328,0.225,2.16,-0.04,0.082,0.089,0.1
"result.965",0.000266995769210439,0.999929314927416,0.293,2.301,-0.076,0.085,0.092,0.102
"result.966",0.215390925971461,0.99999981144337,0.066,2.178,0.196,0.084,0.09,0.102
"result.967",0.115716323083829,0.999817742491941,0.099,2.126,0.105,0.082,0.086,0.1
"result.968",0.0366596537920517,0.998524512524241,0.141,2.164,0.03,0.079,0.086,0.098
"result.969",0.0034834575087337,0.999221478408638,0.218,2.209,-0.036,0.081,0.088,0.099
"result.970",0.00521324985072365,0.999962056411472,0.208,2.037,0.019,0.081,0.085,0.1
"result.971",0.000538320183906499,0.996804108375187,0.271,2.279,-0.115,0.083,0.09,0.101
"result.972",0.303529444413221,0.999797575318674,0.042,2.168,0.16,0.081,0.088,0.099
"result.973",1.46478015699331e-05,0.9983993233597,0.33,2.179,-0.159,0.081,0.087,0.1
"result.974",0.637151753359909,0.999999811443193,-0.029,2.056,0.333,0.082,0.086,0.1
"result.975",0.169224450939537,0.999999811442655,0.08,2.068,0.238,0.083,0.088,0.102
"result.976",0.306932118036909,0.999999811443139,0.041,2.084,0.23,0.081,0.087,0.099
"result.977",0.0292911047557008,0.999996213496589,0.155,2.162,0.088,0.082,0.088,0.1
"result.978",0.00103291531500213,0.999867627845724,0.254,2.229,-0.045,0.082,0.088,0.1
"result.979",0.347150489361745,0.99999981144313,0.033,2.129,0.245,0.085,0.088,0.102
"result.980",0.0116005103763512,0.999613282689589,0.187,2.21,0.005,0.083,0.089,0.101
"result.981",0.212671930662195,0.999990897602292,0.067,2.114,0.171,0.084,0.086,0.102
"result.982",0.00491222650151798,0.998647346760272,0.221,2.403,-0.051,0.086,0.092,0.103
"result.983",0.0311764206619084,0.99999981144318,0.155,2.214,0.113,0.083,0.087,0.101
"result.984",0.00709310212303367,0.99902039553748,0.195,2.063,-0.016,0.08,0.084,0.098
"result.985",0.102703431969081,0.999999811443455,0.103,2.132,0.142,0.081,0.087,0.1
"result.986",0.0865153257746426,0.999691596855601,0.114,2.18,0.082,0.084,0.089,0.102
"result.987",0.125750627078199,0.999668041734537,0.095,2.02,0.102,0.082,0.084,0.101
"result.988",0.0121376319974263,0.999999811443353,0.189,2.16,0.064,0.084,0.088,0.102
"result.989",0.0679129565573476,0.999844052928295,0.124,2.292,0.081,0.083,0.091,0.101
"result.990",6.23864648753345e-06,0.999999811443231,0.346,2.391,-0.08,0.083,0.091,0.101
"result.991",0.0432336455414247,0.999867127509268,0.139,2.145,0.069,0.081,0.086,0.099
"result.992",0.00314950597723803,0.997913900427952,0.224,2.21,-0.059,0.082,0.09,0.1
"result.993",0.0180825885186087,0.997809304799134,0.169,2.19,-0.005,0.08,0.087,0.099
"result.994",0.106600569724568,0.999999811443393,0.101,2.115,0.163,0.081,0.086,0.099
"result.995",0.0815858491248878,0.999244397662133,0.111,2.06,0.073,0.08,0.085,0.099
"result.996",0.0142583211450873,0.999999811443084,0.182,2.323,0.105,0.083,0.091,0.101
"result.997",0.466224085406121,0.999999811443302,0.007,2.088,0.252,0.082,0.087,0.1
"result.998",0.316577360129266,0.998936165249809,0.039,2.148,0.138,0.081,0.086,0.099
"result.999",0.0114231683802406,0.999999811442869,0.189,2.294,0.059,0.083,0.09,0.101
"result.1000",0.00511181737141691,0.999999811443036,0.209,2.299,0.042,0.081,0.089,0.099
"result.1001",0.109161944159759,0.997647995180217,0.101,2.112,0.062,0.082,0.087,0.1
"result.1002",0.0572760708863823,0.999947091136607,0.126,2.104,0.096,0.08,0.086,0.099
"result.1003",0.0127349767066042,0.999973153227342,0.19,2.23,0.037,0.085,0.089,0.103
"result.1004",0.008598859589698,0.999999811442797,0.198,2.204,0.06,0.083,0.089,0.101
"result.1005",0.125632508779368,0.999995608300945,0.094,2.115,0.146,0.082,0.086,0.1
"result.1006",0.00716121625426665,0.999899823291599,0.206,2.302,0.005,0.084,0.091,0.102
"result.1007",0.166640342011652,0.999087632752313,0.08,2.221,0.098,0.083,0.087,0.1
"result.1008",0.00621406335282976,0.99990236547797,0.205,2.146,0.01,0.082,0.086,0.1
"result.1009",0.229405456666552,0.999999811443265,0.062,2.053,0.196,0.083,0.087,0.102
"result.1010",0.00669385226755952,0.999995641129432,0.199,2.094,0.043,0.081,0.086,0.099
"result.1011",0.152714499249129,0.999457667581303,0.088,2.279,0.099,0.086,0.091,0.103
"result.1012",0.0845043723670285,0.999999811443316,0.114,2.174,0.145,0.083,0.088,0.101
"result.1013",0.0156898209082313,0.999961339820465,0.182,2.414,0.038,0.084,0.091,0.101
"result.1014",0.0199248896693887,0.999845141751883,0.17,2.116,0.037,0.083,0.085,0.101
"result.1015",0.01849705154163,0.999917766806999,0.175,2.271,0.039,0.084,0.088,0.101
"result.1016",0.00313567532773926,0.999939894506043,0.229,2.322,-0.012,0.084,0.091,0.101
"result.1017",0.0014139833000585,0.999957604348249,0.248,2.242,-0.025,0.083,0.089,0.101
"result.1018",0.0336721057209979,0.99992142897271,0.151,2.09,0.067,0.082,0.087,0.101
"result.1019",0.0182364362011353,0.999999811443143,0.172,2.157,0.086,0.082,0.086,0.1
"result.1020",0.0167911095567388,0.999993667868473,0.173,2.127,0.068,0.081,0.087,0.1
"result.1021",0.226363974333659,0.998390870721259,0.063,2.259,0.105,0.084,0.088,0.101
"result.1022",0.0956189784437592,0.999999811442768,0.109,2.151,0.193,0.083,0.087,0.101
"result.1023",0.158370866205766,0.999765029553993,0.084,2.276,0.113,0.084,0.088,0.101
"result.1024",0.0777559475376227,0.999710648345963,0.12,2.307,0.076,0.084,0.09,0.102
"result.1025",0.0113101335948013,0.999739348942766,0.196,2.348,0.002,0.086,0.091,0.103
"result.1026",0.0450397591753681,0.992702142117385,0.138,2.137,0.002,0.081,0.086,0.1
"result.1027",0.38655688045671,0.999999811443068,0.024,2.091,0.228,0.082,0.086,0.1
"result.1028",0.00404476439387562,0.999994110880178,0.215,2.16,0.024,0.081,0.086,0.1
"result.1029",0.00187694558280876,0.999888683443277,0.248,2.279,-0.037,0.086,0.09,0.103
"result.1030",0.510839264485356,0.999999811443255,-0.002,2.086,0.248,0.081,0.086,0.099
"result.1031",0.000253083585668181,0.999939995027832,0.288,2.258,-0.066,0.083,0.091,0.101
"result.1032",0.108767308601525,0.999999811443041,0.101,2.128,0.149,0.082,0.085,0.1
"result.1033",0.161942724095504,0.999999811442872,0.083,2.161,0.19,0.084,0.086,0.101
"result.1034",0.128989876383579,0.999999811443101,0.095,2.159,0.206,0.083,0.088,0.101
"result.1035",0.0209681023316104,0.999999811443399,0.171,2.176,0.099,0.084,0.09,0.102
"result.1036",0.000245894451012488,0.995708535345863,0.287,2.237,-0.135,0.082,0.088,0.101
"result.1037",6.11078596929469e-06,0.999947528029036,0.341,2.175,-0.118,0.082,0.088,0.1
"result.1038",0.00284804852705688,0.999945402120718,0.228,2.277,-0.009,0.083,0.089,0.1
"result.1039",0.00132365292427423,0.99986965997565,0.249,2.276,-0.041,0.083,0.088,0.1
"result.1040",0.00999530302722631,0.999993559227569,0.194,2.207,0.046,0.084,0.09,0.102
"result.1041",0.0015074898700547,0.999034444069585,0.253,2.435,-0.077,0.085,0.093,0.102
"result.1042",0.165343880182801,0.999822336895821,0.08,2.127,0.125,0.082,0.086,0.1
"result.1043",0.288728224728916,0.999999811443105,0.047,2.132,0.208,0.085,0.088,0.102
"result.1044",0.000498458725544542,0.959785835553167,0.274,2.23,-0.174,0.083,0.088,0.101
"result.1045",0.00157580362125026,0.999845899438768,0.24,2.239,-0.034,0.081,0.089,0.099
"result.1046",0.112217029958909,0.999999811443233,0.1,2.167,0.162,0.082,0.087,0.1
"result.1047",0.00023533173992228,0.999171222775594,0.285,2.221,-0.104,0.082,0.089,0.1
"result.1048",0.46904040123125,0.999999811443168,0.007,2.101,0.258,0.082,0.087,0.1
"result.1049",0.00314053797148242,0.999987730782185,0.226,2.188,0.009,0.083,0.088,0.101
"result.1050",0.0126728051898791,0.999974868214043,0.186,2.153,0.045,0.083,0.088,0.101
"result.1051",0.0529452799885644,0.998212248800061,0.136,2.209,0.032,0.084,0.089,0.102
"result.1052",0.110650363349901,0.999774625719832,0.098,2.127,0.104,0.08,0.087,0.099
"result.1053",0.00454968607143055,0.999941342781623,0.212,2.138,0.006,0.081,0.084,0.1
"result.1054",0.00481706582444305,0.995390188576358,0.219,2.365,-0.071,0.085,0.091,0.102
"result.1055",0.046033796002237,0.999997910986245,0.142,2.222,0.101,0.084,0.09,0.102
"result.1056",0.0209345219014461,0.999674641968252,0.171,2.364,0.022,0.084,0.09,0.101
"result.1057",0.00514990422844847,0.999953330648736,0.208,2.204,0.014,0.081,0.087,0.099
"result.1058",0.0550203375411783,0.999975790113676,0.13,2.133,0.1,0.081,0.088,0.099
"result.1059",0.0908114421623978,0.999999811443293,0.108,2.083,0.152,0.081,0.085,0.099
"result.1060",4.40089310838315e-05,0.99953841582485,0.321,2.229,-0.131,0.083,0.088,0.101
"result.1061",0.0014693203649042,0.999999811443343,0.249,2.212,0.002,0.084,0.09,0.102
"result.1062",0.000434927498348432,0.99999010900958,0.273,2.148,-0.036,0.082,0.086,0.1
"result.1063",0.0239152466421567,0.998880208784105,0.159,2.189,0.016,0.08,0.087,0.099
"result.1064",8.83960903266407e-05,0.99779995104269,0.307,2.149,-0.142,0.082,0.087,0.101
"result.1065",0.0105679087420622,0.999826296579847,0.188,2.205,0.017,0.082,0.087,0.1
"result.1066",0.000575717619697246,0.999529867951398,0.261,2.14,-0.07,0.08,0.086,0.099
"result.1067",0.000128549779216808,0.991672747115457,0.294,2.371,-0.157,0.081,0.089,0.099
"result.1068",0.0763009857443648,0.99999981144318,0.118,2.147,0.139,0.082,0.088,0.1
"result.1069",0.0667439856356593,0.999997319638331,0.126,2.141,0.117,0.084,0.088,0.102
"result.1070",0.00181671586914974,0.999558136172557,0.239,2.217,-0.047,0.082,0.088,0.1
"result.1071",0.00274419523864344,0.999941295359352,0.232,2.329,-0.015,0.083,0.09,0.101
"result.1072",0.000909381519888546,0.999999811443409,0.259,2.266,0.005,0.083,0.09,0.101
"result.1073",0.0327556496741325,0.999966072791342,0.158,2.264,0.065,0.086,0.091,0.103
"result.1074",0.50028582424056,0.999945165000092,0,2.108,0.219,0.083,0.086,0.101
"result.1075",0.343327478415112,0.997667726009238,0.033,2.056,0.13,0.081,0.086,0.099
"result.1076",0.0194236389994475,0.999998112610271,0.168,2.117,0.077,0.081,0.086,0.1
"result.1077",0.00302894768703572,0.999727673300491,0.229,2.334,-0.032,0.083,0.09,0.101
"result.1078",0.017963670363805,0.99999730724542,0.172,2.141,0.07,0.082,0.087,0.1
"result.1079",0.0017399330756818,0.99998193876091,0.246,2.262,-0.014,0.084,0.09,0.102
"result.1080",0.0246383943677462,0.999999811443269,0.162,2.3,0.115,0.083,0.09,0.1
"result.1081",0.0360691149712355,0.999892579437862,0.149,2.212,0.062,0.083,0.089,0.101
"result.1082",0.000260260443678534,0.980129222237123,0.291,2.408,-0.174,0.084,0.092,0.101
"result.1083",0.00690719648220436,0.999999811443264,0.201,2.239,0.077,0.082,0.09,0.1
"result.1084",0.0532987131140569,0.999999811442887,0.133,2.132,0.138,0.082,0.088,0.101
"result.1085",0.0880163422436328,0.998657705106216,0.115,2.3,0.055,0.085,0.09,0.102
"result.1086",0.0372506390871483,0.999899544588178,0.153,2.244,0.059,0.085,0.09,0.103
"result.1087",0.111608413163458,0.999987866897604,0.099,2.221,0.135,0.081,0.088,0.099
"result.1088",0.000432440103758752,0.999846478932817,0.273,2.246,-0.066,0.082,0.088,0.1
"result.1089",0.0213015100958905,0.999806606998274,0.167,2.182,0.037,0.082,0.089,0.101
"result.1090",0.046828609275835,0.999999811442832,0.136,1.908,0.123,0.081,0.085,0.1
"result.1091",0.518791989590516,0.99999438175213,-0.004,2.092,0.243,0.084,0.086,0.101
"result.1092",0.0219676558474888,0.999990243797864,0.166,2.135,0.072,0.082,0.087,0.101
"result.1093",0.0267377379881561,0.999999811443293,0.156,2.222,0.103,0.081,0.089,0.099
"result.1094",0.000136307112702073,0.997485298518226,0.302,2.318,-0.141,0.083,0.09,0.101
"result.1095",0.0713459039255178,0.999999811443241,0.122,2.106,0.164,0.083,0.088,0.101
"result.1096",0.00638048733278963,0.999937091822658,0.205,2.271,0.013,0.082,0.089,0.1
"result.1097",0.0970491484127464,0.999813321056912,0.108,2.295,0.095,0.083,0.089,0.101
"result.1098",0.00172066444099387,0.999956677978301,0.24,2.288,-0.018,0.082,0.09,0.1
"result.1099",0.00830088694269511,0.999991984127216,0.195,2.144,0.042,0.082,0.087,0.1
"result.1100",0.0638787526966569,0.999995145481454,0.126,2.094,0.116,0.083,0.088,0.101
"result.1101",0.0215590463500286,0.999981963452615,0.166,2.136,0.067,0.082,0.088,0.1
"result.1102",3.766218244782e-05,0.983864380136096,0.314,2.276,-0.191,0.08,0.086,0.099
"result.1103",0.00194770251775413,0.997957517683199,0.242,2.298,-0.078,0.084,0.088,0.102
"result.1104",0.0359549987688314,0.999999811443157,0.152,2.144,0.103,0.084,0.088,0.102
"result.1105",0.0441184459241338,0.999974353068239,0.144,2.253,0.084,0.084,0.09,0.102
"result.1106",0.0840204067028169,0.999942311856453,0.115,2.132,0.105,0.083,0.087,0.101
"result.1107",0.128923395763994,0.999999811443232,0.093,2.07,0.162,0.082,0.086,0.1
"result.1108",0.0164402579970571,0.992998104146299,0.18,2.346,-0.04,0.084,0.09,0.102
"result.1109",0.00392039433357672,0.999816453666704,0.222,2.159,-0.016,0.084,0.089,0.102
"result.1110",0.819281949326345,0.998563382727268,-0.075,2.07,0.246,0.083,0.084,0.101
"result.1111",0.00586755013337202,0.999631357030165,0.206,2.138,-0.013,0.082,0.087,0.1
"result.1112",0.118164208785435,0.999999811442996,0.095,1.988,0.172,0.08,0.084,0.099
"result.1113",0.351629828094698,0.99806220966666,0.031,2.007,0.136,0.082,0.084,0.1
"result.1114",0.00526783107536307,0.999949518217669,0.215,2.188,0.006,0.084,0.087,0.102
"result.1115",0.249662410891064,0.999999811443187,0.057,2.189,0.216,0.083,0.09,0.101
"result.1116",0.310558141014462,0.999900010083065,0.041,1.984,0.173,0.082,0.084,0.1
"result.1117",0.192900238270172,0.999993510105229,0.075,2.255,0.162,0.087,0.092,0.104
"result.1118",0.0753962236272389,0.999970159091742,0.117,2.106,0.112,0.081,0.087,0.1
"result.1119",0.130014200533756,0.998063780801853,0.093,2.17,0.073,0.083,0.086,0.101
"result.1120",0.00413352558316034,0.999857196963749,0.216,2.157,-0.007,0.082,0.087,0.1
"result.1121",0.027345725964035,0.999991586892514,0.156,2.089,0.083,0.081,0.088,0.1
"result.1122",0.098794195790983,0.998296430375932,0.106,2.204,0.061,0.082,0.088,0.1
"result.1123",0.0664370592183299,0.999973924357395,0.121,2.107,0.109,0.081,0.087,0.099
"result.1124",0.051380863423215,0.99999981144306,0.132,2.05,0.118,0.081,0.084,0.099
"result.1125",0.0146196199731253,0.999952826499068,0.175,2.079,0.049,0.08,0.086,0.099
"result.1126",0.0928940760125568,0.99955102316712,0.108,2.078,0.083,0.082,0.086,0.1
"result.1127",0.000194623075706145,0.999989608210628,0.291,2.288,-0.056,0.082,0.091,0.1
"result.1128",0.0123926557876279,0.99994001412166,0.182,2.142,0.037,0.081,0.087,0.1
"result.1129",0.00357537643992063,0.998574868628624,0.219,2.257,-0.049,0.082,0.088,0.1
"result.1130",0.036809117166648,0.999999811443068,0.15,2.201,0.131,0.084,0.09,0.102
"result.1131",0.0890405341115593,0.999999811442977,0.111,2.119,0.177,0.083,0.088,0.101
"result.1132",1.88556462110889e-07,0.999912339176397,0.356,2.376,-0.143,0.083,0.091,0.1
"result.1133",0.00162748939278676,0.999977217452077,0.243,2.213,-0.013,0.082,0.088,0.101
"result.1134",0.00860406125557439,0.999999811442864,0.195,2.124,0.083,0.082,0.086,0.1
"result.1135",0.0409254282967391,0.999671512393248,0.145,2.23,0.05,0.083,0.09,0.101
"result.1136",0.0545942313029388,0.999937586962247,0.134,2.187,0.084,0.084,0.088,0.101
"result.1137",0.000747056438933574,0.99744265460606,0.28,2.432,-0.121,0.088,0.093,0.105
"result.1138",0.0257325601908496,0.999316800068432,0.164,2.225,0.019,0.084,0.089,0.102
"result.1139",0.073144289673004,0.999989397552508,0.121,2.295,0.112,0.083,0.091,0.101
"result.1140",0.0107856241208235,0.993803788749706,0.194,2.221,-0.051,0.085,0.089,0.102
"result.1141",0.0410628131935585,0.999999811443193,0.144,2.207,0.106,0.083,0.087,0.101
"result.1142",0.051628527359285,0.99999981144329,0.137,2.281,0.119,0.084,0.09,0.102
"result.1143",0.0698820900723174,0.999985894211516,0.12,2.153,0.114,0.081,0.088,0.1
"result.1144",0.0157150295908384,0.999999811443077,0.179,2.157,0.098,0.083,0.089,0.101
"result.1145",0.046060567671711,0.999904765075929,0.14,2.169,0.072,0.083,0.087,0.101
"result.1146",0.00126035960115765,0.998857319071323,0.25,2.293,-0.076,0.083,0.089,0.1
"result.1147",0.000745722395942424,0.999997945480734,0.259,2.2,-0.016,0.081,0.088,0.1
"result.1148",0.134841234196506,0.999447033841369,0.094,2.251,0.093,0.085,0.088,0.102
"result.1149",0.0169582305988591,0.99997466140323,0.177,2.2,0.052,0.083,0.088,0.101
"result.1150",0.00278558535787742,0.99933499639654,0.228,2.262,-0.045,0.082,0.088,0.1
"result.1151",0.00309362074065514,0.998099902951887,0.231,2.351,-0.066,0.084,0.09,0.102
"result.1152",0.0117777457358427,0.999735755039719,0.179,2.101,0.02,0.079,0.084,0.098
"result.1153",8.84185293978272e-05,0.999817881482796,0.314,2.346,-0.11,0.084,0.092,0.102
"result.1154",0.0350533784163316,0.999967413993436,0.149,2.314,0.074,0.082,0.09,0.1
"result.1155",0.407981153395629,0.999968064049231,0.019,2.055,0.208,0.083,0.085,0.101
"result.1156",2.34657074066272e-05,0.996482196022553,0.322,2.283,-0.167,0.081,0.088,0.099
"result.1157",0.363118472048607,0.999999811443085,0.029,2.167,0.24,0.082,0.088,0.1
"result.1158",0.263879398948921,0.999999811443272,0.053,2.084,0.219,0.084,0.087,0.102
"result.1159",0.000272016295029225,0.997006198993516,0.284,2.225,-0.125,0.082,0.087,0.1
"result.1160",0.0483089104260845,0.999999811443289,0.137,2.239,0.12,0.083,0.089,0.101
"result.1161",0.00171353195383373,0.990692232587228,0.24,2.268,-0.106,0.082,0.089,0.1
"result.1162",0.000326668575509439,0.999230853694293,0.281,2.183,-0.098,0.083,0.088,0.101
"result.1163",0.00279869824657132,0.999068401358749,0.229,2.26,-0.052,0.083,0.086,0.101
"result.1164",0.00475351884293343,0.999857178877898,0.211,2.299,-0.005,0.082,0.09,0.1
"result.1165",0.199356059967902,0.99999981144329,0.071,2.112,0.202,0.084,0.087,0.102
"result.1166",0.0134264038897733,0.999447905616674,0.18,2.272,0.005,0.081,0.088,0.099
"result.1167",0.00334039390507393,0.99989243226684,0.228,2.201,-0.016,0.084,0.089,0.102
"result.1168",0.00480205803322231,0.998473638259034,0.21,2.233,-0.039,0.081,0.09,0.099
"result.1169",0.00056924913332598,0.99976899257266,0.274,2.22,-0.074,0.084,0.089,0.102
"result.1170",0.111546046297229,0.991701998317059,0.1,2.127,0.038,0.082,0.087,0.1
"result.1171",0.00748423476485227,0.998698631227855,0.207,2.339,-0.035,0.085,0.091,0.102
"result.1172",0.414269975655786,0.999999811443,0.018,2.081,0.273,0.082,0.087,0.1
"result.1173",0.0241366365724511,0.999999811443076,0.164,2.075,0.114,0.083,0.088,0.101
"result.1174",0.0403823382017834,0.999999811443311,0.148,2.228,0.106,0.085,0.09,0.103
"result.1175",0.00836267602196466,0.999991297788616,0.198,2.227,0.039,0.083,0.088,0.101
"result.1176",6.91234974010703e-06,0.998467726719982,0.345,2.285,-0.175,0.083,0.09,0.101
"result.1177",0.276136755835253,0.999999811443286,0.049,2.076,0.231,0.083,0.087,0.101
"result.1178",0.0026423037150691,0.999999811443104,0.232,2.295,0.079,0.083,0.09,0.101
"result.1179",0.0985163219299461,0.999598307228432,0.106,2.215,0.085,0.082,0.089,0.1
"result.1180",0.013905109082706,0.999999811443225,0.187,2.223,0.084,0.085,0.089,0.102
"result.1181",0.0118004896769534,0.999999811443081,0.187,2.193,0.08,0.083,0.088,0.101
"result.1182",0.0102291162296992,0.996271525787892,0.191,2.207,-0.037,0.083,0.088,0.101
"result.1183",1.88556464815495e-07,0.999129597166682,0.363,2.277,-0.182,0.085,0.092,0.103
"result.1184",0.129858876472472,0.999974162876948,0.092,2.137,0.137,0.081,0.088,0.1
"result.1185",0.00625720648567477,0.99999981144337,0.211,2.257,0.033,0.085,0.09,0.102
"result.1186",0.000218848425753112,0.999999811442841,0.286,2.244,-0.017,0.082,0.088,0.1
"result.1187",0.000307765673464524,0.999763470030566,0.278,2.174,-0.076,0.081,0.086,0.1
"result.1188",0.00308062813581453,0.999434345752441,0.222,2.311,-0.037,0.081,0.09,0.099
"result.1189",0.00571222096693907,0.999889991114813,0.213,2.376,-0.004,0.084,0.091,0.102
"result.1190",0.0011085586899612,0.999978795994351,0.25,2.132,-0.018,0.082,0.086,0.1
"result.1191",0.0392972567031007,0.999783224923653,0.143,2.208,0.058,0.081,0.087,0.1
"result.1192",0.469954828626451,0.99997723428477,0.007,2.132,0.222,0.084,0.087,0.102
"result.1193",0.00475650842209397,0.999999811442987,0.214,2.179,0.065,0.083,0.089,0.101
"result.1194",0.45208278408937,0.999999811442919,0.01,2.031,0.254,0.081,0.086,0.099
"result.1195",0.203188521030837,0.999999811443471,0.069,2.253,0.186,0.083,0.089,0.101
"result.1196",0.0458088976973565,0.999992489280058,0.141,2.208,0.097,0.083,0.088,0.101
"result.1197",0.0888413283915944,0.999417041706879,0.111,2.134,0.076,0.082,0.086,0.1
"result.1198",0.0324872042940285,0.999999811443087,0.157,2.183,0.101,0.085,0.09,0.103
"result.1199",0.0820780753592967,0.999974220738873,0.114,2.095,0.115,0.082,0.087,0.1
"result.1200",0.326279682998626,0.999999811443136,0.037,1.977,0.249,0.082,0.087,0.101
