"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1",0.613512971522515,0.726285228140528,-0.025,2.474,0.059,0.088,0.08,0.104
"result.2",0.753581269952216,0.789555281994029,-0.058,2.332,0.104,0.084,0.085,0.102
"result.3",0.332556695815158,0.688470122475134,0.037,2.492,-0.009,0.085,0.075,0.102
"result.4",0.539390709360531,0.213889443519425,-0.008,2.399,-0.037,0.084,0.084,0.101
"result.5",0.274228636922683,0.63151501985428,0.051,2.455,-0.032,0.085,0.083,0.102
"result.6",0.0897111803969683,0.162019571619097,0.116,2.534,-0.171,0.086,0.083,0.103
"result.7",0.213012553707168,0.514924323663835,0.07,2.491,-0.068,0.088,0.091,0.104
"result.8",0.108376412325696,0.384483272846809,0.106,2.362,-0.123,0.086,0.093,0.103
"result.9",0.215316499486105,0.493408017133967,0.065,2.379,-0.066,0.082,0.081,0.1
"result.10",0.0762918917834431,0.44649896786918,0.118,2.426,-0.126,0.082,0.077,0.1
"result.11",0.578882620299079,0.706609518764558,-0.017,2.381,0.048,0.085,0.087,0.102
"result.12",0.485988720145045,0.228832901728442,0.003,2.439,-0.045,0.084,0.078,0.101
"result.13",0.871484609610965,0.925710972448169,-0.094,2.247,0.176,0.083,0.082,0.101
"result.14",0.1487813532278,0.49004364647584,0.09,2.512,-0.091,0.086,0.083,0.103
"result.15",0.865020640901723,0.435861283755734,-0.095,2.454,0.086,0.086,0.08,0.103
"result.16",0.236883616247217,0.742454128609656,0.062,2.5,-0.025,0.086,0.082,0.103
"result.17",0.880825876643507,0.385857895961948,-0.097,2.313,0.081,0.083,0.076,0.1
"result.18",0.198281878464359,0.224277561167274,0.072,2.381,-0.115,0.084,0.088,0.102
"result.19",0.987089663690288,0.742417474028219,-0.19,2.294,0.227,0.086,0.089,0.102
"result.20",0.287442157761568,0.290692318277034,0.049,2.561,-0.08,0.086,0.079,0.103
"result.21",0.733005339193863,0.735043801807123,-0.053,2.355,0.088,0.085,0.088,0.102
"result.22",0.343296116817984,0.842874970937316,0.035,2.453,0.023,0.085,0.079,0.102
"result.23",0.832204180690833,0.282637266222926,-0.081,2.3,0.048,0.084,0.088,0.101
"result.24",0.744672692006618,0.871017914879617,-0.058,2.336,0.122,0.088,0.092,0.105
"result.25",0.832107677234824,0.610105645280536,-0.083,2.445,0.098,0.086,0.076,0.103
"result.26",0.458074797704465,0.598917170592393,0.009,2.475,0.005,0.086,0.078,0.103
"result.27",0.534743687816562,0.352683518695377,-0.007,2.371,-0.014,0.086,0.087,0.103
"result.28",0.178855339276448,0.135025613083614,0.08,2.566,-0.142,0.087,0.084,0.104
"result.29",0.241220565909563,0.210202214162178,0.06,2.379,-0.106,0.085,0.091,0.102
"result.30",0.347759751393489,0.553850400156787,0.033,2.451,-0.026,0.085,0.08,0.102
"result.31",0.724265824626541,0.884883304985432,-0.05,2.436,0.117,0.085,0.084,0.101
"result.32",0.760868988903165,0.627073832807472,-0.059,2.28,0.078,0.084,0.085,0.101
"result.33",0.697495739114348,0.368622909857765,-0.044,2.449,0.025,0.085,0.081,0.102
"result.34",0.567652077592489,0.744114234247529,-0.015,2.533,0.051,0.087,0.08,0.103
"result.35",0.850400126951454,0.552336091346004,-0.087,2.362,0.095,0.084,0.086,0.101
"result.36",0.986562452963795,0.948966513623593,-0.191,2.364,0.283,0.086,0.08,0.103
"result.37",0.810247173613034,0.678134971181132,-0.073,2.253,0.099,0.083,0.087,0.101
"result.38",0.601711614552698,0.583584368947684,-0.022,2.494,0.034,0.087,0.079,0.103
"result.39",0.678578796998222,0.759767468477626,-0.039,2.227,0.08,0.085,0.089,0.103
"result.40",0.488065308229815,0.782750059649385,0.003,2.343,0.042,0.084,0.088,0.101
"result.41",0.861181695740312,0.783404961209017,-0.093,2.39,0.138,0.086,0.087,0.103
"result.42",0.538202646966087,0.686240490417115,-0.008,2.405,0.036,0.086,0.088,0.103
"result.43",0.339554418521657,0.208291797731931,0.035,2.337,-0.081,0.084,0.087,0.101
"result.44",0.942160853970459,0.380571493404193,-0.134,2.373,0.117,0.085,0.079,0.102
"result.45",0.772760337889736,0.610865533121501,-0.064,2.432,0.08,0.085,0.079,0.102
"result.46",0.546748822297292,0.941722992199368,-0.01,2.488,0.098,0.087,0.078,0.103
"result.47",0.829558674649406,0.74030580039651,-0.08,2.296,0.117,0.084,0.087,0.102
"result.48",0.175463827230198,0.0907726056789008,0.079,2.49,-0.154,0.084,0.085,0.101
"result.49",0.596692506204716,0.553363229509502,-0.021,2.328,0.028,0.085,0.091,0.103
"result.50",0.670660564740096,0.837464426046605,-0.036,2.277,0.093,0.083,0.078,0.101
"result.51",0.274828967253486,0.332775427065165,0.05,2.346,-0.074,0.083,0.088,0.1
"result.52",0.847892867523966,0.332228465970516,-0.088,2.437,0.064,0.086,0.078,0.103
"result.53",0.99414659406687,0.390236649458035,-0.22,2.45,0.205,0.088,0.078,0.104
"result.54",0.382224590328615,0.554568070024492,0.026,2.429,-0.018,0.085,0.086,0.102
"result.55",0.121738393854838,0.583388257991352,0.1,2.458,-0.088,0.085,0.082,0.103
"result.56",0.473402581749849,0.194359412386186,0.006,2.39,-0.055,0.084,0.084,0.101
"result.57",0.657070469420587,0.311943827882859,-0.034,2.434,0.006,0.085,0.079,0.102
"result.58",0.86117094674763,0.947391480131826,-0.092,2.378,0.184,0.085,0.079,0.102
"result.59",0.908054120086431,0.97576733058771,-0.113,2.341,0.224,0.085,0.08,0.102
"result.60",0.0592919412205195,0.583809178086985,0.132,2.491,-0.119,0.084,0.08,0.101
"result.61",0.11562847774448,0.576424337375766,0.104,2.376,-0.093,0.086,0.088,0.104
"result.62",0.912199377313757,0.408309534550307,-0.116,2.494,0.104,0.086,0.076,0.103
"result.63",0.89617382294899,0.533554040400987,-0.105,2.281,0.11,0.083,0.083,0.101
"result.64",0.578785301851143,0.807752813228324,-0.017,2.483,0.066,0.087,0.082,0.104
"result.65",0.739065746934991,0.273675150934919,-0.054,2.344,0.02,0.085,0.089,0.103
"result.66",0.161594667748645,0.328774095329307,0.082,2.256,-0.108,0.083,0.087,0.101
"result.67",0.107126167839259,0.0864126067819199,0.106,2.483,-0.183,0.085,0.089,0.102
"result.68",0.938552793055552,0.366852807029781,-0.134,2.451,0.115,0.087,0.086,0.104
"result.69",0.571854733593645,0.0447892945578199,-0.015,2.496,-0.08,0.084,0.078,0.101
"result.70",0.383742835711772,0.883827472776839,0.026,2.388,0.042,0.086,0.085,0.103
"result.71",0.390362143567461,0.718648637398957,0.023,2.375,0.01,0.083,0.083,0.101
"result.72",0.858680889441549,0.67170568598022,-0.09,2.337,0.115,0.084,0.081,0.101
"result.73",0.406468027177424,0.607477543174738,0.02,2.452,-0.005,0.084,0.079,0.102
"result.74",0.228227691042425,0.314314991774103,0.065,2.568,-0.092,0.087,0.085,0.104
"result.75",0.481695627751257,0.118580605056202,0.004,2.619,-0.07,0.089,0.086,0.105
"result.76",0.538643676137272,0.600563836633755,-0.008,2.317,0.022,0.083,0.083,0.1
"result.77",0.47618260249894,0.0686102570275009,0.005,2.316,-0.09,0.084,0.092,0.102
"result.78",0.429921131786599,0.790330158091966,0.015,2.395,0.031,0.085,0.087,0.102
"result.79",0.516703094096471,0.634819013494536,-0.003,2.469,0.023,0.087,0.087,0.104
"result.80",0.328155948254334,0.221127787836559,0.038,2.48,-0.081,0.085,0.082,0.102
"result.81",0.613325367606528,0.78221562780527,-0.024,2.334,0.068,0.082,0.082,0.1
"result.82",0.500804960284447,0.458381414007631,0,2.454,-0.006,0.084,0.078,0.101
"result.83",0.758104434556946,0.251861776459673,-0.059,2.461,0.022,0.085,0.08,0.102
"result.84",0.363777376935601,0.0859264565316273,0.029,2.414,-0.107,0.084,0.089,0.102
"result.85",0.387466746450063,0.796336523901597,0.025,2.401,0.022,0.086,0.086,0.103
"result.86",0.476222390927262,0.54377550880554,0.005,2.382,0.001,0.085,0.09,0.102
"result.87",0.8910006779735,0.0347031047816,-0.106,2.35,0.003,0.086,0.089,0.103
"result.88",0.701864778100511,0.117119838754145,-0.044,2.403,-0.024,0.083,0.078,0.101
"result.89",0.64251440849607,0.594262968528453,-0.03,2.266,0.044,0.084,0.085,0.101
"result.90",0.429353074107164,0.287823739932831,0.016,2.451,-0.047,0.087,0.089,0.103
"result.91",0.335272403148792,0.65912187542596,0.037,2.475,-0.014,0.088,0.093,0.104
"result.92",0.637097122203459,0.877955363688028,-0.03,2.403,0.096,0.086,0.087,0.103
"result.93",0.647454815647206,0.794269391183434,-0.032,2.391,0.079,0.085,0.078,0.102
"result.94",0.380704173382478,0.446704089888786,0.026,2.389,-0.034,0.087,0.092,0.104
"result.95",0.950837727584592,0.854049367909002,-0.14,2.311,0.2,0.085,0.08,0.102
"result.96",0.649593358017363,0.193046589952189,-0.032,2.331,-0.018,0.083,0.079,0.101
"result.97",0.357457891115934,0.442176635164901,0.031,2.44,-0.039,0.085,0.08,0.102
"result.98",0.426825392369735,0.675331325822318,0.016,2.388,0.01,0.086,0.09,0.103
"result.99",0.412481323108632,0.602464067775251,0.019,2.533,-0.005,0.087,0.081,0.104
"result.100",0.119941141811877,0.529433343504792,0.102,2.492,-0.097,0.086,0.084,0.103
"result.101",0.0216929424388391,0.19770750837932,0.165,2.426,-0.213,0.082,0.081,0.1
"result.102",0.198770553558608,0.479939915699669,0.071,2.363,-0.074,0.084,0.088,0.102
"result.103",0.303024663465043,0.910707440263235,0.045,2.522,0.03,0.087,0.083,0.104
"result.104",0.962444115976481,0.671420574470982,-0.157,2.428,0.182,0.088,0.083,0.105
"result.105",0.734624917459954,0.683520932155281,-0.056,2.479,0.083,0.089,0.093,0.106
"result.106",0.746253244719467,0.292929867066941,-0.056,2.415,0.026,0.085,0.085,0.102
"result.107",0.880204741326738,0.799367272411885,-0.1,2.425,0.147,0.085,0.078,0.102
"result.108",0.351767106921508,0.428457785481747,0.033,2.409,-0.043,0.086,0.088,0.103
"result.109",0.0626804715940188,0.748703391849264,0.132,2.487,-0.094,0.086,0.087,0.103
"result.110",0.63770550435791,0.428972442091643,-0.029,2.38,0.019,0.084,0.08,0.101
"result.111",0.166435671668522,0.180051555145206,0.087,2.662,-0.138,0.089,0.085,0.106
"result.112",0.737919614671255,0.874422774338916,-0.055,2.373,0.12,0.086,0.08,0.103
"result.113",0.658142589452395,0.0364405428751966,-0.035,2.526,-0.066,0.086,0.08,0.103
"result.114",0.25860972395881,0.13578388227219,0.054,2.458,-0.116,0.083,0.077,0.101
"result.115",0.689302827568199,0.521070418327466,-0.042,2.396,0.045,0.086,0.083,0.103
"result.116",0.469526220056139,0.520580080558464,0.007,2.383,-0.004,0.086,0.092,0.103
"result.117",0.00944610287692424,0.053591631949216,0.199,2.514,-0.291,0.085,0.094,0.102
"result.118",0.374143548058183,0.943614127471275,0.027,2.364,0.063,0.084,0.087,0.102
"result.119",0.696440244013927,0.403647357200752,-0.044,2.468,0.031,0.086,0.077,0.103
"result.120",0.704989226498654,0.842024415480485,-0.046,2.392,0.102,0.085,0.085,0.102
"result.121",0.236188230176401,0.0251297249259488,0.061,2.54,-0.172,0.085,0.08,0.102
"result.122",0.784093426757032,0.523845504378084,-0.068,2.462,0.072,0.087,0.084,0.104
"result.123",0.988214860351106,0.466732185832263,-0.195,2.333,0.19,0.086,0.083,0.103
"result.124",0.815243541862209,0.531490640341482,-0.075,2.289,0.08,0.084,0.086,0.101
"result.125",0.904447931600278,0.330411217405607,-0.113,2.506,0.089,0.087,0.078,0.103
"result.126",0.276873131122396,0.34787474022785,0.051,2.453,-0.073,0.085,0.084,0.103
"result.127",0.259213050809946,0.475447049060801,0.054,2.426,-0.058,0.084,0.081,0.101
"result.128",0.431076141754833,0.482969363407569,0.015,2.392,-0.017,0.085,0.086,0.102
"result.129",0.0787822071248137,0.300152353507045,0.119,2.48,-0.149,0.084,0.083,0.102
"result.130",0.21044792015568,0.140225438602168,0.069,2.517,-0.13,0.086,0.084,0.103
"result.131",0.467650191230825,0.435367564529722,0.007,2.455,-0.016,0.086,0.086,0.103
"result.132",0.193238821644337,0.676643009343641,0.073,2.43,-0.047,0.084,0.078,0.101
"result.133",0.0301435006111955,0.208937105104125,0.159,2.451,-0.204,0.084,0.089,0.102
"result.134",0.983673770518188,0.558850954547483,-0.182,2.338,0.19,0.085,0.082,0.102
"result.135",0.0681445293234204,0.596626131045198,0.127,2.492,-0.113,0.085,0.081,0.102
"result.136",0.5297121276418,0.690898326297847,-0.006,2.391,0.035,0.084,0.081,0.102
"result.137",0.272875152306065,0.238035425755526,0.051,2.442,-0.091,0.084,0.086,0.101
"result.138",0.628761747243325,0.164236249900273,-0.028,2.42,-0.028,0.085,0.08,0.102
"result.139",0.657864855575389,0.927698923846212,-0.034,2.34,0.117,0.084,0.079,0.101
"result.140",0.179062475846723,0.843996306749692,0.078,2.363,-0.02,0.084,0.088,0.102
"result.141",0.97319091825488,0.449555393200347,-0.162,2.226,0.155,0.084,0.086,0.102
"result.142",0.47078462674214,0.954411136348094,0.006,2.317,0.09,0.086,0.096,0.103
"result.143",0.491197850916767,0.389143287108481,0.002,2.437,-0.018,0.086,0.085,0.103
"result.144",0.119698883074898,0.347085582096974,0.102,2.48,-0.124,0.087,0.092,0.103
"result.145",0.211522017816811,0.170383672200964,0.07,2.519,-0.124,0.088,0.089,0.104
"result.146",0.840802157110353,0.799986796619931,-0.084,2.307,0.132,0.084,0.082,0.102
"result.147",0.475012227949596,0.21366281625415,0.005,2.4,-0.05,0.083,0.081,0.101
"result.148",0.755305287904893,0.349272884924107,-0.058,2.411,0.036,0.084,0.085,0.101
"result.149",0.8041001361258,0.521653506170282,-0.073,2.373,0.076,0.085,0.084,0.102
"result.150",0.395263546225467,0.939720688507909,0.023,2.394,0.066,0.085,0.082,0.103
"result.151",0.104755650670571,0.0828361412943647,0.107,2.555,-0.185,0.086,0.081,0.102
"result.152",0.591068089036778,0.0397644287782162,-0.019,2.395,-0.08,0.084,0.085,0.101
"result.153",0.622662260280744,0.751364977494956,-0.026,2.276,0.065,0.084,0.085,0.101
"result.154",0.52008217909122,0.391131962153619,-0.004,2.489,-0.011,0.086,0.078,0.103
"result.155",0.235052275313528,0.208188826329599,0.061,2.369,-0.107,0.084,0.089,0.101
"result.156",0.0872259236154316,0.276189606750482,0.117,2.53,-0.15,0.086,0.08,0.103
"result.157",0.193731059607899,0.631420457183248,0.074,2.465,-0.054,0.085,0.08,0.102
"result.158",0.476634917007802,0.762856219594248,0.005,2.504,0.035,0.089,0.085,0.105
"result.159",0.457331714616743,0.298249382952772,0.009,2.539,-0.039,0.086,0.079,0.103
"result.160",0.85971670071338,0.858030470313097,-0.092,2.39,0.153,0.085,0.078,0.102
"result.161",0.314501798791253,0.190704246293097,0.041,2.481,-0.091,0.085,0.083,0.102
"result.162",0.91944861767285,0.926384714773928,-0.117,2.258,0.2,0.084,0.083,0.101
"result.163",0.898809164674346,0.654105296126594,-0.105,2.228,0.128,0.083,0.088,0.1
"result.164",0.249569091083826,0.120615941661553,0.06,2.639,-0.126,0.089,0.081,0.105
"result.165",0.71718826665135,0.748772634265362,-0.049,2.286,0.087,0.085,0.088,0.102
"result.166",0.694729716347179,0.200488207762581,-0.042,2.331,-0.005,0.084,0.084,0.101
"result.167",0.147924992728041,0.170212020379776,0.087,2.333,-0.141,0.083,0.084,0.101
"result.168",0.979981036394236,0.500194380869138,-0.179,2.405,0.179,0.087,0.078,0.104
"result.169",0.903807951110952,0.952216893755093,-0.11,2.199,0.206,0.085,0.09,0.102
"result.170",0.546341143591901,0.62446526222466,-0.01,2.299,0.028,0.086,0.089,0.103
"result.171",0.744481909581379,0.818008937866146,-0.058,2.55,0.109,0.088,0.082,0.104
"result.172",0.593340937514355,0.694452415329164,-0.02,2.15,0.049,0.083,0.084,0.101
"result.173",0.375847224482048,0.565894530169747,0.027,2.456,-0.018,0.086,0.09,0.103
"result.174",0.450321956347638,0.742304614828496,0.011,2.365,0.026,0.085,0.092,0.102
"result.175",0.978124846162934,0.562263607943221,-0.171,2.31,0.18,0.085,0.081,0.102
"result.176",0.502706087026437,0.304130621421938,0,2.311,-0.029,0.084,0.092,0.101
"result.177",0.488502309114931,0.259951780826462,0.003,2.343,-0.039,0.085,0.086,0.102
"result.178",0.266218910400958,0.151966198920485,0.053,2.424,-0.111,0.084,0.088,0.102
"result.179",0.232245809302827,0.154555679410375,0.062,2.428,-0.12,0.085,0.088,0.102
"result.180",0.149991306641529,0.42003384538304,0.09,2.533,-0.102,0.087,0.088,0.103
"result.181",0.0198307359248423,0.560365844703467,0.176,2.51,-0.167,0.085,0.08,0.103
"result.182",0.854751879731283,0.661856766132438,-0.087,2.179,0.111,0.082,0.087,0.1
"result.183",0.256865499124465,0.382628946310194,0.054,2.329,-0.071,0.083,0.085,0.1
"result.184",0.850010184020636,0.566513035147236,-0.091,2.45,0.1,0.088,0.089,0.104
"result.185",0.871307047645298,0.847872462193042,-0.094,2.267,0.152,0.083,0.086,0.101
"result.186",0.0733109468399168,0.278946502331607,0.123,2.366,-0.156,0.084,0.091,0.102
"result.187",0.317088564359049,0.205776156454056,0.04,2.421,-0.087,0.085,0.086,0.102
"result.188",0.442925809914027,0.506153541952286,0.012,2.435,-0.011,0.085,0.081,0.103
"result.189",0.463753599369964,0.186673252102324,0.008,2.391,-0.059,0.084,0.087,0.102
"result.190",0.657903243310251,0.527056629156645,-0.035,2.379,0.039,0.086,0.088,0.103
"result.191",0.0825018930083561,0.606274028038017,0.122,2.561,-0.107,0.088,0.087,0.104
"result.192",0.882708132159313,0.451389956186833,-0.101,2.342,0.094,0.085,0.089,0.103
"result.193",0.373790386404318,0.633195954167139,0.027,2.383,-0.008,0.085,0.087,0.102
"result.194",0.384309848630367,0.394451993441939,0.025,2.342,-0.04,0.084,0.091,0.102
"result.195",0.285952175564824,0.535707248056561,0.047,2.386,-0.042,0.083,0.081,0.101
"result.196",0.974653567987273,0.650958304296097,-0.169,2.299,0.191,0.086,0.087,0.103
"result.197",0.794765211736444,0.882675933352646,-0.071,2.365,0.138,0.086,0.087,0.103
"result.198",0.915237057910509,0.534018901061838,-0.118,2.41,0.123,0.086,0.079,0.103
"result.199",0.115319641843973,0.421156764553802,0.104,2.595,-0.115,0.087,0.079,0.103
"result.200",0.467616361193839,0.055731726704218,0.007,2.548,-0.098,0.09,0.093,0.106
"result.201",0.347852374412617,0.442003489346901,0.034,2.498,-0.042,0.087,0.086,0.103
"result.202",0.723068937035901,0.448226781938697,-0.05,2.474,0.043,0.085,0.083,0.102
"result.203",0.959363571159221,0.632200070477034,-0.149,2.352,0.168,0.086,0.086,0.103
"result.204",0.943571925999347,0.907876569592854,-0.135,2.329,0.21,0.085,0.084,0.102
"result.205",0.602639792039301,0.287843570731778,-0.022,2.448,-0.01,0.086,0.08,0.103
"result.206",0.748910623431389,0.544019075371947,-0.056,2.368,0.062,0.083,0.078,0.101
"result.207",0.831024007799001,0.482836739748121,-0.083,2.309,0.08,0.086,0.091,0.104
"result.208",0.273799544028512,0.597131383727951,0.05,2.417,-0.036,0.083,0.078,0.101
"result.209",0.52873743285623,0.141990725110196,-0.006,2.503,-0.054,0.088,0.091,0.105
"result.210",0.338049830739516,0.180318421267055,0.037,2.522,-0.088,0.087,0.086,0.104
"result.211",0.102461989412904,0.131339429532429,0.113,2.674,-0.176,0.089,0.083,0.105
"result.212",0.512438971132076,0.766739885321866,-0.002,2.318,0.044,0.086,0.092,0.103
"result.213",0.630196567313509,0.694185392387824,-0.028,2.455,0.057,0.085,0.082,0.102
"result.214",0.721355727797482,0.527362077650307,-0.051,2.433,0.055,0.088,0.092,0.105
"result.215",0.0788348824920321,0.781945996601221,0.121,2.509,-0.077,0.085,0.079,0.102
"result.216",0.841237353340748,0.892499738013638,-0.085,2.352,0.155,0.085,0.078,0.102
"result.217",0.643737557614619,0.77116680385368,-0.031,2.373,0.073,0.084,0.08,0.102
"result.218",0.602458768087712,0.139992301100234,-0.022,2.414,-0.039,0.085,0.086,0.102
"result.219",0.35577636474358,0.681538245428072,0.031,2.395,-0.004,0.084,0.078,0.102
"result.220",0.714078626771557,0.525402071720653,-0.048,2.366,0.052,0.086,0.087,0.103
"result.221",0.9191359675651,0.555943994416273,-0.123,2.32,0.131,0.088,0.093,0.105
"result.222",0.739133791744395,0.936656668859045,-0.057,2.39,0.144,0.089,0.09,0.106
"result.223",0.269173608229642,0.253785682743871,0.053,2.591,-0.09,0.086,0.08,0.103
"result.224",0.770095281346384,0.822655606716004,-0.062,2.286,0.115,0.084,0.086,0.102
"result.225",0.96990518955307,0.912266966808249,-0.156,2.22,0.233,0.083,0.082,0.101
"result.226",0.323391940340794,0.652435019294143,0.039,2.395,-0.017,0.085,0.089,0.102
"result.227",0.559276432326187,0.112979704112476,-0.012,2.457,-0.056,0.084,0.079,0.101
"result.228",0.547046836960943,0.508109738677057,-0.01,2.398,0.011,0.086,0.089,0.103
"result.229",0.168267040416603,0.503104941287532,0.082,2.495,-0.081,0.085,0.078,0.102
"result.230",0.33415621237293,0.513516486210794,0.037,2.48,-0.035,0.086,0.087,0.103
"result.231",0.0950644235867152,0.588164030172702,0.111,2.492,-0.098,0.085,0.078,0.102
"result.232",0.640464813220522,0.526579272946124,-0.031,2.461,0.035,0.088,0.084,0.104
"result.233",0.645698296662864,0.54087662245041,-0.032,2.366,0.038,0.086,0.092,0.103
"result.234",0.422782118942827,0.732053190755799,0.016,2.398,0.019,0.084,0.076,0.101
"result.235",0.983300794897445,0.753419015124746,-0.177,2.239,0.216,0.083,0.083,0.101
"result.236",0.89719741634616,0.640240500074058,-0.109,2.395,0.129,0.086,0.089,0.103
"result.237",0.27233458274764,0.138513662241189,0.051,2.414,-0.113,0.084,0.085,0.101
"result.238",0.195924442140699,0.206643445076401,0.074,2.494,-0.12,0.086,0.089,0.103
"result.239",0.885621033653979,0.574276723362394,-0.101,2.308,0.112,0.084,0.084,0.102
"result.240",0.518325812282077,0.248330521540421,-0.004,2.433,-0.035,0.085,0.079,0.102
"result.241",0.0876351988665343,0.734902777809982,0.116,2.534,-0.081,0.086,0.081,0.103
"result.242",0.751431338582768,0.379758511639113,-0.059,2.434,0.042,0.087,0.088,0.104
"result.243",0.669769322368805,0.0775050810602533,-0.038,2.496,-0.043,0.086,0.083,0.103
"result.244",0.764789838182954,0.604114739077694,-0.061,2.247,0.076,0.084,0.088,0.102
"result.245",0.114869047624904,0.606407301750049,0.099,2.408,-0.083,0.082,0.08,0.1
"result.246",0.417879516954952,0.513622863695187,0.018,2.472,-0.016,0.085,0.079,0.102
"result.247",0.802587098906698,0.419930947394531,-0.073,2.456,0.061,0.085,0.079,0.102
"result.248",0.127420722694767,0.414191100245706,0.098,2.511,-0.11,0.086,0.086,0.103
"result.249",0.287873420760127,0.227443800130119,0.047,2.372,-0.089,0.083,0.085,0.1
"result.250",0.475618880642659,0.437260392792882,0.006,2.402,-0.014,0.087,0.093,0.104
"result.251",0.0885202437627146,0.770777707772202,0.112,2.369,-0.07,0.083,0.08,0.101
"result.252",0.117761892059888,0.14577882615534,0.1,2.523,-0.159,0.084,0.076,0.101
"result.253",0.275856210567088,0.728344547695211,0.052,2.442,-0.017,0.086,0.087,0.103
"result.254",0.844475253112661,0.933924219469816,-0.088,2.342,0.173,0.087,0.091,0.104
"result.255",0.60977270866723,0.78522594116709,-0.023,2.325,0.068,0.084,0.087,0.102
"result.256",0.290648826264769,0.629560704565552,0.048,2.558,-0.029,0.086,0.079,0.103
"result.257",0.0218642979309887,0.280438535756913,0.169,2.479,-0.202,0.084,0.081,0.101
"result.258",0.955107920891412,0.901431183625217,-0.143,2.325,0.217,0.085,0.077,0.102
"result.259",0.90816694476144,0.716899998051681,-0.117,2.486,0.149,0.088,0.079,0.104
"result.260",0.0793092343961238,0.460388844780308,0.118,2.496,-0.124,0.084,0.079,0.101
"result.261",0.321334463276808,0.192433799521257,0.04,2.455,-0.089,0.085,0.084,0.102
"result.262",0.270165602655407,0.810605902589096,0.053,2.486,-0.003,0.086,0.079,0.103
"result.263",0.0453726261649864,0.094020779934716,0.141,2.449,-0.216,0.083,0.085,0.101
"result.264",0.860614876622271,0.653649600153955,-0.091,2.378,0.114,0.084,0.076,0.101
"result.265",0.430457126532303,0.559633297945235,0.015,2.43,-0.007,0.086,0.088,0.103
"result.266",0.708646287572465,0.411581233865414,-0.045,2.303,0.033,0.083,0.087,0.101
"result.267",0.310551837044684,0.810173883055227,0.042,2.435,0.008,0.084,0.077,0.101
"result.268",0.94983764231396,0.728096189775263,-0.136,2.264,0.17,0.083,0.083,0.1
"result.269",0.470846170636718,0.529735247953218,0.006,2.383,-0.002,0.084,0.084,0.102
"result.270",0.405277332752823,0.715843080344242,0.022,2.396,0.011,0.089,0.096,0.106
"result.271",0.455912067745414,0.346901833510582,0.01,2.451,-0.032,0.087,0.091,0.103
"result.272",0.449664176086194,0.126479566275907,0.011,2.475,-0.075,0.084,0.082,0.101
"result.273",0.144454911888642,0.805011449294747,0.089,2.431,-0.04,0.084,0.079,0.101
"result.274",0.905075127243425,0.835915400532077,-0.115,2.437,0.17,0.088,0.085,0.104
"result.275",0.266933876161745,0.84182763293275,0.054,2.466,0.003,0.086,0.084,0.103
"result.276",0.247270589978056,0.140012248451549,0.057,2.387,-0.118,0.083,0.082,0.101
"result.277",0.614536241577873,0.122073408797596,-0.024,2.409,-0.042,0.084,0.078,0.101
"result.278",0.490047911298144,0.442310093380504,0.002,2.415,-0.01,0.084,0.078,0.101
"result.279",0.0296942533331953,0.831820898329778,0.163,2.482,-0.108,0.086,0.09,0.103
"result.280",0.787098231268609,0.756931541072385,-0.067,2.283,0.107,0.085,0.091,0.102
"result.281",0.331855281692009,0.18051397044078,0.037,2.432,-0.089,0.085,0.085,0.102
"result.282",0.536296158587359,0.292832716963125,-0.008,2.367,-0.023,0.085,0.088,0.103
"result.283",0.324046933070829,0.458251589477841,0.039,2.46,-0.045,0.086,0.089,0.103
"result.284",0.436287941983139,0.622182373088973,0.014,2.427,0.004,0.085,0.084,0.102
"result.285",0.765994111202645,0.788561432465804,-0.061,2.292,0.107,0.084,0.085,0.101
"result.286",0.901088579190149,0.409236822499811,-0.107,2.37,0.094,0.083,0.076,0.1
"result.287",0.740104851397759,0.945163322740836,-0.055,2.359,0.146,0.086,0.081,0.103
"result.288",0.438283010823686,0.494982017629276,0.013,2.443,-0.014,0.085,0.085,0.102
"result.289",0.0426837933042967,0.234775932689541,0.146,2.492,-0.187,0.085,0.085,0.102
"result.290",0.627040571096309,0.0638368455790091,-0.027,2.431,-0.06,0.084,0.08,0.101
"result.291",0.976913194781924,0.413670849970456,-0.172,2.41,0.16,0.087,0.08,0.103
"result.292",0.44200698495752,0.632184345371864,0.012,2.388,0.007,0.083,0.084,0.1
"result.293",0.408627666695629,0.406681922134123,0.02,2.404,-0.033,0.085,0.086,0.102
"result.294",0.512224301653407,0.466318308465462,-0.003,2.381,-0.002,0.088,0.09,0.104
"result.295",0.949444656186224,0.961763470286718,-0.142,2.214,0.243,0.087,0.089,0.104
"result.296",0.332724980161038,0.854362781916649,0.038,2.491,0.022,0.086,0.088,0.103
"result.297",0.816956585208798,0.552919808759343,-0.077,2.168,0.085,0.085,0.086,0.103
"result.298",0.265714042645487,0.952519460929846,0.053,2.343,0.042,0.084,0.085,0.101
"result.299",0.363130438008799,0.867316737369309,0.03,2.413,0.033,0.086,0.088,0.103
"result.300",0.092824260850492,0.340345790476158,0.112,2.405,-0.136,0.085,0.092,0.102
"result.301",0.608269908369563,0.38793183413425,-0.023,2.402,0.007,0.085,0.088,0.102
