"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1451",0.86164678845541,0.995734453020509,-0.098,2.524,0.244,0.09,0.089,0.106
"result.1452",0.983188540318697,0.999944706761419,-0.19,2.405,0.405,0.089,0.078,0.106
"result.1453",0.920708107238795,0.999999811414766,-0.124,2.368,0.381,0.088,0.083,0.105
"result.1454",0.99421389614422,0.999942685495977,-0.225,2.383,0.439,0.089,0.079,0.105
"result.1455",0.933844403523882,0.999999811437202,-0.133,2.341,0.39,0.089,0.09,0.105
"result.1456",0.932226786088335,0.999321989047212,-0.131,2.345,0.312,0.088,0.088,0.104
"result.1457",0.997349772550256,0.999999811284311,-0.244,2.27,0.618,0.087,0.08,0.104
"result.1458",0.995252064155169,0.999913198635404,-0.227,2.207,0.438,0.088,0.088,0.104
"result.1459",0.947280952812802,0.999999811419887,-0.144,2.307,0.451,0.089,0.086,0.105
"result.1460",0.878929969070753,0.999961999675366,-0.103,2.403,0.324,0.089,0.079,0.105
"result.1461",0.863354374714809,0.999728209125876,-0.096,2.343,0.292,0.087,0.08,0.104
"result.1462",0.997768492245711,0.99997251461251,-0.254,2.255,0.479,0.09,0.094,0.106
"result.1463",0.99012963633276,0.9999929231073,-0.203,2.29,0.438,0.087,0.081,0.104
"result.1464",0.996324448083715,0.999999811440438,-0.234,2.227,0.48,0.087,0.087,0.104
"result.1465",0.839458621556353,0.999999811437699,-0.09,2.524,0.359,0.091,0.082,0.107
"result.1466",0.995167357267135,0.999695899759998,-0.237,2.433,0.427,0.092,0.088,0.107
"result.1467",0.997714533158731,0.999999811434891,-0.262,2.321,0.52,0.092,0.095,0.108
"result.1468",0.963195188022108,0.999999811433882,-0.155,2.181,0.418,0.087,0.09,0.104
"result.1469",0.998110146849114,0.999999811409272,-0.254,2.302,0.524,0.088,0.079,0.104
"result.1470",0.964811259730461,0.999999811415247,-0.165,2.333,0.462,0.092,0.095,0.107
"result.1471",0.996058890936187,0.999999811437613,-0.233,2.11,0.507,0.088,0.091,0.105
"result.1472",0.812620356238612,0.999960290675805,-0.075,2.276,0.296,0.085,0.08,0.102
"result.1473",1,0.999999811436662,-0.394,1.983,0.743,0.087,0.085,0.104
"result.1474",0.943047640318856,0.999999811434295,-0.141,2.394,0.397,0.09,0.082,0.106
"result.1475",0.999709689459974,0.999999811439251,-0.306,2.279,0.558,0.089,0.079,0.106
"result.1476",0.977093655259078,0.999999811426491,-0.177,2.293,0.418,0.089,0.087,0.105
"result.1477",0.999461898535077,0.999998947031343,-0.29,2.282,0.532,0.089,0.084,0.106
"result.1478",0.977323867726638,0.999999811440929,-0.178,2.375,0.427,0.089,0.081,0.105
"result.1479",0.990040369266575,0.999994951352438,-0.206,2.263,0.443,0.089,0.092,0.105
"result.1480",0.977652949736017,0.99999981142289,-0.18,2.384,0.481,0.09,0.081,0.106
"result.1481",0.971828435236378,0.998258069949518,-0.169,2.331,0.334,0.089,0.091,0.105
"result.1482",0.921724003084527,0.999413054485836,-0.125,2.341,0.309,0.089,0.089,0.105
"result.1483",0.678557315622667,0.999999811438677,-0.043,2.472,0.304,0.092,0.09,0.108
"result.1484",0.844374628219698,0.999999811454516,-0.092,2.36,0.347,0.091,0.096,0.107
"result.1485",0.985614413851739,0.992174249658788,-0.193,2.387,0.33,0.089,0.079,0.105
"result.1486",0.99742283282935,0.999283703063346,-0.25,2.332,0.429,0.089,0.091,0.106
"result.1487",0.976106011943104,0.999999811432892,-0.181,2.315,0.438,0.091,0.092,0.107
"result.1488",0.921183099123628,0.995123537535615,-0.126,2.427,0.272,0.089,0.083,0.106
"result.1489",0.926588272238138,0.999999811431596,-0.13,2.43,0.371,0.09,0.083,0.106
"result.1490",0.169767323877784,0.998428356246983,0.086,2.487,0.08,0.09,0.093,0.106
"result.1491",0.999761235996766,0.999876905136709,-0.32,2.431,0.524,0.092,0.078,0.108
"result.1492",0.954175226951836,0.99889518322596,-0.144,2.279,0.318,0.086,0.081,0.103
"result.1493",0.997711193716041,0.999999811455281,-0.259,2.35,0.517,0.091,0.088,0.108
"result.1494",0.998825776414885,0.999999811437491,-0.273,2.372,0.528,0.09,0.079,0.106
"result.1495",0.992368461638045,0.999999811413815,-0.212,2.366,0.473,0.088,0.078,0.104
"result.1496",0.942581291828502,0.999999811396239,-0.139,2.316,0.47,0.088,0.083,0.105
"result.1497",0.992398209106294,0.99999981141735,-0.215,2.218,0.5,0.089,0.089,0.106
"result.1498",0.991584223946323,0.999999811410523,-0.206,2.238,0.514,0.086,0.084,0.103
"result.1499",0.999144227688719,0.999999811433515,-0.272,2.184,0.596,0.087,0.076,0.104
"result.1500",0.999834853588575,0.999999811435488,-0.315,2.325,0.561,0.088,0.077,0.105
"result.1501",0.99641607853161,0.999999811449468,-0.239,2.257,0.555,0.089,0.081,0.106
"result.1502",0.999930229480171,0.999999811387705,-0.331,2.172,0.688,0.088,0.085,0.104
"result.1503",0.999668279644734,0.999998542499155,-0.295,2.132,0.535,0.087,0.087,0.104
"result.1504",0.977325876400678,0.999999811433819,-0.171,2.245,0.423,0.086,0.083,0.103
"result.1505",0.998001387819361,0.999999811433519,-0.255,2.177,0.546,0.089,0.092,0.105
"result.1506",0.995135342430474,0.999999294074025,-0.237,2.458,0.475,0.092,0.09,0.108
"result.1507",0.956765051528983,0.999999811389564,-0.152,2.326,0.445,0.089,0.089,0.105
"result.1508",0.589933485109354,0.999999811436605,-0.02,2.34,0.281,0.091,0.091,0.107
"result.1509",0.832338341354697,0.999429585047673,-0.085,2.4,0.269,0.088,0.088,0.105
"result.1510",0.993093409442715,0.994220750279347,-0.208,2.253,0.351,0.085,0.077,0.102
"result.1511",0.889425094795816,0.999806191292416,-0.107,2.34,0.308,0.087,0.082,0.104
"result.1512",0.982168826153747,0.999999811438732,-0.182,2.223,0.465,0.087,0.088,0.104
"result.1513",0.966610903370076,0.999962761863472,-0.161,2.378,0.38,0.088,0.087,0.104
"result.1514",0.920510925523403,0.999928107292796,-0.121,2.19,0.336,0.086,0.088,0.103
"result.1515",0.872042779550221,0.999991581920123,-0.101,2.422,0.334,0.089,0.081,0.106
"result.1516",0.974102912912166,0.999999811432219,-0.164,2.213,0.416,0.084,0.076,0.102
"result.1517",0.965899340133353,0.995350608519076,-0.164,2.401,0.31,0.09,0.089,0.106
"result.1518",0.884668404502844,0.999898589021331,-0.107,2.379,0.316,0.09,0.092,0.106
"result.1519",0.962028697748066,0.999885475605179,-0.154,2.308,0.361,0.087,0.076,0.104
"result.1520",0.632954133560099,0.999999811418234,-0.03,2.487,0.291,0.09,0.086,0.106
"result.1521",0.964640952159272,0.99972794312554,-0.159,2.393,0.353,0.088,0.084,0.104
"result.1522",0.999716183967757,0.999999811426246,-0.306,2.307,0.585,0.089,0.078,0.105
"result.1523",0.888864845245326,0.99967988616551,-0.105,2.306,0.298,0.086,0.088,0.103
"result.1524",0.999494469936842,0.998914444170094,-0.291,2.342,0.464,0.089,0.08,0.105
"result.1525",0.958062551657908,0.999999811405081,-0.149,2.278,0.47,0.086,0.076,0.103
"result.1526",0.98998942170821,0.999713248139871,-0.202,2.377,0.395,0.087,0.077,0.104
"result.1527",0.998896289955252,0.999895628741175,-0.266,2.206,0.475,0.087,0.087,0.104
"result.1528",0.974163491183833,0.999593305087609,-0.174,2.437,0.361,0.09,0.079,0.106
"result.1529",0.89203405793505,0.998102463015589,-0.108,2.336,0.272,0.088,0.089,0.104
"result.1530",0.966559277419901,0.999995034175004,-0.159,2.35,0.395,0.087,0.08,0.104
"result.1531",0.705204981991001,0.999852136869257,-0.047,2.38,0.25,0.087,0.078,0.104
"result.1532",0.995263331041112,0.999885657688118,-0.225,2.204,0.434,0.087,0.089,0.104
"result.1533",0.866002643741686,0.999707583239097,-0.103,2.559,0.295,0.093,0.082,0.109
"result.1534",0.996909174232438,0.999999811409886,-0.238,2.254,0.552,0.087,0.079,0.104
"result.1535",0.998364745510489,0.999975547361271,-0.26,2.283,0.487,0.089,0.085,0.105
"result.1536",0.999969087383329,0.999988751354992,-0.35,2.28,0.581,0.089,0.081,0.105
"result.1537",0.995286694886319,0.999288873001207,-0.232,2.431,0.411,0.09,0.079,0.106
"result.1538",0.890427009437035,0.999558239890119,-0.111,2.393,0.297,0.09,0.092,0.106
"result.1539",0.9819211144384,0.999840288654226,-0.182,2.348,0.384,0.087,0.078,0.103
"result.1540",0.999196160887251,0.999999811441328,-0.279,2.238,0.609,0.089,0.083,0.105
"result.1541",0.968961055963373,0.999999811416057,-0.165,2.256,0.435,0.089,0.088,0.105
"result.1542",0.98242480999344,0.999979935571862,-0.184,2.364,0.409,0.087,0.076,0.104
"result.1543",0.994412816343216,0.999999811435878,-0.223,2.243,0.551,0.088,0.078,0.105
"result.1544",0.869144329041146,0.999982637403034,-0.1,2.346,0.328,0.089,0.094,0.105
"result.1545",0.989718252652958,0.997829409408756,-0.204,2.418,0.364,0.088,0.081,0.104
"result.1546",0.593348356592896,0.999941776903245,-0.02,2.403,0.235,0.087,0.086,0.104
"result.1547",0.750188268000193,0.999999811442882,-0.06,2.35,0.302,0.09,0.096,0.106
"result.1548",0.999997263154165,0.999999811426924,-0.367,2.115,0.67,0.087,0.087,0.104
"result.1549",0.957957067023009,0.9999309650751,-0.153,2.347,0.367,0.089,0.087,0.105
"result.1550",0.959895041797268,0.999999811407077,-0.155,2.4,0.398,0.089,0.079,0.105
"result.1551",0.998041681894734,0.99827870426313,-0.254,2.157,0.421,0.088,0.088,0.105
"result.1552",0.999499405100719,0.999410246652911,-0.29,2.325,0.473,0.088,0.077,0.105
"result.1553",0.9989717562177,0.999992653437546,-0.267,2.258,0.5,0.087,0.078,0.103
"result.1554",0.971954438301112,0.999999811416473,-0.176,2.439,0.427,0.092,0.088,0.108
"result.1555",0.908474667197243,0.998230258848943,-0.117,2.435,0.281,0.088,0.08,0.104
"result.1556",0.710916985365365,0.99976056353349,-0.049,2.425,0.245,0.088,0.084,0.104
"result.1557",0.982595427623244,0.999999811431434,-0.187,2.347,0.476,0.089,0.08,0.105
"result.1558",0.986071846129073,0.999878537542895,-0.193,2.298,0.4,0.088,0.085,0.105
"result.1559",0.780228813581833,0.999999811430057,-0.07,2.348,0.365,0.09,0.09,0.106
"result.1560",0.989901538781102,0.999802792335351,-0.208,2.396,0.406,0.09,0.089,0.106
"result.1561",0.989799482145386,0.999998721855154,-0.204,2.356,0.442,0.088,0.082,0.105
"result.1562",0.9992962528371,0.99999981143107,-0.277,2.197,0.537,0.087,0.087,0.104
"result.1563",0.755252552198861,0.999837446779229,-0.06,2.418,0.262,0.088,0.078,0.104
"result.1564",0.968405856908635,0.99953133456294,-0.167,2.385,0.353,0.09,0.092,0.106
"result.1565",0.832322268533911,0.999870615476957,-0.083,2.32,0.289,0.086,0.081,0.103
"result.1566",0.996943345898972,0.999951855025249,-0.239,2.285,0.457,0.087,0.085,0.104
"result.1567",0.713284318013177,0.997543851553856,-0.049,2.395,0.207,0.087,0.084,0.103
"result.1568",0.952030903709656,0.999999811402599,-0.141,2.256,0.416,0.085,0.078,0.102
"result.1569",0.999317898161508,0.999999811440724,-0.28,2.251,0.593,0.087,0.078,0.104
"result.1570",0.992992593496166,0.999709098420417,-0.213,2.312,0.406,0.087,0.081,0.104
"result.1571",0.996142212941064,0.999999811431435,-0.234,2.241,0.485,0.088,0.089,0.104
"result.1572",0.999899281014428,0.995426535317028,-0.322,2.284,0.468,0.087,0.085,0.104
"result.1573",0.819855815076677,0.999774254295603,-0.081,2.319,0.28,0.089,0.093,0.106
"result.1574",0.988638297910944,0.99913580118122,-0.209,2.525,0.383,0.092,0.081,0.107
"result.1575",0.996350855365429,0.999999811419792,-0.231,2.244,0.491,0.086,0.077,0.103
"result.1576",0.999824742328697,0.999999811402703,-0.328,2.332,0.592,0.092,0.088,0.108
"result.1577",0.66999918035501,0.999999811444088,-0.039,2.418,0.297,0.089,0.082,0.105
"result.1578",0.891497086271638,0.999752636154197,-0.11,2.424,0.307,0.09,0.085,0.106
"result.1579",0.95441741283566,0.999999811419189,-0.151,2.276,0.419,0.089,0.092,0.106
"result.1580",0.999838764657832,0.999999811442391,-0.311,2.205,0.59,0.087,0.082,0.104
"result.1581",0.99815046882135,0.999999811429978,-0.261,2.309,0.532,0.09,0.086,0.106
"result.1582",0.888813385626859,0.999903463036575,-0.108,2.291,0.32,0.089,0.093,0.106
"result.1583",0.996985059790844,0.999963884627473,-0.248,2.252,0.47,0.091,0.093,0.107
"result.1584",0.976461729439267,0.999999811414028,-0.178,2.343,0.434,0.09,0.09,0.106
"result.1585",0.998336120535112,0.999999811440235,-0.253,2.103,0.575,0.086,0.091,0.104
"result.1586",0.83262036710168,0.983680129954524,-0.084,2.28,0.206,0.087,0.092,0.104
"result.1587",0.997943268586417,0.999962701964962,-0.248,2.161,0.47,0.086,0.093,0.104
"result.1588",0.991748458706727,0.999236443852294,-0.208,2.202,0.388,0.087,0.09,0.104
"result.1589",0.948746050406655,0.999999811423527,-0.145,2.248,0.448,0.089,0.096,0.106
"result.1590",0.95067876555197,0.999999811430519,-0.145,2.251,0.4,0.088,0.093,0.104
"result.1591",0.99967680275022,0.999971729149888,-0.308,2.391,0.529,0.091,0.081,0.106
"result.1592",0.503269775711362,0.999999811430603,-0.001,2.485,0.243,0.09,0.09,0.106
"result.1593",0.996978477710113,0.999999811438287,-0.242,2.325,0.503,0.088,0.077,0.105
"result.1594",0.923962765653727,0.999993458514548,-0.128,2.457,0.361,0.09,0.083,0.106
"result.1595",0.85454991100329,0.999999358283777,-0.091,2.304,0.334,0.087,0.082,0.104
"result.1596",0.774326237652483,0.999999811426045,-0.067,2.331,0.332,0.09,0.089,0.106
"result.1597",0.822098436370474,0.999987097274393,-0.08,2.226,0.312,0.087,0.085,0.104
"result.1598",0.990559235918774,0.999989652166489,-0.208,2.333,0.439,0.089,0.088,0.105
"result.1599",0.978480409895201,0.99999981142291,-0.181,2.429,0.452,0.09,0.079,0.106
"result.1600",0.982341814619107,0.999850788102084,-0.183,2.34,0.387,0.087,0.077,0.104
"result.1601",0.942932632342454,0.999985130944718,-0.142,2.374,0.372,0.09,0.088,0.106
"result.1602",0.854681778969562,0.999642007421041,-0.092,2.383,0.282,0.087,0.081,0.103
"result.1603",0.994711361621419,0.998993379880046,-0.231,2.44,0.404,0.091,0.078,0.107
"result.1604",0.99582423790619,0.999976182574446,-0.236,2.303,0.461,0.09,0.093,0.106
"result.1605",0.941043865304554,0.99321020451133,-0.134,2.316,0.274,0.086,0.087,0.103
"result.1606",0.774788027877518,0.999999811429314,-0.069,2.511,0.328,0.091,0.079,0.107
"result.1607",0.99624475743253,0.999962034103187,-0.23,2.263,0.451,0.086,0.078,0.103
"result.1608",0.99181977613277,0.999888809223604,-0.216,2.363,0.422,0.09,0.084,0.106
"result.1609",0.987440977376492,0.998724969930321,-0.195,2.384,0.364,0.087,0.077,0.104
"result.1610",0.985002949761555,0.999992302672669,-0.186,2.243,0.42,0.086,0.081,0.103
"result.1611",0.996705610240698,0.999999811415051,-0.24,2.289,0.494,0.089,0.085,0.105
"result.1612",0.979892404310791,0.999966958239869,-0.183,2.294,0.406,0.089,0.09,0.106
"result.1613",0.998960490579752,0.999985452017144,-0.271,2.308,0.5,0.088,0.084,0.105
"result.1614",0.926749990658034,0.999947530162841,-0.124,2.226,0.341,0.085,0.085,0.102
"result.1615",0.998963067731153,0.999999811430219,-0.284,2.453,0.526,0.092,0.079,0.108
"result.1616",0.998799425242572,0.999999811415379,-0.273,2.347,0.55,0.09,0.081,0.106
"result.1617",0.990141289536831,0.99864971748591,-0.195,2.214,0.366,0.084,0.08,0.101
"result.1618",0.766338052652812,0.997087113826575,-0.066,2.468,0.22,0.091,0.094,0.106
"result.1619",0.946182608442824,0.999963977960537,-0.141,2.339,0.362,0.088,0.087,0.104
"result.1620",0.995206137971291,0.999999811435122,-0.227,2.092,0.513,0.088,0.087,0.105
"result.1621",0.984856699726691,0.999588546357893,-0.193,2.462,0.379,0.089,0.078,0.105
"result.1622",0.392634500863339,0.9999572524572,0.025,2.514,0.193,0.089,0.086,0.106
"result.1623",0.857727634686503,0.999988248284067,-0.097,2.394,0.327,0.091,0.095,0.107
"result.1624",0.99606865337593,0.999999811397439,-0.235,2.287,0.54,0.088,0.079,0.105
"result.1625",0.769113234789466,0.990200178368647,-0.066,2.434,0.197,0.09,0.094,0.106
"result.1626",0.956763490040469,0.999646129428798,-0.151,2.373,0.342,0.088,0.088,0.105
"result.1627",0.986893415141254,0.999948175512305,-0.193,2.345,0.409,0.087,0.078,0.104
"result.1628",0.999939787808045,0.999914945247891,-0.34,2.282,0.551,0.089,0.079,0.106
"result.1629",0.955992060883417,0.999999811440063,-0.148,2.312,0.404,0.087,0.085,0.104
"result.1630",0.508318504810134,0.996928939216056,-0.002,2.348,0.157,0.089,0.09,0.105
"result.1631",0.999702572892254,0.999999811431345,-0.307,2.291,0.601,0.09,0.079,0.106
"result.1632",0.912374115703305,0.999982577384813,-0.116,2.351,0.343,0.086,0.08,0.103
"result.1633",0.639962802318903,0.999865191031594,-0.032,2.422,0.236,0.091,0.094,0.107
"result.1634",0.989272360298576,0.999999811420671,-0.198,2.233,0.456,0.086,0.086,0.103
"result.1635",0.993543809579582,0.999999811414496,-0.224,2.346,0.483,0.09,0.088,0.107
"result.1636",0.98610786019779,0.999999811401358,-0.194,2.346,0.455,0.088,0.087,0.105
"result.1637",0.999290761964314,0.999999811439493,-0.281,2.306,0.528,0.088,0.083,0.105
"result.1638",0.993795737459136,0.999999811439818,-0.222,2.385,0.465,0.089,0.078,0.105
"result.1639",0.788665197823262,0.932885814652885,-0.07,2.45,0.154,0.088,0.088,0.104
"result.1640",0.902488932454373,0.999999811438429,-0.115,2.418,0.37,0.089,0.079,0.105
"result.1641",0.863468693981231,0.999997241888473,-0.101,2.374,0.338,0.092,0.098,0.108
"result.1642",0.678645880403879,0.999999811431881,-0.04,2.344,0.281,0.086,0.083,0.103
"result.1643",0.887149396772655,0.999999811436478,-0.109,2.455,0.374,0.09,0.083,0.106
"result.1644",0.998187793601799,0.999912486745516,-0.259,2.349,0.469,0.089,0.083,0.105
"result.1645",0.943278004645697,0.999999811428655,-0.138,2.223,0.41,0.087,0.09,0.104
"result.1646",0.78208244368196,0.99997547354773,-0.069,2.38,0.294,0.088,0.086,0.105
"result.1647",0.964406065034107,0.999245054266214,-0.159,2.324,0.339,0.088,0.088,0.105
"result.1648",0.905397962472265,0.999342537014303,-0.119,2.424,0.299,0.091,0.091,0.107
"result.1649",0.999074478570003,0.999721072514871,-0.268,2.207,0.462,0.086,0.086,0.103
"result.1650",0.999275905686957,0.999999811440684,-0.274,2.153,0.547,0.086,0.089,0.103
"result.1651",0.993835837586622,0.999991708845695,-0.22,2.333,0.452,0.088,0.082,0.104
"result.1652",0.876612014283911,0.998982636941503,-0.101,2.385,0.275,0.088,0.088,0.104
"result.1653",0.999949264480844,0.999999811440191,-0.331,2.213,0.585,0.086,0.075,0.103
"result.1654",0.691752949244052,0.999360813013086,-0.043,2.407,0.225,0.087,0.083,0.104
"result.1655",0.991482233423744,0.999923027967611,-0.221,2.54,0.43,0.093,0.082,0.108
"result.1656",0.999993984562226,0.999944913257091,-0.374,2.176,0.591,0.09,0.088,0.106
"result.1657",0.998933361978124,0.991578006948267,-0.29,2.508,0.423,0.094,0.085,0.11
"result.1658",0.987938124364872,0.999974365893919,-0.2,2.341,0.423,0.089,0.086,0.105
"result.1659",0.90369225577892,0.999544235385423,-0.116,2.428,0.303,0.089,0.084,0.105
"result.1660",0.937327673350512,0.999340065527789,-0.133,2.39,0.313,0.087,0.079,0.103
"result.1661",0.994671540346843,0.999377370738427,-0.223,2.315,0.405,0.087,0.08,0.104
"result.1662",0.726054606519507,0.999952787121898,-0.052,2.376,0.269,0.086,0.079,0.103
"result.1663",0.975855192372276,0.999999811438313,-0.179,2.247,0.439,0.091,0.093,0.107
"result.1664",0.962334127602156,0.99999829242859,-0.157,2.263,0.397,0.088,0.09,0.105
"result.1665",0.992514561929169,0.999900873129684,-0.21,2.213,0.419,0.086,0.088,0.103
"result.1666",0.998721418289305,0.999999811438646,-0.272,2.346,0.535,0.09,0.082,0.106
"result.1667",0.944577668138212,0.999971079768758,-0.143,2.425,0.365,0.09,0.08,0.106
"result.1668",0.996210740806746,0.999999811441904,-0.237,2.266,0.491,0.089,0.091,0.105
"result.1669",0.943212046253696,0.996321744848729,-0.137,2.375,0.288,0.087,0.08,0.103
"result.1670",0.782200408703757,0.962721043405922,-0.068,2.4,0.169,0.088,0.089,0.104
"result.1671",0.921035609937329,0.99959743621402,-0.126,2.299,0.316,0.089,0.097,0.106
"result.1672",0.996976960464264,0.999999811442728,-0.244,2.232,0.558,0.089,0.08,0.106
"result.1673",0.998453574611597,0.999999811408719,-0.266,2.372,0.544,0.09,0.082,0.106
"result.1674",0.999998940934149,0.999990237266666,-0.38,2.3,0.61,0.09,0.08,0.106
"result.1675",0.977362608918683,0.99998405662949,-0.175,2.34,0.403,0.087,0.078,0.104
"result.1676",0.985351428666086,0.999757680430279,-0.186,2.183,0.384,0.086,0.086,0.103
"result.1677",0.999671554836717,0.99999981143267,-0.301,2.322,0.541,0.089,0.078,0.105
"result.1678",0.961876234732354,0.999977904423336,-0.157,2.376,0.382,0.089,0.085,0.105
"result.1679",0.881754829694805,0.99999981143044,-0.106,2.436,0.349,0.09,0.083,0.106
"result.1680",0.99894255921524,0.997399556303504,-0.268,2.239,0.425,0.087,0.086,0.104
"result.1681",0.888889156423582,0.999999811375561,-0.106,2.341,0.393,0.087,0.084,0.103
"result.1682",0.983038336853385,0.999999811423003,-0.186,2.394,0.429,0.088,0.078,0.104
"result.1683",0.985610060337741,0.997331765663817,-0.19,2.273,0.348,0.087,0.086,0.104
"result.1684",0.994029648764714,0.999598495846188,-0.222,2.283,0.412,0.088,0.083,0.105
"result.1685",0.995809472158387,0.997206572772013,-0.232,2.313,0.388,0.088,0.085,0.105
"result.1686",0.907071873253079,0.999999811434984,-0.112,2.206,0.418,0.085,0.084,0.102
"result.1687",0.946506887460208,0.999793279333217,-0.145,2.36,0.346,0.09,0.091,0.107
"result.1688",0.999634100986362,0.999953714304578,-0.306,2.401,0.522,0.091,0.083,0.107
"result.1689",0.990071664011623,0.999509411290467,-0.204,2.397,0.388,0.088,0.077,0.104
"result.1690",0.942313399214258,0.999985680779948,-0.14,2.339,0.371,0.089,0.082,0.106
"result.1691",0.823874866471877,0.999913481574422,-0.082,2.374,0.293,0.088,0.088,0.105
"result.1692",0.999765710313171,0.999587259875687,-0.308,2.233,0.496,0.088,0.088,0.105
"result.1693",0.99994241954909,0.999972530641309,-0.345,2.271,0.569,0.09,0.088,0.107
"result.1694",0.856547782945914,0.999949618689024,-0.093,2.301,0.311,0.088,0.089,0.104
"result.1695",0.735851795531595,0.99990623728612,-0.054,2.356,0.263,0.086,0.081,0.103
"result.1696",0.999072379974354,0.999563025604498,-0.277,2.246,0.466,0.089,0.092,0.106
"result.1697",0.881783362282931,0.999999811429139,-0.107,2.383,0.37,0.09,0.091,0.106
"result.1698",0.826583918713502,0.999512484295679,-0.082,2.43,0.267,0.087,0.079,0.104
"result.1699",0.969176318905438,0.999990803551457,-0.162,2.215,0.395,0.087,0.088,0.104
"result.1700",0.977572990765582,0.999999811418196,-0.173,2.303,0.435,0.086,0.079,0.103
"result.1701",0.749874836097566,0.999966288432793,-0.061,2.497,0.282,0.091,0.088,0.107
"result.1702",0.998583080602905,0.999999811441871,-0.26,2.199,0.515,0.087,0.088,0.104
"result.1703",0.811691982551825,0.996819088482658,-0.077,2.442,0.23,0.088,0.08,0.104
"result.1704",0.996347223539928,0.999799979729467,-0.236,2.385,0.434,0.088,0.084,0.104
"result.1705",0.999998929770122,0.999992752764148,-0.381,2.296,0.614,0.09,0.081,0.106
"result.1706",0.99401088249417,0.999999811438576,-0.215,2.042,0.509,0.086,0.085,0.103
"result.1707",0.996852744564313,0.999999811433826,-0.236,2.096,0.536,0.087,0.087,0.104
"result.1708",0.999543775000531,0.999999811441307,-0.299,2.265,0.573,0.09,0.092,0.107
"result.1709",0.998436471634671,0.999999811415207,-0.269,2.334,0.517,0.091,0.089,0.107
"result.1710",0.941954589073841,0.999976303704281,-0.141,2.473,0.364,0.09,0.082,0.106
"result.1711",0.994348381083472,0.999999811418439,-0.221,2.231,0.489,0.087,0.088,0.104
"result.1712",0.996814122834577,0.999506812130614,-0.245,2.454,0.428,0.09,0.079,0.106
"result.1713",0.54197596058433,0.999805396386594,-0.009,2.389,0.208,0.086,0.081,0.103
"result.1714",0.999624139786713,0.999999811432141,-0.298,2.309,0.541,0.089,0.078,0.105
"result.1715",0.999998846380779,0.999121033346016,-0.373,2.243,0.549,0.088,0.08,0.104
"result.1716",0.9902106925028,0.999999811439331,-0.201,2.199,0.445,0.086,0.085,0.103
"result.1717",0.846688282168913,0.983234342591426,-0.091,2.441,0.21,0.09,0.094,0.105
"result.1718",0.998019860788956,0.99999981143053,-0.252,2.153,0.528,0.087,0.093,0.104
"result.1719",0.998975794641502,0.999985288449857,-0.275,2.339,0.503,0.089,0.084,0.106
"result.1720",0.999564375400329,0.999999811434189,-0.296,2.278,0.546,0.089,0.082,0.106
"result.1721",0.943541931759639,0.976868453687258,-0.142,2.336,0.254,0.09,0.09,0.106
"result.1722",0.938477719355054,0.991176704881571,-0.136,2.32,0.27,0.088,0.09,0.105
"result.1723",0.968924892491392,0.999999811441611,-0.161,2.2,0.429,0.086,0.085,0.103
"result.1724",0.99427174531001,0.999892069282035,-0.224,2.385,0.431,0.089,0.079,0.105
"result.1725",0.988280330195348,0.999999811442401,-0.198,2.216,0.458,0.087,0.088,0.104
"result.1726",0.955483279503766,0.999942347217288,-0.151,2.441,0.364,0.089,0.08,0.105
"result.1727",0.991030274631194,0.999999811395759,-0.213,2.348,0.48,0.09,0.086,0.106
"result.1728",1,0.999999811440214,-0.433,2.202,0.69,0.088,0.076,0.105
"result.1729",0.993087426845775,0.999999811426828,-0.22,2.24,0.484,0.09,0.093,0.106
"result.1730",0.999632465526306,0.999999811424223,-0.304,2.317,0.578,0.09,0.077,0.106
"result.1731",0.998541348254758,0.999999811435105,-0.254,2.233,0.526,0.085,0.076,0.102
"result.1732",0.98055367142908,0.999999811425804,-0.187,2.444,0.439,0.091,0.085,0.107
"result.1733",0.891408737624273,0.986783051585664,-0.109,2.501,0.233,0.089,0.078,0.105
"result.1734",0.925637491233981,0.999993327549821,-0.128,2.375,0.362,0.089,0.088,0.105
"result.1735",0.92987696693691,0.999969274804856,-0.133,2.48,0.353,0.09,0.081,0.106
"result.1736",0.985677167658147,0.999864278865311,-0.191,2.294,0.397,0.088,0.088,0.104
"result.1737",0.933505813452465,0.999985150994313,-0.138,2.477,0.364,0.092,0.091,0.107
"result.1738",0.999975182856908,0.999999811441101,-0.367,2.378,0.615,0.092,0.075,0.108
"result.1739",0.998823211849776,0.999948618462194,-0.263,2.085,0.483,0.087,0.087,0.104
"result.1740",0.914599434645533,0.999927704689482,-0.119,2.333,0.333,0.087,0.081,0.104
"result.1741",0.960638920054822,0.999999811410062,-0.15,2.274,0.445,0.085,0.081,0.102
"result.1742",0.995006459255534,0.999948733546166,-0.215,2.042,0.435,0.084,0.083,0.101
"result.1743",0.80987900046425,0.999999811419459,-0.079,2.299,0.352,0.09,0.095,0.107
"result.1744",0.937491893278049,0.999929906993118,-0.14,2.473,0.351,0.091,0.083,0.107
"result.1745",0.9995588879635,0.999775052470208,-0.295,2.31,0.492,0.089,0.09,0.105
"result.1746",0.997230376854616,0.99999981143605,-0.246,2.346,0.486,0.089,0.08,0.105
