"","V1","V2","V3"
"result.467",0.88620472483088,0.114,0.095
"result.468",0.934803052326809,0.143,0.095
"result.469",0.999904788334667,0.352,0.095
"result.470",0.996866254080531,0.259,0.095
"result.471",0.987760544274377,0.213,0.095
"result.472",0.748657295531818,0.063,0.095
"result.473",0.99601850105785,0.252,0.095
"result.474",0.809103467898091,0.083,0.095
"result.475",0.997761573905933,0.27,0.095
"result.476",0.908141279507519,0.126,0.095
"result.477",0.999885822481137,0.348,0.095
"result.478",0.96498989746139,0.172,0.095
"result.479",0.964069369484576,0.171,0.095
"result.480",0.970260977290847,0.179,0.095
"result.481",0.866394272365534,0.105,0.095
"result.482",0.995058147185662,0.244,0.095
"result.483",0.967195863693992,0.175,0.095
"result.484",0.984903994095762,0.206,0.095
"result.485",0.835664056334747,0.092,0.095
"result.486",0.996995600194062,0.26,0.095
"result.487",0.739212590844729,0.061,0.095
"result.488",0.999029434712048,0.294,0.095
"result.489",0.996489326963092,0.256,0.095
"result.490",0.913366295950746,0.129,0.095
"result.491",0.993161907884814,0.234,0.095
"result.492",0.978486991468778,0.192,0.095
"result.493",0.995083185185709,0.245,0.095
"result.494",0.940714292353054,0.148,0.095
"result.495",0.926892409238399,0.138,0.095
"result.496",0.825075493997177,0.088,0.095
"result.497",0.674266661064969,0.043,0.095
"result.498",0.942186132470121,0.149,0.095
"result.499",0.996100322551062,0.252,0.095
"result.500",0.780443503816862,0.073,0.095
"result.501",0.813836079385821,0.084,0.095
"result.502",0.995856160034583,0.25,0.095
"result.503",0.792373917282271,0.077,0.095
"result.504",0.999945153466634,0.364,0.095
"result.505",0.98949752471604,0.219,0.095
"result.506",0.974091768508495,0.184,0.095
"result.507",0.452550810734374,-0.012,0.095
"result.508",0.976248572919368,0.188,0.095
"result.509",0.797465020344136,0.079,0.095
"result.510",0.991813201187986,0.228,0.095
"result.511",0.714689535349361,0.054,0.095
"result.512",0.998562039307311,0.283,0.095
"result.513",0.635952453338893,0.033,0.095
"result.514",0.997356622879798,0.265,0.095
"result.515",0.973818416010227,0.184,0.095
"result.516",0.981954779610687,0.199,0.095
"result.517",0.998861619382782,0.29,0.095
"result.518",0.743281367036939,0.062,0.095
"result.519",0.961551850783107,0.168,0.095
"result.520",0.992021469277687,0.228,0.095
"result.521",0.999169747910063,0.299,0.095
"result.522",0.997757661703053,0.27,0.095
"result.523",0.996060835374117,0.252,0.095
"result.524",0.695695914166204,0.048,0.095
"result.525",0.961983608068243,0.168,0.095
"result.526",0.849339657940741,0.098,0.095
"result.527",0.99118658782279,0.225,0.095
"result.528",0.997670140594701,0.268,0.095
"result.529",0.979774460281328,0.194,0.095
"result.530",0.999651707183378,0.322,0.095
"result.531",0.836546342122659,0.093,0.095
"result.532",0.999547381839203,0.315,0.095
"result.533",0.98912214702852,0.218,0.095
"result.534",0.938310682335468,0.146,0.095
"result.535",0.982196658746195,0.199,0.095
"result.536",0.979175772279639,0.193,0.095
"result.537",0.842360160100866,0.095,0.095
"result.538",0.879777903271889,0.111,0.095
"result.539",0.954941753973795,0.161,0.095
"result.540",0.981705581650325,0.198,0.095
"result.541",0.979968137530353,0.195,0.095
"result.542",0.901777912898051,0.123,0.095
"result.543",0.999871745431141,0.346,0.095
"result.544",0.992343866829755,0.23,0.095
"result.545",0.968894362171953,0.177,0.095
"result.546",0.885324634972976,0.114,0.095
"result.547",0.630082322593585,0.031,0.095
"result.548",0.969166025022478,0.177,0.095
"result.549",0.855771761887439,0.101,0.095
"result.550",0.974098599694693,0.184,0.095
"result.551",0.984761291832203,0.205,0.095
"result.552",0.95566135937716,0.161,0.095
"result.553",0.985941352096718,0.208,0.095
"result.554",0.534340708815315,0.008,0.095
"result.555",0.889707065538379,0.116,0.095
"result.556",0.981272870733084,0.198,0.095
"result.557",0.987185207423791,0.212,0.095
"result.558",0.995947196048551,0.251,0.095
"result.559",0.970030742494122,0.178,0.095
"result.560",0.931932755478542,0.141,0.095
"result.561",0.993141810865765,0.234,0.095
"result.562",0.332768418620913,-0.041,0.095
"result.563",0.751829154004051,0.064,0.095
"result.564",0.730477197082134,0.058,0.095
"result.565",0.603329460256132,0.025,0.095
"result.566",0.689144310140128,0.047,0.095
"result.567",0.981756441983884,0.198,0.095
"result.568",0.93075004194081,0.14,0.095
"result.569",0.978498890454382,0.192,0.095
"result.570",0.948836128642715,0.155,0.095
"result.571",0.999263738692816,0.302,0.095
"result.572",0.98720993942686,0.212,0.095
"result.573",0.972908289442538,0.182,0.095
"result.574",0.936599684286214,0.145,0.095
"result.575",0.972916274982272,0.183,0.095
"result.576",0.646500040625038,0.035,0.095
"result.577",0.99572484357673,0.249,0.095
"result.578",0.828869028539542,0.09,0.095
"result.579",0.653260462540363,0.037,0.095
"result.580",0.998462628968677,0.281,0.095
"result.581",0.92466566094641,0.136,0.095
"result.582",0.999980211417671,0.382,0.095
"result.583",0.998905436528366,0.291,0.095
"result.584",0.97800938041943,0.191,0.095
