"","V1","V2","V3"
"result.595",0.844577518308221,0.096,0.095
"result.596",0.252190790129889,-0.064,0.095
"result.597",0.214508872970814,-0.076,0.095
"result.598",0.851309111730847,0.099,0.095
"result.599",0.570509987500567,0.017,0.095
"result.600",0.269957543614105,-0.058,0.095
"result.601",0.819384419234375,0.087,0.095
"result.602",0.347395502947209,-0.038,0.095
"result.603",6.89487669237321e-05,-0.36,0.095
"result.604",0.787109396417279,0.076,0.095
"result.605",0.153305778299731,-0.097,0.095
"result.606",0.479913135375154,-0.005,0.095
"result.607",0.728842617176563,0.058,0.095
"result.608",0.900107311548634,0.122,0.095
"result.609",0.730842804263978,0.058,0.095
"result.610",0.403572289688429,-0.023,0.095
"result.611",0.0864044318093759,-0.13,0.095
"result.612",0.789177962950084,0.076,0.095
"result.613",0.957950554137439,0.164,0.095
"result.614",0.883347841451104,0.113,0.095
"result.615",0.0473232293733132,-0.159,0.095
"result.616",0.275968419672679,-0.057,0.095
"result.617",0.828954908731466,0.09,0.095
"result.618",0.149294933390408,-0.099,0.095
"result.619",0.385709474991031,-0.028,0.095
"result.620",0.561105041708264,0.014,0.095
"result.621",0.409541213620043,-0.022,0.095
"result.622",0.347258367975779,-0.038,0.095
"result.623",0.871557665062554,0.108,0.095
"result.624",0.0442725978189875,-0.162,0.095
"result.625",0.347594027512786,-0.037,0.095
"result.626",0.698176961842167,0.049,0.095
"result.627",0.821302656416456,0.088,0.095
"result.628",0.644980257527217,0.035,0.095
"result.629",0.628761137116166,0.031,0.095
"result.630",0.233139257791252,-0.069,0.095
"result.631",0.637503868133083,0.033,0.095
"result.632",0.100339884605566,-0.122,0.095
"result.633",0.397872218861273,-0.025,0.095
"result.634",0.635273133855023,0.033,0.095
"result.635",0.372061116890971,-0.031,0.095
"result.636",0.0747397404129908,-0.138,0.095
"result.637",0.0321696107483587,-0.176,0.095
"result.638",0.250224542629499,-0.064,0.095
"result.639",0.879654424562026,0.112,0.095
"result.640",0.080399890626987,-0.134,0.095
