"","V1","V2","V3"
"result.396",0.659711889701726,-0.039,0.095
"result.397",0.0512087432532006,0.156,0.095
"result.398",0.365365887140259,0.033,0.095
"result.399",0.445581292036945,0.013,0.095
"result.400",0.0571788671094028,0.151,0.096
"result.401",0.0457427646327629,0.161,0.096
"result.402",0.125853958898852,0.11,0.096
"result.403",0.413983464595939,0.021,0.095
"result.404",0.275465224157168,0.057,0.095
"result.405",0.180532543253645,0.087,0.095
"result.406",0.0676210429826278,0.143,0.096
"result.407",0.797707770224576,-0.079,0.095
"result.408",0.439166973214343,0.015,0.096
"result.409",0.405256786191799,0.023,0.095
"result.410",0.175305310340466,0.089,0.095
"result.411",0.707913796244577,-0.052,0.095
"result.412",0.131850209593858,0.107,0.095
"result.413",0.0450598222927437,0.162,0.095
"result.414",0.477279443660406,0.006,0.095
"result.415",0.0291394337525798,0.18,0.095
"result.416",0.507246409082789,-0.002,0.095
"result.417",0.145405919972878,0.101,0.095
"result.418",0.0685619539055466,0.142,0.095
"result.419",0.480601851726141,0.005,0.096
"result.420",0.327014647915286,0.043,0.095
"result.421",0.297031476010985,0.051,0.095
"result.422",0.00367236722966118,0.255,0.095
"result.423",0.25985633871215,0.062,0.095
"result.424",0.0559361417470646,0.152,0.095
"result.425",0.0925697134368943,0.126,0.095
"result.426",0.228165061759332,0.071,0.095
"result.427",0.323882824056147,0.044,0.095
"result.428",0.886320224602004,-0.115,0.095
"result.429",0.639406607200241,-0.034,0.095
"result.430",0.467276665914148,0.008,0.095
"result.431",0.0394742186414733,0.168,0.096
"result.432",0.121528505896191,0.112,0.095
"result.433",0.9438481297541,-0.151,0.095
"result.434",0.0876414595682026,0.129,0.095
"result.435",0.508027374818629,-0.002,0.096
"result.436",0.270130174835938,0.059,0.095
"result.437",0.0958876573815414,0.125,0.095
"result.438",0.792978480951186,-0.078,0.096
"result.439",0.128474955247023,0.108,0.095
"result.440",0.165337499347316,0.093,0.095
"result.441",0.0854516541932234,0.131,0.095
"result.442",0.311643466617637,0.047,0.095
"result.443",0.707769302929498,-0.052,0.095
"result.444",0.229378106210766,0.071,0.096
"result.445",0.210163681364463,0.077,0.095
"result.446",0.601844124377596,-0.024,0.096
"result.447",0.226994358224424,0.072,0.096
"result.448",0.944735344265264,-0.152,0.095
"result.449",0.0962473968638581,0.125,0.096
"result.450",0.845454133855676,-0.097,0.095
"result.451",0.436364165795169,0.015,0.095
"result.452",0.437490771930938,0.015,0.095
"result.453",0.313594372387515,0.046,0.095
"result.454",0.0399678521048923,0.167,0.096
"result.455",0.0254278748158637,0.186,0.095
"result.456",0.137999347937456,0.104,0.095
"result.457",0.913641687307365,-0.13,0.096
"result.458",0.620826991322644,-0.029,0.095
"result.459",0.350951073389564,0.037,0.096
"result.460",0.727975220983679,-0.058,0.096
"result.461",0.929245978253637,-0.14,0.095
"result.462",0.186316127478376,0.085,0.096
"result.463",0.763795364284661,-0.068,0.095
"result.464",0.369251879708265,0.032,0.095
"result.465",0.00443466607035606,0.249,0.095
"result.466",0.213559671770975,0.076,0.095
"result.467",0.628896389381705,-0.031,0.096
"result.468",0.636854312766701,-0.033,0.095
"result.469",0.0157499489540633,0.206,0.096
"result.470",0.12054758579166,0.112,0.096
"result.471",0.0548172986274834,0.153,0.095
"result.472",0.239671861433042,0.068,0.095
"result.473",0.751710700486686,-0.065,0.095
"result.474",0.15472417145994,0.097,0.096
"result.475",0.0317410398934015,0.177,0.096
"result.476",0.00525102377756698,0.246,0.096
"result.477",0.0246577887344037,0.189,0.096
"result.478",0.000845909259029102,0.3,0.096
